price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
29 tỷ VNĐ,Trâu Qùy, 255m2,,,,,,"+ Vị trí đắc địa, nằm giữa khu dân sinh Cửu Việt, trục kinh doanh Ngô Xuân Quảng và khu vực hành chính huyện ủy. + Đối diện là dãy liền kề, shophouse kinh doanh ngày đêm, lòng đường oto tránh, vỉa hè miên man là các ô đất rộng, cực phẩm. Hiện trạng đất không, quây gọn gàng sẵn sàng đón chủ nhân tương lai. + Sổ đỏ vuông vắn, chính chủ cất két - Lh Mr Trác: 0795217103 ",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809306.3000214
5 tỷ VNĐ,phố chính kinh, 42m2, 5, 3, 5, 6,,"Chính Chủ Cần Bán Nhà Phố Chính Kinh 42 m2 x 5 Tầng 5,2 Tỷ Ô TÔ KD +Chính chủ cần bán nhà, phố chính kinh là tuyến phố sầm uất nhất, Quận Thanh Xuân, 42 m2x5 tầng giá bán 5,2 tỷ. + Nhà ngõ trước nhà rộng thoáng, sáng, sau nhà có khe thoáng. + Chủ tự xây tâm huyết lên thêm tầng thoải mái, thêm thùng sơn đẹp lung linh. + Nhà có sân để xe lên rất tiện có thể kinh doanh tốt. + Nhà có 6 phòng ngủ đủ công năng sử dụng, lên có thể kết hợp vừa ở vừa cho thuê tháng thêm thu nhập trên 10 triệu. + Nếu đầu tư lên thêm tầng 2 phòng nữa cho thuê cả nhà tháng 20 - 25 triệu. + Khu dân trí cao, gần rất nhiều các trường đại học, bệnh viện đại học y. + Pháp Lý: sổ đỏ chính chủ sẵn sàng giao dịch. +LH: Hoàng Bắc, ĐT: 0377610275-0913319643, chuyên nhà đất Hà Nội, dẫn khách xem nhà và Tư vấn miễn phí 24/7",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809308.3938217
"3,7 tỷ VNĐ",Đường Khương Trung mới phường Khương Trung, 37m2, 3, 3, 4, 4, 4,"Nhà Ba gác đỗ cửa, cách ô tô 15m, khung BTCT 4 tầng chắc chắn như lim. An ninh tuyệt đối, lợi ích vô đối. Nhà có tất tần tật các công năng cho gia đình 3 thế hệ ở bền vững. Các phòng thông thoáng, sáng sủa. Ngay gần Nguyễn Trãi nên giao thông vô cùng tiện lợi, tiện ích vô số. Chủ hào sảng vui tính. SỔ ĐỎ CHÍNH CHỦ giao dịch ngay.",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809310.4253874
"28,5 tỷ VNĐ",Đường Hồng Hà phường Phúc Tân, 64m2, 4, 10, 5, 4, 4,"BÁN NHÀ MẶT PHỐ HỒNG HÀ - BA ĐÌNH Diện tích 64m2 x 5 tầng x 4.8m mặt tiền 4 phòng ngủ x 3 wc x gara ô tô Nhà chủ tự xây tâm huyết, khung cột chắc chắn, nội thất cao cấp Vỉa hè rộng, ô tô tránh dừng đỗ ngày đêm, nhiều tiện ích, kinh doanh đa dạng Khu vực sống tiện nghi, xung quanh không thiếu thứ gì, gần chợ Đồng Xuân, chợ Long Biên, bệnh viện Hồng Ngọc, trung tâm thương mại Tràng Tiền, cung văn hóa Việt Xô, bảo tàng Quốc Gia, cục thuế quận Hoàn Kiếm, bệnh viện Medlatec, 2 phút ra hồ Gươm, 5 phút ra hồ Tây Cung đường Hồng Hà thông đi các ngả Nghi Tàm, An Dương, Nghĩa Dũng, Bảo Linh, Phúc Tân, Thanh Yên, cầu Chương Dương, cầu Long Biên, khu phố cổ Sổ đỏ chính chủ, vuông đẹp trước sau như một",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809312.449971
"2,25 tỷ VNĐ",Đường Chợ Kim phường Xuân Nộn, 50m2, 5,,,,,"Nhỉnh 2 tỷ có ngay 50m Chợ Kim-Xuân Nộn đường thông ô tô đỗ- mặt tiền 5m khổ xinh xắn,- Đường trước đất 3.5m ngõ thông ô tô đỗ tận cửa- Hướng Bắc- Vị trí đất nằm ngay sát Chợ Kim, tiện ích không thiếu thứ j- Bán kính 200m có đầy đủ chợ xã, trường học các cấp, UBND, khu tập thể, sân bóng nhân tạo.....- Dân cư đông đúc,phát triển, dân trí cực cao- Cơ sở hạ tầng đang nâng cấp, đồng bộ- Trong bán kính 2km đầy đủ tiện ích như bệnh viện,nhà máy, xí nghiệp của kcn vừa và nhỏ Nguyên Khê- Cách trung tâm hành chín huyện 4km, sân bay Nội Bài chỉ 15p lái xe- Pháp lý chuẩn chỉ, sổ sách sẵn giao dịch trong ngàyAnh chị quan tâm liên hệ E Thanh Lam để xem đất và cọc trong ngày.",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809314.174454
"3,9 tỷ VNĐ",Đường 69 phường Tây Mỗ, 68m2, 5, 50, 29, 2, 2,"[CƠ HỘI ĐẦU TƯ SINH LỜI 100%] Mua ngay căn hộ U39.2.2920 - 2N (2WC) - Dự án Masteri West Heights, với mức giá được chiết khấu lên tới hơn 10%.  💥 U39.2.2920 - Thuộc phân khu Masteri West Heights với những giá trị độc bản, mang lại đặc quyền sống cao cấp cho cộng đồng tinh hoa tại “Thành phố Tây” - Vinhomes Smart City, khẳng định “vị thế tầm cao” mà khó có dự án nào có được. 👉 Thông tin căn hộ🌿 Loại hình căn hộ: 2PN (2WC)🌿 Diện tích TT: 67,78 m2🌿 Hướng: Tây Nam🌿 Giá: 3 tỷ 998 triệu🌿 View: Bể bơi 1500m2, TTTM Vincom Mall, Thác nước - Vườn thiền Yoga 🎁 QUÀ TẶNG SIÊU KHỦNG, khi mua hàng, Quý khách hàng sẽ được nhận những khuyến mãi siêu hấp dẫn. Bao gồm:🌿 Miễn phí 36 tháng gửi xe ô tô🌿 Miễn phí 36 tháng phí Dịch vụ🌿 1 lốt để xe ô tô, 2 lốt để xe máy 👉 Chính sách bán hàng🌿 TTTĐ CK: 7,8% GTCH🌿 Thanh toán sớm CK: 7,8% + 5,3% GTCH🌿 Hỗ trợ lãi suất 80% GTCH đến ngày 31/05/2024🌿 Cọc: 50 triệu🌿 7 ngày TT 10% ký HĐMB🌿 Ngân hàng giải ngân 80% GTCH🌿 10/09: Thanh toán 10 % GTCH🌿 Quý III?2023 nhận bàn giao ĐÂY LÀ CƠ HỘI CHO NHÀ ĐẦU TƯ✅ Giao dịch nhanh chóng – dễ dàng đầu tư ngắn hạn và dài hạn✅ Khả năng tăng giá lên đến hơn 70%.✅Hỗ trợ từ ngân hàng thủ tục nhanh chóng, hỗ trợ lãi suất 0% trong vòng 24 tháng.✅ Cam kết giá tốt. 👉 Khẳng định vị thế ngay hôm nay cùng Masteri West Heights tại Vinhomes Smart City. Liên hệ với chúng tôi nhận ngay chiết khấu cao nhất trong hôm nay nhé.-----",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809316.367609
"6,5 tỷ VNĐ",Đường Linh Đàm phường Đại Kim, 50m2, 5, 2, 6, 8, 8,"HIẾM, RẤT HIẾM!!! Bán nhanh căn chung cư mini tại Linh Đàm - Hoàng Mai, khu vực gần rất nhiều trường đại học và các doanh nghiệp công ty. Nhu cầu phòng thuê trọ luôn hiếm.- Diện tích: 50m.- Giá chào : 6.5 tỷ thương lượng mạnh.- Nhà cách ngõ ô tô tránh gần, gần chợ, hồ Linh Đàm, trường học các cấp.- Khu vực tiện ích đầy đủ không thiếu gì. Rất nhiều khách, sinh viên thuê trọ.- Thiết kế hợp lý hiện đại, nội thất đầy đủ đồ. Khách mua về chỉ việc vận hành.- Sổ đẹp sẵn sàng giao dịch có hỗ trợ vay ngân hàng.- Liên hệ Ms Hương 0928077333 để được tư vấn.",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809317.8476498
"3,9 tỷ VNĐ",Đường 69 phường Tây Mỗ, 68m2, 5, 50, 29, 2, 2,"[CƠ HỘI ĐẦU TƯ SINH LỜI 100%] Mua ngay căn hộ U39.2.2920 - 2N (2WC) - Dự án Masteri West Heights, với mức giá được chiết khấu lên tới hơn 10%.  💥 U39.2.2920 - Thuộc phân khu Masteri West Heights với những giá trị độc bản, mang lại đặc quyền sống cao cấp cho cộng đồng tinh hoa tại “Thành phố Tây” - Vinhomes Smart City, khẳng định “vị thế tầm cao” mà khó có dự án nào có được. 👉 Thông tin căn hộ🌿 Loại hình căn hộ: 2PN (2WC)🌿 Diện tích TT: 67,78 m2🌿 Hướng: Tây Nam🌿 Giá: 3 tỷ 998 triệu🌿 View: Bể bơi 1500m2, TTTM Vincom Mall, Thác nước - Vườn thiền Yoga 🎁 QUÀ TẶNG SIÊU KHỦNG, khi mua hàng, Quý khách hàng sẽ được nhận những khuyến mãi siêu hấp dẫn. Bao gồm:🌿 Miễn phí 36 tháng gửi xe ô tô🌿 Miễn phí 36 tháng phí Dịch vụ🌿 1 lốt để xe ô tô, 2 lốt để xe máy 👉 Chính sách bán hàng🌿 TTTĐ CK: 7,8% GTCH🌿 Thanh toán sớm CK: 7,8% + 5,3% GTCH🌿 Hỗ trợ lãi suất 80% GTCH đến ngày 31/05/2024🌿 Cọc: 50 triệu🌿 7 ngày TT 10% ký HĐMB🌿 Ngân hàng giải ngân 80% GTCH🌿 10/09: Thanh toán 10 % GTCH🌿 Quý III?2023 nhận bàn giao ĐÂY LÀ CƠ HỘI CHO NHÀ ĐẦU TƯ✅ Giao dịch nhanh chóng – dễ dàng đầu tư ngắn hạn và dài hạn✅ Khả năng tăng giá lên đến hơn 70%.✅Hỗ trợ từ ngân hàng thủ tục nhanh chóng, hỗ trợ lãi suất 0% trong vòng 24 tháng.✅ Cam kết giá tốt. 👉 Khẳng định vị thế ngay hôm nay cùng Masteri West Heights tại Vinhomes Smart City. Liên hệ với chúng tôi nhận ngay chiết khấu cao nhất trong hôm nay nhé.-----",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809320.2324731
"4,5 tỷ VNĐ","Cầu Am, Hà Đông, Hà Nội", 35m2, 4, 7, 5, 4,,"  # Tài chính 4 tỷ, nhà đẹp như hình, vị trí kinh doanh, quận Hà Đông phường Vạn Phúc phố Cầu Am, khu dân đông, buôn bán tấp nập, xát đường đôi Vạn Phúc thông Tố Hữu Lê Văn Lương, Ngô Quyền, Chu Văn An ra ngã tư Bưu Điện Hà Đông đường Quang Trung.... + 50m ra đường đôi Vạn Phúc giao thông thuận tiện. + Ngay chợ, gần TTMX vài phút chạy xe tới Trường C1,2..trung tâm phố đầy đủ tiện ích. + Nhà xây chắc, thiết kế đẹp, cầu thang cuối, thông sàn kinh doanh, mỗi tầng 1 phòng rộng + vs, đầy đủ công năng. + Sổ đỏ phân lô vuông đẹp, sẵn sàng giao dịch. * nhanh tay LH: 0983858722 Tình nhà phố ( chuyên bán, nhận ký gửi nhà đất Thổ cư, có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809323.1808329
"2,5 tỷ VNĐ",iec thanh trì, 41m2,,,,,,cần bán kiot iec thanh trì 2tang diện tích đa dạng  giá chỉ từ 2ty1 đến 3ty3 liên hệ : 0965948983 để xem chi tiết ,11/08/2022,Tin thường,batdongsan_so_com_vn_1673809327.0548182
