price,address,Diện tích,Hướng,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"5,9 tỷ VNĐ","Đường Nguyễn Khang, Yên Hòa, Cầu Giấy", 45m2,, 4, 4, 5, 6,,"+ Chính chủ cần bán nhà Phố Nguyễn Khang diện tích 45 m2 x 5 tầng MT rộng giá 5,9 tỷ. + Vị trí: Đẹp của đẹp. Gần phố - ô tô vào nhà - kinh doanh. + Sổ vuông như tờ A4, không lỗi phong thuỷ.  Thiết kế: - Tầng 1: Để xe, phòng khách và bếp. - Tầng lửng: làm kho - Tầng 3: 1 phòng ngủ + vệ sinh và 1 phòng đọc sách. - Tầng 4: 2 phòng ngủ + vệ sinh. - Tầng 5: sân phơi. + Nhà gần Công viên Cầu Giấy, đường Nguyễn Văn Huyên kéo dài, tương lai rộng mở. + LH,Hoàng Bắc,ĐT: 0377 610 275, chuyên nhà đất hà nội, dẫn khách xem nhà và Tư vấn miễn phí 24/7              ",18/11/2022,Tin thường,batdongsan_so_com_vn_1673787120.8264134
"5,2 tỷ VNĐ","Đường Thụy Khuê, Bưởi, Tây Hồ", 45m2,, 4, 5, 5, 4, 4,"Bán nhà Thụy Khuê-45m2-nhỉnh 5 tỷ- 2 mặt thoáng thoáng trước sau -15m ra ô tô-yên tĩnh NHÀ ĐẸP Ở NGAY-TÂY HỒ LỘNG GIÓ- 2 MẶT THOÁNG TRƯỚC SAU- ÔTÔ CÁCH 15M-VƯỢNG KHÍ-YÊN TĨNH *Mô tả:+ Khu vực trung tâm hiếm nhà bán đi đâu cũng tiện, gần chợ và nhiều trường học các cấp.+ Nhà xây dựng kiên cố, chắc chắn, chủ ở giữ gìn nên còn rất mới.+Vị trí đắc địa, giao thương thuận tiện, thoáng,vượng khí+Khu vực dân trí cao, sầm uất, tiện ích bạt ngàn, đi bộ ra hồ cực gần+Nhà 2 mặt thoáng trước sau , tầng nào cũng có ban công, cửa sổ thoáng sáng cả ngày.  Thiết kế: 5 tầng , 4 phòng ngủ,Wc phòng thờ sân phơi Sổ đỏ chính chủ sẵn sàng giao dịchLiên hệ E.Luân:0386.39.2021(zalo)Xem nhà miễn phí",18/11/2022,Tin thường,batdongsan_so_com_vn_1673787121.9717615
"4,3 tỷ VNĐ","Đường Quang Trung, La Khê, Hà Đông", 36m2,, 3, 26, 4, 4, 3,"
    
 *** SIÊU PHẨM HÀ ĐÔNG - CÁCH Ô TÔ 10 BƯỚC CHÂN - NHÀ THIẾT KẾ RẤT ĐẸP - NỘI THẤT ĐẸP XIN SÒ ***
* Vị trí rất gần mặt phố, từ mặt phố vào nhà khoảng 26 mét ngõ thẳng tắp. giao thông tiếp giáp với đường Quang Trung truc chính của Há Đông.
* Khu vực phát triển sầm uất đông dân cư, an sinh tốt. gần các trung tam thương mại, trường học các cấp. thuận tiện giao thương với các khu vực xung quanh.
* Thiết kế có cổng riêng biệt bên ngoài để xe, bên trong nhà thiết kế siêu đẹp, nhà mới xây được vài năm rất mới. phòng nào cũng hợp lý, chủ mới mua về chỉ việc về ở.

- Mô tả: 
+Tầng 1: Để xe + Bếp + wc
+ Tầng 2: 2 phòng Ngủ + wc 
+ Tầng 3: 2 phòng Ngủ + wc
+ Tầng 4: Hệ thống máy lọc nước + sân phơi.

* Sổ đỏ nở hậu rất đẹp, sang tên nhanh.
* Xin LH Gia Hiên Xem nhà ,tư vấn miễn phí.
",18/11/2022,Tin thường,batdongsan_so_com_vn_1673787123.2064586
"4,25 tỷ VNĐ","Đường Hồ Tùng Mậu, Mai Dịch, Cầu Giấy", 35m2,, 4, 5, 5, 3, 4,"Bán nhà phố Cầu Giấy-45m2-hơn 5 tỷ-ba bước ra ô tô-ngõ nông-gần  phố-lô góc-ngõ cực thoáng TRUNG TÂM CẦU GIẤY-LÔ GÓC-NGÕ NÔNG-GẦN PHỐ NHÀ ĐẸP LUNG LINH- GẦN Ô TÔ– DÂN TRÍ Mô tả:+Chủ nhà làm ăn có lộc mong muốn đổi nhà khác to hơn phù hợp với nhu cầu gia đình+ Vị trí: Nhà rất gần phố, ô tô giao thông thuận tiện, tiện ích bạt ngàn, khu dân trí cao, an sinh tốt.+Xung quanh bạt ngàn tiện ích,các trường đại học Thương Mại,Quốc Gia,Ngoại Ngữ,HV Báo chí tuyên truyền cách nhà 500m…+ Thiết kế: * T1: Khách, bếp, Wc.* T2,3,4: tổng 3ngủ  Wc * T5: Phòng thờ, sân phơi.Sổ đỏ chính chủ cất két sàng giao dịchLiên hệ E.Luân:O386.39.2021(zalo)Tư vấn,xem nhà miễn phí.",18/11/2022,Tin thường,batdongsan_so_com_vn_1673787124.5080252
3 tỷ VNĐ,"Trường Chinh, Đống Đa, Hà Nội", 28m2,, 5, 6, 5, 4, 4,"- Nhà 28m2, ngõ thông tứ tung, trung tâm Đống Đa, tiện ích ngập tràn, an sinh đỉnh.- Nhà thiết kế hiện đại, thoáng, sang trọng khách mua dọn vào ở luôn: 3 ngủ + ban công phơi đồ.- Pháp lý sạch, sổ đỏ đầy đủ. Sổ nở tiền, nhà vuông đét, nét căng.- Liên hệ: 0949559693 để được làm việc chính chủ.",18/11/2022,Tin thường,batdongsan_so_com_vn_1673787125.5952265
"4,55 tỷ VNĐ","Đường Ngô Đình Mẫn, La Khê, Hà Đông", 61m2,, 4, 7, 4, 4, 4," -Nhà Chủ tự xây  cực kỳ chắc chắn, thiết kế hợp lí. - Nhà nằm đoạn dường sầm uất, tiện ích đầy đủ, khu dân cư văn minh khu phố văn hóa. - Ô tô đỗ cửa ngày đêm. - Sổ vuông đẹp chủ đang cất két giao dịch ngay.  Liên hệ: Công 0931706698. Chú ý: Không tiếp môi giới, trung gian.",18/11/2022,Tin thường,batdongsan_so_com_vn_1673787126.6324563
"40,8 tỷ VNĐ",Đội Cấn Ba Đình Hà Nội, 100m2,, 6,, 10, 10, 10,"- Diện tích 100m2 X10 Tầng Mt 6.8m Giá bán 40.8 tỷ ( có thương lượng ) - Vị trí đẹp ngõ 279 Đội Cấn to hơn phố đường trước nhà rộng 5.5m kinh doanh sầm uất nhiều loại hình! - Thiết kế mới tinh 1 hầm 10 nổi thông sàn kinh doanh - Tầng hầm rộng để được 5 ô tô.- Giao thông kết nối : Vạn Phúc, Hoàng Hoa Thám, Ngọc Hà! - Sổ đỏ chính chủ, pháp lý chuẩn có giấy phép xây dựng, sẵn sàng giao dịch!- Liên hệ em Quân để được tư vấn 0385 94 1802Miễn ( TG Quảng Cáo )",18/11/2022,Tin thường,batdongsan_so_com_vn_1673787127.6470103
"21,5 tỷ VNĐ","Đường An Dương Vương, Quảng An, Tây Hồ", 116m2,, 6, 5, 8, 10, 12,"Bán nhà Tây Hồ ngay mặt Hồ Tây phố đi bộ Trịnh Công Sơn 116m2 - 8 tầng thang máy. Giá 21.5 tỷ.Nhà nằm ngõ thẳng tắp trên phố đi bộ Trịnh Công Sơn nơi rất nhiều tây ta đến du lịch - view hồ tây ngay cạnh công viên nước siêu thị lotte lớn nhất Đông Nam Á.Chủ giảm hơn 1 tỷ khách tìm mua nhà nhiệt tình đến xem giúp Chủ nhà nhé!Nhà diện tích rộng 116m2 mặt tiền rộng 6,5m thoáng vuông đẹp chủ nhà xây để ở rất tâm huyết thiết bị ngoại nhập. Nhà xây 8 tầng thang máy nhập ngoại, kết cấu thiết kế tuyệt vời của người đã đi công tác nước ngoài nhiều và hiểu biết. Nhà 30m ra mặt phố Lạc Long Quân ngõ thông 20m ra Phố Đi Bộ Trịnh Công Sơn.!Chủ rất tâm huyết xây nhà thiết bị ngoại nhập, gỗ lim Nam Phi, sàn gỗ hương ngôi nhà dành cho những chủ nhân trân trọng giá trị cuộc sống cho mình và cho mọi người trong gia đình.! Hoặc có thể cho thuê căn hộ dịch vụ. với hơn 10 phòng .+ Sổ chính chủ, pháp lý sạch sẵn sàng giáo dịch.+ Lh: Em Trang: 0971995729 (Chuyên Bán Nhà Tây Hồ - Ba Đình rất nhiệt tình miễn trung gian môi giới).  ",18/11/2022,Tin thường,batdongsan_so_com_vn_1673787128.9256291
"4,4 tỷ VNĐ","Đường Ngô Thì Nhậm, Quang Trung, Hà Đông", 63m2,, 5, 4, 5, 4, 4,"- Nhà mới đẹp King koong, tặng FULL nội thất cao cấp như hình, khách mua chỉ việc xách vali về ở.- Thiết kế hiện đại, công năng đầy đủ, gồm 4 phòng ngủ.- Ô tô 7 chỗ vào nhà.- Nhà 2 mặt thoáng vĩnh viễn, thoáng sáng vô cùng.- Sổ vuông A4, mặt tiền thênh thang, cất két chờ giao dịch.LH: Công 0931706698 để vào xem nhà.",18/11/2022,Tin thường,batdongsan_so_com_vn_1673787130.0661032
"4,75 tỷ VNĐ","Đường Hạ Đình, Hạ Đình, Thanh Xuân", 23m2,, 4, 20, 3, 4, 3,"💥 SIÊU RẺ, MẶT PHỐ HẠ ĐÌNH, THANH XUÂN 25M2 3T MT 3.6M, CHỈ 4,75 TỶ 💥 ⭕️ LH NGAY 0982833366 ----------------------------HÀNG SIÊU HIẾM, MẶT PHỐ HẠ ĐÌNH, QUẬN THANH XUÂN, 25M2 3 TẦNG MT 3.6M- Mặt phố Hạ Đình kinh doanh, vỉa hè. Vị trí đẹp, ngay gần đường Nguyễn Trãi, đi lại thuận tiện, cách Hồ Hạ Đình 500m.- Nhà 3 tầng cũ, thiết kế mỗi tầng một phòng, vệ sinh. Hiện đang cho thuê 12tr/tháng.- Sổ đỏ vuông vắn, chính chủ sẵn sàng giao dịch ngay.----------------------------🚀 GIÁ BÁN CHỈ: 4.75 TỶ (NHÀ THẬT+THÔNG TIN THẬT+ẢNH THẬT+GIÁ THẬT)---------------------------- ☎️ LH: PHƯƠNG_NHÀ_PHỐ 0982833366  ZALO 0902223785 (Chuyên mặt phố, biệt thự, nhà ngõ ô tô Hà Nội).Kết nối trực tiếp chủ nhà, giúp ACE mua giá tốt nhấtMiễn phí tư vấn, xem nhà 100%...----------------------------DÀNH CHO ACE CÓ NHU CẦU TÌM NHÀ HÀ NỘI - MIỄN PHÍ LỌC VÀ XEM NHÀ 100%Liên hệ: Mr Phương_Nhà_Phố (1981) 0982833366 - 0902223785 (FB/ZALO - 24/7)   Chỉ tiếp khách có nhu cầu mua thực, khách xem cho vui hoặc không có quyền quyết xin phép không tương tác vì CV mình rất bận.Với kinh nghiệm nhiều năm trong lĩnh vực bất động sản, Phương_Nhà_Phố sở hữu thông tin hàng ngàn căn nhà với đủ phân khúc lớn nhỏ từ vài tỷ cho đến hàng trăm tỷ, vị trí đẹp, tính thanh khoản cao, đáp ứng đầy đủ nhu cầu ở, đầu tư sinh lời của các khách hàng, tại các khu vực quận trung tâm Hà Nội như Đống Đa, Ba Đình, Hoàn Kiếm, Cầu Giấy, Thanh Xuân, Hai Bà Trưng... giúp hàng trăm chủ nhà và khách hàng tìm được căn nhà ưng ý, tôi sẵn sàng hỗ trợ và tư vấn với sự nhiệt tình, kinh nghiệm để đưa đến những thông tin nhanh và chính xác nhất, không làm mất công sức thời gian của ACE tin tưởng CÁC LĨNH VỰC BĐS THƯỜNG HOẠT ĐỘNG1. Biệt thự, nhà ở đẳng cấp, yên tĩnh, sân vườn2. Nhà mặt phố , tòa nhà văn phòng3. Nhà dòng tiền: Khách sạn, Nhà hàng, Apartment, Homestay, Chung cư Mini cho thuê4. Nhà mặt ngõ ô tô, Nhà phân lô các khu vực VIP Hà Nội5. Chung cư, tập thể, nhà để ở theo từng phân khúc tài chínhLiên hệ ngay để được tư vấn và tham khảo nguồn hàng phù hợp nhất. Xin cảm ơn!!!!!!!!!",18/11/2022,Tin thường,batdongsan_so_com_vn_1673787131.235973
