price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
6 tỷ VNĐ,"⭐Chính chủ bán đất tại 15 ngách 96/63 Đại Từ, Hoàng Mai, 6tỷ; 0913595581", 60m2,,,,,,"⭐Chính chủ bán đất tại 15 ngách 96/63 Đại Từ, Hoàng Mai, 6tỷ; 0913595581 - Sổ đỏ chính chủ.- Diện tích 60m2, đất vuông vắn,  mặt tiền 4,5m, ngõ vào rộng 2m, cách đường 2 ô tô tránh nhau  khoảng 100m, cách ngã tư nhiều làn đường ô tô tránh nhau chỉ khoảng 150m. Đã có nhà cấp 4 đang cho thuê.- Khu giao thông rất thuận tiện, an ninh tốt, dân trí cao, gần trường, chợ, Hồ Linh Đàm, bến xe, gần các tiện ích xung quanh... - Cách trường tiểu học Đại Từ 300m, cách chợ chỉ khoảng 400m, thuận tiện giao thông, sinh hoạt, khu dân cư văn minh, an ninh tốt - Giá bán: 6 tỷ- Liên hệ chính chủ: 0986466244 - 0913595581       http://www.sanbatdongsanviet.com.vn",15/10/2022,Tin thường,batdongsan_so_com_vn_1673794680.5779793
,Đường Khương Trung phường Khương Trung, 34m2, 5, 1, 5, 3, 4,""",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'+="""" diện="""" tích="""" 34m,="""" vị="""" trí="""" trung="""" tâm="""" cách="""" ngã="""" tư="""" sở="""" chỉ="""" vài="""" trăm="""" mét.="""" ngõ="""" 3="""" gác="""" đỗ="""" cửa="""" mặt="""" tiền="""" 5.5m,="""" thông="""" thoáng="""" ở="""" khỏe="""" mạnh,="""" sảng="""" khoái,="""" ô="""" tô="""" bước="""" chân.="""" có="""" nhiều="""" lối="""" đi="""" phong="""" thủy="""" vượng="""" khí="""" nhất="""" khu="""" vực.="""" span="""" p="""" pspan="""" initial'="""" +="""" nhà="""" đẹp="""" còn="""" mới,="""" sáng="""" ngõ,="""" đã="""" xem="""" không="""" thể="""" mê.="""">+ Thiết kế 5 tầng như sau: "",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'="""" -="""" tầng="""" 1:="""" bếp="""" +="""" phòng="""" khách="""" wc="""" span="""" p="""" pspan="""" 2.3.4:="""" mỗi="""" 1="""" rộng="""" wc.="""">- Tầng 5: Phòng thờ, sân phơi.  "",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'+="""" sổ="""" đỏ="""" vuông="""" vắn,="""" chính="""" chủ.="""" sẵn="""" sàng="""" giao="""" dịch.="""" span="""" p="""" pspan="""" lh="""" mr="""" thanh="""" span0912.587.566span="""" initial'=""""> hoặc để lại sđt để xem nhà và đàm phán",15/10/2022,Tin thường,batdongsan_so_com_vn_1673794682.3502338
"6,8 tỷ VNĐ",Đường Mỹ Đình phường Mỹ Đình 1, 52m2, 5, 3, 5, 9, 9,"+ Vị trí đắc địa khu vưc rất nhiều sinh viên thuê, sầm uất nhất Quận Nam Từ Liêm. + Vị trí căn nhà nằm sát đường Mỹ Đình, ngõ thông tứ tung, cách nhà 30m là dự án đã được phê duyệt 1/500 tương lai tăng vọt. - T1, để xe + bếp hoạch 1 phòng ngủ. + Pháp lý: Sổ đỏ chính chủ.,
",15/10/2022,Tin thường,batdongsan_so_com_vn_1673794684.0915763
950 triệu VNĐ,Đường Nguyễn Văn Cừ phường Ngọc Lâm, 28m2,, 5, 3, 2, 2,"CHÍNH CHỦ CẦN BÁN NHANH nhà 3 tầng trong ngõ phố Nguyen văn cừ thuộc quận Long Biên - Hà Nội .  - Ngõ to rộng xe ô tô 7 chỗ đỗ cửa . - Chỉ 10 sang phổ cổ, gần trường hoc, bệnh viện, bến xe và rất gần chợ không mua thì mua ở đâu rẻ như vậy . - Diện tích XD là 28 m x 3 tầng. - Tầng 1 bếp + khách. Tầng 2 ngủ + vs và sân phơi. Tầng 3 ngủ + phòng thờ và vs.  - Giầy tờ vì bằng công chứng và pháp lý rõ ràng - Giao thông đi lại thuận tiện các hướng - Dân cư tập trung đông đúc - An ninh đảm bảo - Giá bán: 950 triệu. Lưu ý không tiếp trung gian. => Liên hệ: 0937291971 xem nhà mọi lúc trừ lúc nửa đêm    ",15/10/2022,Tin thường,batdongsan_so_com_vn_1673794685.8089895
"4,9 tỷ VNĐ",Đường Nguyễn Sơn phường Gia Thụy, 60m2, 4, 5, 4, 4, 4,"Bán nhà Phân lô Nguyễn Sơn Bán đất tặng nhà Diện tích 60m giá chỉ 4.9 tỷ có thương lượng. +  Ngõ thông các ngả khu VIP cán bộ hàng không , ngõ có thể mở rộng các nhà đã họp bàn hiến đất cho ô tô vào . Ô tô cách nhà 15m + Phố Nguyễn Sơn là phố Víp nhất ở mạn trung tâm gần cầu Chương Dương còn có phần trội hơn 3 phố Hoàng Gia ở khu đó là Lâm Hạ , Bồ Đề và Ngọc Lâm .- Nhà dân xây cũ 3 tầng xây chắc chắn kiên cố , móng 5 tầng , khe thoáng sân phía sau nhà có thể thiết kế thêm thang máy xịn sò. Gọi e Hoàn xem ngay 0868.246.333",15/10/2022,Tin thường,batdongsan_so_com_vn_1673794687.1773205
"37,8 tỷ VNĐ",Yên Lãng Đống Đa Hà Nội, 70m2, 7,, 10,, 10,"- Diện tích 70m2 X10 Tầng mt 7.5m Giá bán 37.8 tỷ ( có thương lượng )  - VỊ trí đẹp lô góc 1 mặt phố 1 mặt ngõ kinh doanh sầm uất nhiều loại hình!   - Tòa nhà 10 tầng văn phòng, đẹp nhất phố Yên Lãng!  - Tòa nhà hiện đang cho thuê 100 triệu tháng!  - Thiết kế 10 tầng thang máy thông sàn kinh doanh!   - Sổ đỏ cất két, sẵn sàng giao dịch.  ACE có nhu cầu liên hệ với em để được tư vấn.  Miễn ( TG Quảng Cáo )",15/10/2022,Tin thường,batdongsan_so_com_vn_1673794688.6194644
33 tỷ VNĐ,Vũ Tông Phan Thanh Xuân, 71m2, 5,, 8, 6, 6,"- Diện tích 71m2 X8 Tầng. Mt 5.8m Giá bán 33 tỷ ( có thương lượng )   - mặt phố Vũ Tông Phan, quận Thanh Xuân, con phố luôn nhộn nhịp - Nhà xây mới được thiết kế 7 tầng nổi + 1 tum + 1 lửng, thang máy nhập khẩu, với tầng hầm rộng rãi có thể để được 2 xe ô tô, vỉa hè 2 bên, ô tô dừng đỗ ngày đêm, trang thiết bị hiện đại, phù hợp kinh doanh mọi loại hình: Văn phòng Công ty, Showroom, Phòng Khám Đa Khoa, Nhà hàng, Khách Sạn! - Sổ đỏ chính chủ, pháp lý chuẩn Liên hệ với em để được tư vấn Miễn ( TG Quảng cáo ) ",15/10/2022,Tin thường,batdongsan_so_com_vn_1673794689.9159963
"1,8 tỷ VNĐ",Đường Trường Chinh phường Trương Định, 55m2, 6, 9, 23, 2, 1,"
    Chỉ 1,8 tỷ bao phí, có ngay 54,8m2 hai ngủ,một ws, y ảnh,  liên hệ ngay để có nhà đẹp,đặc biệt với khách mua đầu tư,chủ nhà thiện chí thuê lại,với giá hiện tại là từ 6 triêu đến 6 triệu năm trăm/1 tháng
",15/10/2022,Tin thường,batdongsan_so_com_vn_1673794691.7640502
6 tỷ VNĐ,Đường Quan Thổ 1 phường Ô Chợ Dừa, 41m2, 4, 4, 3, 3, 3,"
    
BÁN NHÀ ĐỐNG ĐA THÁI HÀ THÁI THỊNH ĐỐNG ĐA HÀO NAM HOÀNG CẦU. LÔ GÓC OTO VÀO NHÀ KINH DOANH ĐỈNH GẦN CÁC TRƯỜNG CẤP 1+2+3. 100M RA MẶT PHỐ NGÕ THẲNG TẮP. KHU AN SINH SINH ĐỈNH. ĐI HỌC BA BƯỚC ĐẾN TRƯỜNG.  DIỆN TÍCH 42M2 3 TẦNG  MẶT TIỀN 4M. TẦM TIỀN CỰC HIẾM NHỈNH 6TY CÓ NGAY NHÀ NHƯ TRONG MƠ-MẶT PHỐ QUAN THỔ 1 TÔN ĐỨC THẮNG HÀNG BỐT 
TRUNG TÂM ĐỐNG ĐA KINH DOANH ĐỈNH ÔTÔ VÀO NHÀ -MẶT PHỐ VỈA HÈ
Thiết kế 

Nhà xây 3 Tầng cũ
T1 Kinh doanh
Tầng 2,3: 3ngủ
",15/10/2022,Tin thường,batdongsan_so_com_vn_1673794692.95686
"6,9 tỷ VNĐ",hà cầu, 46m2, 3,, 5, 6, 4,"Bán Nhà! Tô Hiệu. Ô Tô Kinh Doanh 46m2 x 5 tầng. Mặt Tiền 3.9m Giá 6.9 Tỷ.  MẶT NGÕ – Ô TÔ – KINH DOANH ĐA DẠNG – TIỆN ÍCH XUNG QUANH BẠT NGÀN  + Nhà mặt ngõ Tô Hiệu, cách đường Tô Hiệu vài bước chân, giao với các đường Phùng Hưng, Văn Khê, Lê Lợi, Quang Trung. Ngả đi các hướng nội thành và các tỉnh thành xung quanh thành phố rất thuận tiện. + Nhà gần trường học các cấp Hà Cầu. Gần bệnh viện 103, Viện Bỏng, Chợ Hà Đông, Siêu Thị Mêtro Hà Đông cũng như rất nhiều dịch vụ xung quanh đa dạng và phong phú các loại hình vui chơi giải trí khác. Giao thông thuận tiện, an sinh đỉnh, an ninh an toàn. + Nhà nằm trên khu phố sầm uất, buôn bán, kinh doanh, văn phòng và các loại hình dịch vụ rất đa dạng và phát triển. Tương lai khu vực siêu sầm uất.  + Nhà thiết kế 5 tầng:                                                                                                          - - - Tầng 1: Phòng Khách, Bếp, Wc  - Tầng 2,3,4: Mỗi tầng 2  phòng ngủ và wc - Tầng 5 : Phòng thờ, sân chơi + Nhà xây dựng bê tông cốt thép rất chắc chắn. Nhà chủ tự tay thiết kế nên rất cẩn thận, chủ mới chỉ việc về ở.  Sổ đỏ chính chủ, cất két sẵn sàng giao dịch.   LH: E KHÁNH: 0984568179 ",15/10/2022,Tin thường,batdongsan_so_com_vn_1673794694.7560468
