price,address,Diện tích,Hướng,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"6,8 tỷ VNĐ",ngõ 206 Trương Định, 56m2, Đông nam, 5, 3, 5, 4, 5,"Bán nhà 5 Tầng xây mới ngõ 206 Trương Định, Tương Mai, Hoàng Mai. Nhà xây độc lập 1 căn,gần phố - MB 56m2, MT 5,4m,sổ vuông đét.- Thiết kế mẫu mới,hiện đại,ban công phía trước mở rộng tối đa, phía sau có giếng trời thông phòng thông thoáng lấy sáng tốt.Tổng 5wc.+Tầng 1 thông phòng, Để xe, ngồi tụ họp ăn uống lúc đông người.+Tầng 2 Bếp,bàn ăn,Phòng Khách Vip.+Tầng 3,4 mỗi tầng 2 phòng ngủ chính lát gỗ 1,2cm Đức.+Tầng 5 Phòng thờ,sân phơi,trồng cây...- Nhà xây Tâm Huyết,đầu tư cao cấp, trang thiết bị lựa chọn dùng hàng nhập. Toàn bộ cửa và cầu thang gỗ Lim. Gạch nhập Ấn Độ. Sàn nhà phòng ngủ lát gỗ Đức. TBVS: Bàn đá, sen cây, bình nóng lạnh, bệt liền Toto nhập chính hãng. Bộ tủ bếp Xoan Đào Lào cấp cấp, đầy đủ tiện nghi trong nhà.- Thiết kế nhà mẫu mới, hiện đại,mang đậm kiến trúc pháp Tân cổ điển sang trọng. Kết cấu khung, móng bè sắt sàn đai hai lớp, dầm 10 cây F20 ép cọc kiên cố. (Có video quay chi tiết từ lúc ép cọc đan sắt từ móng tới từng mái để kiểm tra chất lượng).- Trước nhà 2.6m,Ngõ ba gác phi vèo vèo.khu phân lô đồng bộ, dân trí cao.100m chạy thẳng ra mặt phố Trương Định,Thông qua Tân Mai,Kim Đồng,Nguyễn An Ninh,phố Minh Khai.Nhà Cách trường đại học Bách khoa,Xây Dựng,Kinh Tế,BV Bạch Mai 1km.Gần nhà thi đấu Hoàng Mai.- Sổ đỏ riêng quyển đứng tên gia đình tôi. Có GPXD5T đầy đủ. Giá bán: 6,8 tỷ (có thương lượng, bao sang tên) liên hệ chị Yến ĐT:0702138238",09/06/2022,Tin thường,batdongsan_so_com_vn_1673820886.500174
"4,5 tỷ VNĐ",ngõ 155 Bạch Mai, 35m2, Nam, 6, 3, 5, 3, 4,"Tôi chính chủ cần bán nhà ngõ 155 phố Bạch Mai, Hai Bà Trưng.Hà Nội.DT 35mx5T xây mới đẹp long lanh, vuông vắn, thông thoáng, rộng rãi, gia đình ở hoặc cho thuê cực tốt vì gần nhiều trường Đại Học: Bách Khoa, Kinh Tế, Xây Dựng- Thiết kế Châu Âu hiện đại, tối ưu mọi công năng sử dụng+ Tầng 1: Phòng khách, bếp ăn, vệ sinh+ Tầng 2,3,4: Mỗi tầng 1 phòng ngủ rộng, vệ sinh khép kín+ Tầng 5: Phòng thờ, sân phơi- Nội thất mới 100% cao cấp: Hệ thống cửa từ trên xuống dưới + cầu thang + sàn nhà các tầng + tủ bếp tất cả đều được làm bằng gỗ tự nhiên cao cấp, được chính tay chủ nhà là dân trong nghề nội thất thiết kế và sản xuất.- Vị trí: Nhà nằm trong ngách yên tĩnh, cách mặt phố Bạch Mai 1 phút đi bộ. Khu vực xung quanh ngay sát nhiều trường đại học, công sở, bênh viện, buôn bán sầm uất, thuận lợi cả sinh hoạt và làm ăn kinh doanh.- Pháp lý: Sổ đỏ chính chủ.- Giá bán: 4.5 tỷ (có thương lượng) liên hệ chị Yến ĐT:0702138238",09/06/2022,Tin thường,batdongsan_so_com_vn_1673820887.966395
"13,31 tỷ VNĐ",Đường DX 03 phường Đặng Xá, 135m2,, 6, 1, 1, 1, 1,""",="""" segoeuipc,="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" text-align:="""" left;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(255,255,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'cần="""" bán="""" căn="""" biệt="""" thự="""" liền="""" kề="""" tại="""" khu="""" đô="""" thị="""" Đặng="""" xá,="""" huyện="""" gia="""" lâm,="""" thành="""" phố="""" hà="""" nội.="""" span="""" p="""" pspan="""" initial'-="""" diện="""" tích:="""" 135m2.="""" mặt="""" tiền:="""" 6m.="""" tiền="""" chính="""" đường="""" rộng="""" 15m="""" hướng="""" Đông="""" nam="""" đối="""" tòa="""" chung="""" cư.="""" phụ="""" nội="""" view="""" công="""" viên="""" cực="""" đẹp.="""" initial'="""">- Căn Biệt Thự được thiết kế mở, kết nối hài hòa giữa không gian sống bên trong và cảnh quan thiên nhiên bên ngoài giúp chủ nhân tận hưởng bầu không khí trong lành hàng ngày. "",="""" segoeuipc,="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" text-align:="""" left;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(255,255,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'-="""" kĐt="""" Đặng="""" xá="""" tọa="""" lạc="""" giữa="""" sông="""" hồng="""" và="""" Đuống,="""" thuộc="""" khu="""" vực="""" không="""" khi="""" mát="""" lành,="""" cây="""" xanh="""" bao="""" phủ.="""" span="""" p="""" pspan="""" lan="""" viên="""" villa="""" chính="""" là="""" nơi="""" an="""" cư="""" lí="""" tưởng="""" cho="""" dân="""" cư,="""" gian="""" sống="""" hòa="""" cùng="""" thiên="""" nhiên,="""" ồn="""" ào="""" nhưng="""" vẫn="""" đảm="""" bảo="""" tiện="""" nghi.="""" initial'="""">Liên hệ: Mr. Vỹ - 0989894845.",09/06/2022,Tin thường,batdongsan_so_com_vn_1673820892.1330903
"8,45 tỷ VNĐ","Đường Phúc Đồng, Phường Phúc Đồng, Long Biên, Hà Nội", 45m2,, 5,, 6,,,"Nhà Đẹp, Thang Máy Nhập Khẩu, Ô Tô Vào, Phường Phúc Đồng, Long Biên 45m2, 6T chỉ 8,45 tỷ Tầng 1: Gara ôtô, phòng khách, wc.. Tầng 2: Bếp, phòng ăn, wc.. Tầng 3,4,5: Mỗi tầng 1 phòng ngủ + wc. Tầng 5: Phòng thờ, sân phơi.  + Nhà xây dựng chắc chắn, thiết kế hiện đại, thang máy nhập khẩu . + Ngay cạnh sân Golf Long Biên; cách Cầu Vĩnh Tuy, TTTM Aeon Mall Long Biên 300m..giao thông đi lại thuận tiện ra đường Cổ Linh, Nguyễn Văn Linh, Sài Đồng... Khu vực an sinh tốt, hàng xóm thân thiện, chợ, trường học, các tổ hợp dịch vụ sầm uất ..",09/06/2022,Tin thường,batdongsan_so_com_vn_1673820893.1055386
900 triệu VNĐ,"Cổ Đông,Sơn Tây,Hà Nội", 60m2,,,,,,,"-Quốc lộ 21 là tuyến đường huyết mạnh nối liền 3 thành phố vệ tinh:Sóc Sơn,Xuân Mai,Hòa Lạc (trong đó Hòa Lạc có quy mô lớn và bài bản nhất,sẽ trở thành thành phố trong lòng thành phố vào năm 2030)-Bám sát với đường liên trường C1,C2,C3-Ngay bên cạnh là 2Ha quỹ đất của bệnh viện Ngọc Sơn có chủ đầu tư là Bảo Sơn xây dựng bênh viện quy mô cấp quốc gia-Cách ngã 4 lục quân chỉ 1km nên độ an toàn của khu vực rất cao-Đối diện là sân gofl Đồng Mô,Đảo Đồng Mô và Khu Đô Thị Thiên Mã-Đi lên phía Sơn Tây 700m là đến khu du lịch tâm linh đang rất hot đó là Chùa Khai Mguyên nổi tiếng với tượng phật lớn nhất Đông Nam Á-Đi làm việc hay đi học ở CNC và Làng ĐHQG đều rất gấn chỉ 3-5p đi xe-Sơn Tây đến năm 2024 bắt buộc phải lên thành phố nên mảnh đất sẽ ăn theo được về cả mạn Sơn Tây lãn Thạch Thất-Chính chủ có sổ đỏ có thể sang tên luôn ngay trong ngàyQuan tâm liên hệ : 0855216669/0387507522(có zalo)",09/06/2022,Tin thường,batdongsan_so_com_vn_1673820894.2365115
"15,2 tỷ VNĐ",Đường Trần Quang Diệu phường Ô Chợ Dừa, 60m2,, 4, 6, 5, 5, 4,"+ Ngõ rộng, thông thoáng, sạch sẽ, ô tô vào nhà. Giao thông thuận tiện ra các phố lớn: Hoàng Cầu, Võ Văn Dũng, Ô Chợ Dừa, Thái Hà …. nhà đất Đống Đa
",09/06/2022,Tin thường,batdongsan_so_com_vn_1673820895.2089121
"2,599 tỷ VNĐ",Đường Ỷ Lan phường Đặng Xá, 44m2,, 4, 1, 1, 1, 1,""",""serif"";="""" line-height:="""" 115%'chính="""" chủ="""" có="""" căn="""" nhà="""" 3="""" tâng="""" xây="""" được="""" vài="""" năm="""" tại="""" Đặng="""" xá,="""" gia="""" lâm,="""" hà="""" nội="""" cần="""" bán="""" gẤp.="""" span="""" p="""" class=""MsoNormalSPAN"" 115%'diện="""" tích="""" đất:="""" 44m2.="""" mặt="""" tiền="""" 4m.="""" Đường="""" trước="""" ô="""" tô="""" 7="""" chỗ="""" qua,="""" ngõ="""" thông.="""" 115%'="""">Nhà xây hoàn thiện đầu 2020 còn rất mới. "",""serif"";="""" line-height:="""" 115%'thiết="""" kế:="""" span="""" p="""" class=""MsoNormalSPAN"" 115%'span="""" spantầng="""" 1:="""" phòng="""" khách,="""" bếp="""" rất="""" rộng="""" rãi,="""" 1="""" wc.="""" 115%'="""">Tầng 2: 2 phòng ngủ, 1 wc. "",""serif"";="""" line-height:="""" 115%'tầng="""" 3:="""" 1="""" phòng="""" ngủ,="""" sân="""" phơi.="""" span="""" p="""" class=""MsoNormalSPAN"" 115%'nội="""" thất="""" cơ="""" bản="""" mang="""" đi.="""" chủ="""" mới="""" tự="""" sắm="""" phù="""" hợp="""" ý="""" thích="""" và="""" mắt="""" thẫm="""" mỹ.="""" 115%'="""">Giá bán nhanh: 2599 triệu. ",09/06/2022,Tin thường,batdongsan_so_com_vn_1673820896.2880266
"13,5 tỷ VNĐ",Đường Yên Hoa phường Yên Phụ, 60m2,, 6, 15, 4, 5, 5,"* MẶT PHỐ - MẶT HỒ TÂY_NHÀ ĐẸP MỚI ĐẸP - KINH DOANH SẦM UẤT. ------------------------------------------------------ + Vị trí: Nhà mặt phố Yên Hòa, Yên Phụ, Tây Hồ, mặt phố VIEW Hồ Tây, vỉa hè 2 bên đều sử dụng được. Tuyến phố đẹp, đang kinh doanh cực sầm uất.  + Nhà Thiết kế 4 tầng mới đẹp vừa ở vừa kinh doanh, mỗi tầng 2 phòng rộng, trang thiết bị nội thất sang trọng, hiện đại.  + Pháp lý sạch, giấy tờ đầy đủ, giao dịch chính chủ.  + Liên hệ: Mr Huấn Nhà phố Tây Hồ (Miễn phí 24/7; miễn Môi giới).",09/06/2022,Tin thường,batdongsan_so_com_vn_1673820897.3432019
12 tỷ VNĐ,Hà Nội, 68m2,,,,,,,"ĐẲNG CẤP ĐẠI GIA - Ở CỰC SƯỚNG - GARA Ô TÔ - GẦN PHỐ - KINH DOANH.Diện tích 68 m2, xây 5 tầng có ô chờ thang máy, mặt tiền 5m.Xây để ở cực tâm huyết, công năng thoải mái, vô cùng tiện dụng.Nhà lung linh long lanh lóng lánh mới đẹp hiện đại, nội thất đẳng cấp.Giếng trời độc đáo, có ô chờ thang máy, thiết kế phong cách Tây Âu sang trọng. Giá chào chỉ 12 tỷ thương lượng nhiều nhiều ạ.Sổ đỏ chính chủ.Liên hệ gấp Nguyễn Thanh 24/7 xem nhà miễn phí: 0366 555 258.",09/06/2022,Tin thường,batdongsan_so_com_vn_1673820898.3106127
"12,5 tỷ VNĐ","Ngô Thì Nhậm, Hà Đông, Hà Nội.", 48m2,,, 10, 7, 4,," # Cần bán gấp nhà đường Ngô Thì Nhậm, Hà Đông. Phân lô, vỉa hè đường 3 ô tô tránh, kinh doanh tấp nập, DT 48m, 7T giá chỉ trên 12 tỷ. + Vị Trí: đắc địa, sầm uất, mặt phố kinh doanh, gà đẻ trứng vàng tại phố Ngô Thì Nhậm, Hà Đông, Hà nội. + Gần Nhà thi đấu Hà Đông, Chung cư CT1, CT2 Ngô Thì Nhậm, Chợ Bông Đỏ.. trung tâm phố đầy đủ tiện ích. + Giao thông: di chuyển Nguyễn Viết Xuân, Ngô Quyền, QL6, về phía Tây Bắc, Lê Trọng Tấn, Tố Hữu, Lê Văn Lương, Quang Trung, Trần Phú, Nguyễn Trãi quận Thanh Xuân vô cùng thuận lợi. + Nhà chủ tự xây 7T khung cột chắc, thiết kế hiện đại, đầy đủ công năng. ( T 1,2  thông sàn để kinh doanh ). + Chủ chuyển đổi lên nhà to cần tiền bán gấp, giá bán rất thiện trí cho khách mua nhanh trong tháng này. + Sổ vuông đỏ đẹp Chính chủ, pháp lý chuẩn, sẵn sàng giao dịch. # HotLine: 0906113879 Tình nhà phố ( chuyên mua bán, nhận ký gửi có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",09/06/2022,Tin thường,batdongsan_so_com_vn_1673820899.3937166
