price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet
"7,5 tỷ VNĐ","Lê Trọng Tấn, La Khê, Hà Đông, Hà Nội.", 76m2," #  Bán nhà Lê Trọng Tấn, La Khê, Hà Đông ô tô 7 chỗ đỗ cửa, gần đường, diện tích lớn, giá rẻ nhất khu vực, DT 76/80m, 4T giá chỉ 7.5 tỷ. + Vị Trí: gần đường, thoáng đẹp tại đường Lê Trọng Tấn phường La Khê quận Hà Đông, trung tâm phố đông vui và tiện ích. + Giao thông: 2 bước chân ra mặt đường chính Lê Trọng Tấn di chuyển QL6, về phía Tây Bắc, Lê Trọng Tấn, Tố Hữu, Lê Văn Lương, Quang Trung, Trần Phú, Nguyễn Trãi quận Thanh Xuân vô cùng thuận lợi. + Nhà chủ tự xây 2 mặt thoáng trước sau khung cột chắc, thiết kế cơ bản cầu thang giữa tổng 4 phòng ngủ đầy đủ công năng. + Giá chỉ 7.5 tỷ. + Sổ vuông đỏ đẹp, sẵn sàng giao dịch. # HotLine: 0906113879 Tình nhà phố ( chuyên bán và nhận ký gửi có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",02/06/2022,Tin thường,batdongsan_so_com_vn_1673822035.0692525,, 3, 4, 4,
16 tỷ VNĐ,Hà Nội, 74m2,"Bán nhà sổ đỏ đường Nguyễn Ngọc Nại, kinh doanh tốt.Vị trí đẹp, mặt ngõ thông, ô tô tải vào nhà, 74m2, 6 tầng thang máy.Khu phân lô quân đội, dân trí cao, an ninh tuyệt đối.Thiết kế đẹp tối ưu công năng, trang bị toàn bộ nội thất nhập khẩu.Sổ đỏ cất két, giao dịch luôn.Giá chào chỉ 16 tỷ thương lượng sâu, bao sang tên, tặng full nội thất xịn.Liên hệ ngay 24/7 - 0856 968 656.",02/06/2022,Tin thường,batdongsan_so_com_vn_1673822036.1533518,,,,,
15 tỷ VNĐ,Hà Nội, 69m2,"Bán nhà Cù Chính Lan, ở sướng kinh doanh đỉnh. - Siêu phẩm siêu hot diện tích 69 m2, 6 tầng thang máy, mặt tiền 5.5m. - Thuộc khu phân lô vuông đét, đường thông rộng hai ô tô tải tránh. - Số nhà đẹp dễ tìm làm trụ sở văn phòng hoặc kinh doanh là nhất. - Xung quanh dân trí cao, toàn cán bộ cấp cao, ở sướng tiện ích bạt ngàn. - Thiết kế chắc chắn, xây tâm huyết, không gian xanh thân thiện với môi trường, sống sướng, làm việc hiệu quả. - Sổ đỏ chính chủ vuông như bao diêm giao dịch ngay. - Giá chào chỉ 15 tỷ thương lượng sâu, bao sang tên, tặng full nội thất xịn.Liên hệ ngay Vũ Bình để xem nhà và có giá ưu đãi sốc - 0856 968 656.",02/06/2022,Tin thường,batdongsan_so_com_vn_1673822037.3361151,,,,,
"3,1 tỷ VNĐ",Lò Đúc - Hà Nội, 50m2,"Căn nhà rất nhiều lộc và mang lại may mắn cho chủ nhà. Chủ từ khi mua nhà này thì công việc kinh doanh phát đạt, đã mua được nhà mới biệt thự bên Tây Hồ.Cách mặt phố Lò Đúc đúng ba bước chân. Trước nhà đường rộng nhà lô góc thoáng mát. Chủ vừa sửa sang rất đẹp, thay nội thất mới sịn sò. Căn nhà phù hợp vừa ở vừa mở cửa hàng kinh doanh online. Khu vực an ninh tốt, đông dân, hàng xóm hiền lành thân thiện, giao thông thuận tiện, gần các trường đại học lớn như Bách Khoa, Kinh Tế, Xây Dựng, gần các bệnh viện như Thanh Nhàn, 108, Bờ Hồ nhà nằm vị trí đắc địa trung tâm Quận Hai Bà Trưng. +- Sổ đỏ chính chủ, pháp lý chuẩn, giao dịch ngay. Chủ đã lên đời nhà mới cực kỳ thiện trí giá trào 3.1 tỷ có ra lộc cho khách hữu duyên. Chi tiết LH: Nhật Nhà Đất  0977194820 (Chuyên Nhà đất Thổ cư với nguồn hàng Hơn 6000 Căn Nhà  Lớn nhỏ Từ 1 – 100 Tỷ trên khắp địa bàn Hà Nội luôn sẵn sàng giúp Khách hàng tìm được những căn nhà ưng ý nhất).Phương châm làm việc:-Tận Tâm, Uy tín , Chuyên nghiệp cái Tâm và cái Tầm đặt lên hàng đầu- Không kênh giá chủ nhà    - Miễn phí toàn bộ dịch vụ: Dẫn khách xem nhà, tư vấn pháp lý. ",02/06/2022,Tin thường,batdongsan_so_com_vn_1673822038.5339105,,,,,
"1,39 tỷ VNĐ",Đường Chiến Thắng phường Khâm Thiên, 70m2,"Thiết kế trong nhà như một căn nhà 2 tầng với 3 phòng ngủ, 2 wc, phía bên ngoài là phần sân riêng toàn quyền sử dụng. Nhà mới sửa đẹp, về ở ngay, tầm tiền nhỏ có nhà trung tâm Đống Đa đi đâu cũng tiện Khi bạn chần chừ chưa gọi ngay thì người khác có thể đã xem nhà và đặt cọc.  ",01/06/2022,Tin thường,batdongsan_so_com_vn_1673822039.6279862, 4, 8, 2, 3, 2
"7,5 tỷ VNĐ",Đường Xã Đàn phường Ô Chợ Dừa, 55m2,"
    
+ Chính chủ cần bán nhà Phố xã đàn, một tác phẩm nhà ở siêu hiếm giữa lòng thủ đô. chủ ở cực kỳ lộc lá giờ có điều kiện bán đi mua nhà có chỗ để ô tô. nhà gon gàng ngăn nắp sạch như mới
+ Nhà siêu đẹp, lô góc 2 mặt thoáng, ngõ  thông , 5m ra ngã tư mặt phố Xã Đàn, Tôn Đức Thắng, Ô Chợ Dừa, Nguyễn Lương Bằng.
Diện tích 55m, 5 tầng, mặt tiền hai cạnh 13m.
+ Nhà Trung tâm phố nên tiện ích ngay gần kề quá thuận tiện, giao thông các tuyến phố 

+ Thiết kế:
- Tầng 1: khách + WC.
- Tầng 2: bếp + ngủ + WC.
- Tầng 3: 1 ngủ rộng khép kín.
- Tầng 4: 2 ngủ + WC.
- Tầng 5: thờ + sân phơi + WC.

+ Sổ đỏ chính chủ.
",01/06/2022,Tin thường,batdongsan_so_com_vn_1673822040.8078487, 1, 2, 5, 5, 6
50 tỷ VNĐ,Đường Quan Hoa phường Quan Hoa, 208m2,"* MẶT PHỐ KINH DOANH VÔ ĐỊCH - GIÁ MẶT NGÕ - HIẾM NHẤT CẦU GIẤY- BÁN GẤP GẤP.  ------------------------------------ + Vị trí: Cực VIP, đường lớn, vỉa hè rộng, đẹp nhất phố, view thoáng bát ngát, giáp ranh Tây Hồ - Ba Đình, thông Hoàng Quốc Việt - Quan Hoa - Đông Quan - Nguyễn Khánh Toàn - Võ Chí Công…  + Hiện trạng 4 tầng cũ, đang cho thuê giữ đất 850 triệu/năm. Chủ xác định bán đất tặng nhà. Kinh doanh đa dạng. Khách mua về đầu tư xây tòa 10 tầng mặt phố kinh doanh Văn phòng, nhà hàng, khách sạn, Spa… cực đắc địa.  + Pháp lý chuẩn, sổ đỏ đẹp, nở hậu. Sẵn sàng giao dịch.  + Giá bán cực hời chỉ 50 tỷ.  + Liên hệ: Đức Nhân Nhà phố – Miễn Môi giới.  ",01/06/2022,Tin thường,batdongsan_so_com_vn_1673822041.8650448, 7, 15, 4, 5, 5
"10,9 tỷ VNĐ",Đường Thanh Am phường Thượng Thanh, 80m2,"Bán Nhà Khu Tái định cư Thanh Am, Thượng Thanh.vị trí víp nhất Đường rộng thênh thang vỉa hè đá bóng 2 bên ô tô tải tránh nhau thoải mái, chạy thông ra phố Ngô Gia Tự, xóm Lò, Đặng Vũ Hỷ, Đức Giang...sang khu đô thị Việt Hưng chỉ 1 cái nhấp ga. + Khu vực dân trí cao,an ninh tốt gần vườn hoa, chợ, trường học các cấp và rất nhiều tiện ích xung quanh. + Chủ nhà làm phòng địa chính nên pháp lý nhà tuyệt đối chuẩn, nhà do dân tự xây kiên cố chắc chắn cực kỳ cẩn thận sàn gỗ cầu thanh tay vịn gỗ lim châu phi xịn sò. - T1 : Gara ô tô + phòng ăn, bếp, wc. - T2 : Phòng khách, phòng đọc sách, wc. - T3 : 2 phòng ngủ cực rộng, wc ở giữa - T4 : 1 Phòng ngủ , phòng thờ cực rộng. + Sổ đỏ chính chủ cất két sẵn sàng giao dịch ngay ",01/06/2022,Tin thường,batdongsan_so_com_vn_1673822043.1967802, 6, 10, 4, 4, 4
"2,9 tỷ VNĐ","Nguyễn Đức Cảnh, Hoàng Mai, Hà nội", 36m2,"- Vị trí nằm trong khu dân cư đông đúc của phố Nguyễn Đức Cảnh, căn góc có mặt ngõ thoáng rộng, thông với đường Tam Chinh, Trương Định, Tân Mai, rất nhanh chóng đi ra các trục đường lớn : Giải Phóng, Nguyễn An Ninh, Bạch Mai... chỉ mất ít phút để đi vào trung tâm thành phố. - Nhà được thiết kế công năng đầy đủ, căn góc 2 mặt ngõ để ở và kinh doanh đều hợp lý, và cực kỳ phù hợp mua để đầu tư. - Tiện ích xung quanh nhà không thiếu thứ gì: các khu trung tâm mua sắm, chợ đầu mối, siêu thị, hồ Đền Lừ, trường học các cấp, đi ra bến tàu bến xe đều tiện. - Sổ đỏ chính chủ, sẵn sàng giao dịch. - Liên hệ Ms Mai Loan, 0969380966 tư vấn nhiệt tình và tận tâm.",01/06/2022,Tin thường,batdongsan_so_com_vn_1673822044.2709486,,,,,
"5,5 tỷ VNĐ",Quang Trung- Hà Đông, 36m2,"Bán Đất Quang Trung – Hà Đông, lô góc 2 mặt thoáng, ngõ ô tô tránh, kinh doanh đỉnh DT 36m2 chỉ 5.5 tỷ. Vị trí:Đất nằm gần chợ Văn La,đường trước nhà rộng 8m, gần trường chuyên Nguyễn Huệ Hà Đông gần bệnh viện Đa Khoa Hà Đông kinh doanh buôn bán tấp nập, xung quanh tiện ích không thiếu gì, vài bước chân lên ga đường sắt trên cao Văn La, tuyến đường kết nối Quang Trung- Văn Phú, 5 phút ra bến xe Yên Nghĩa. Pháp lý: Sổ đỏ chính chủ sẵn sàng giao dịch Liên hệ trực tiếp 24/7 để đi xem nhà miễn phí.                                                                                                                                                          - Mr Luyện thổ cư: 0911779569 - Chuyên Nhà đất Thổ cư các phân khúc từ 1 tỷ đến trên 100 tỷ.  “TRAO GỬI NIỀM TIN_ NHẬN LẠI YÊU THƯƠNG”",01/06/2022,Tin thường,batdongsan_so_com_vn_1673822049.200701, 4, 8,,,
