price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
5 tỷ VNĐ,Phố Thịnh Quang, 48m2, 4,, 5,,,"+Cần bán nhà phố Thịnh Quang - Đống Đa, 48m2, 5T, MT 4.6m, Ô TÔ đỗ gần, Nhỉnh 5 Tỷ. + Vị trí đắc địa, thông sang nhiều tuyến đường lớn: Tây Sơn, Nguyễn Trãi, Đường Láng.+Ngõ rộng, đường trước nhà rộng thông tứ tung, dân trí cao.+ Nhà mới đẹp, chủ xây tâm huyết để ở, khung cột chắc chắn, đầy đủ công năng sử dụng.+ Sổ đỏ chính chủ , pháp lý chuẩn, sang tên nhanh. LH: Em Hoan, 0925088355, chuyên thổ cư Hà Nội, miễn phí xem nhà 24/7.",12/06/2022,Tin thường,batdongsan_so_com_vn_1673820263.9067364
"5,1 tỷ VNĐ",Đường Nguyễn Đình Hoàn phường Nghĩa Đô, 40m2, 4, 3, 5, 4, 3,"
    Bán Nhà Đẹp 40m2 Phố Nguyễn Đình Hoàn 20m Ra Phố Nhỉnh 5 Tỷ🏡 Mô tả:- Nhà đẹp ở ngay, cách mặt phố Nguyễn Đình Hoàn chỉ vài bước chân. Ngõ 20 Nguyễn Đình Hoàn thông ra ngõ 5 Hoàng Quốc Việt.- Nhà thiết kế 5 tầng khung cột chắc chắn, đủ công năng. Có khe thoáng, giếng trời, ô chờ thang máy. Thêm thùng sơn là đẹp long lanh.🏠 Thiết kế:Tầng 1: Phòng rộng + khu bếp ăn, wc.Tầng 2,3,4: Mỗi tầng 2 phòng ngủ (có thể thông làm 1PN) + WC.Tầng 5: phòng thờ, sân phơi.- Sổ đỏ vuông đẹp, sẵn sàng giao dịch.Giá bán 5,1 tỷ (có thể thương lượng)Liên hệ xem nhà qua số 0945 390 444
",12/06/2022,Tin thường,batdongsan_so_com_vn_1673820265.0746157
"3,45 tỷ VNĐ","Đường Vĩnh Hưng, Phường Vĩnh Hưng", 40m2, 3, 3, 5, 4,,"Mô tả: + Nhà đẹp mới, thiết kế hiện đại,ngõ rộng ,thoáng. + Gần UBNN phường, Trường PTTH Hoàng Văn Thụ, gần trường Đại Học Kinh Doanh và Công nghệ, Time city… + Chủ mới chỉ việc sách vali đến ở. + 5 phút lên bờ hồ, Phố cổ + Giá chào 3.45 tỷ,  Có thương lượng. + Diện tích 40m2. + Sổ đỏ giao dich luôn. + Liên hệ : Nguyễn Dương  0825920555",12/06/2022,Tin thường,batdongsan_so_com_vn_1673820266.9894812
"23,5 tỷ VNĐ","Kim Ngưu, Hai Bà Trưng", 116m2, 5, 4, 4, 4,,"Mô tả: + Nhà siêu rộng, thoáng, ô tô đỗ cửa, vào nhà, kinh doanh / ở tuyệt vời.. + Nhà xây 4 tầng kiên cố, chắc chắn. + Khu dân trí cao, toàn cán bộ cao cấp của nhà nước. + Tầng 1, 2 làm văn phòng, Tầng 3,4 để ở rất thoáng mát, an ninh tốt nhất khu phố. + 1 phút lên bờ hồ, Phố cổ, nửa phút tới Time City. + Khu trung tâm, Giao thông rất thuận tiện, nửa phút ra chợ 8-3, bệnh viện Thanh nhàn, bạch mai, Gần các trường học như cấp 1,2,3 và các trường đại học Bách Khoa, KT Quốc Dân, Xây Dựng. + Giá chào 23.5 tỷ,  Có thương lượng. + Diện tích 116m2. + Sổ đỏ sắn sàng giao dịch. + Liên hệ : Nguyễn Dương  0825920555.",12/06/2022,Tin thường,batdongsan_so_com_vn_1673820268.1294312
"1,7 tỷ VNĐ","Sài Đồng ,Long Biên ,Hà Nọi", 39m2,,,,,,"+ nhà 2 tầng , tầng 1 kinh doanh, MT 3m , khu tập thể phân lô,     đẹp, chắc chắn để ở nhưng có việc phải bán, chỉ việc xách Vali    đến ở  +2 phòng ngủ, phòng khách , cửa hàng kinh doanh nhỏ,view công viên         , kinh doanh đỉnh  + Sổ đỏ chính chủ,16 m, DT sử dụng 39m- phần đất ko sổ chủ vẫn đóng thuế hàng năm  + Liên hệ Tuấn Dũng, zalo :0988521921",12/06/2022,Tin thường,batdongsan_so_com_vn_1673820269.2324805
"5,3 tỷ VNĐ",Trần Thái Tông, 43m2, 4,, 5, 3, 4,"Chính chủ gửi bán nhà vị trí đẹp trung tâm Cầu Giấy, ngõ thoáng sạch sẽ, gần ô tô, tiện ích gần chợ dân sinh, có rất nhiều trường Đại Học, Trung tâm thương mại... Thiết kế & Diện tích: + Nhà 43m2, mặt tiền 4.2m, 5 tầng, nhà mới đẹp hiện đại + Đường trước nhà hơn 3m, Xe ba gác tránh trước nhà + Tầng 1: thông sàn, wc (chủ mới đến ở theo ý tùy sử dụng hoặc để xe) + Tầng 2: phòng khách, bếp, wc + Tầng 3,4: mỗi tầng 2 phòng ngủ + wc + Tầng 5 phòng thờ + sân phơi. Sổ đỏ đẹp chính chủ sẵn sàng giao dịch, nhà phù hợp an sinh, kết hợp kinh doanh, cho thuê phòng, giữ tiền. Để biết thêm thông tin LH Mr Chính 0792122918 xem chi tiết căn nhà",12/06/2022,Tin thường,batdongsan_so_com_vn_1673820270.5968304
"23,5 tỷ VNĐ","Kim Ngưu, Hai Bà Trưng", 116m2, 5, 4, 4, 4,,"Mô tả: + Nhà siêu rộng, thoáng, ô tô đỗ cửa, vào nhà, kinh doanh / ở tuyệt vời.. + Nhà xây 4 tầng kiên cố, chắc chắn. + Khu dân trí cao, toàn cán bộ cao cấp của nhà nước. + Tầng 1, 2 làm văn phòng, Tầng 3,4 để ở rất thoáng mát, an ninh tốt nhất khu phố. + 1 phút lên bờ hồ, Phố cổ, nửa phút tới Time City. + Khu trung tâm, Giao thông rất thuận tiện, nửa phút ra chợ 8-3, bệnh viện Thanh nhàn, bạch mai, Gần các trường học như cấp 1,2,3 và các trường đại học Bách Khoa, KT Quốc Dân, Xây Dựng. + Giá chào 23.5 tỷ,  Có thương lượng. + Diện tích 116m2. + Sổ đỏ sắn sàng giao dịch. + Liên hệ : Nguyễn Dương  0825920555.",12/06/2022,Tin thường,batdongsan_so_com_vn_1673820271.8235486
"6,3 tỷ VNĐ","Hoàng Cầu , Đống Đa, Hà Nội", 35m2, 3,, 6, 3, 4,"🔥🔥CỰC HIẾM-NHỈNH 6 TỶ - NGÕ VIP - Ô TÔ THÔNG - KINH DOANH SẦM UẤT NGÀY ĐÊM🔥🔥⏩Nhà nằm nằm trong khu dân trí cao, an ninh tốt, dân sinh đỉnh, xung quanh là các trường học các cấp 1,2 Tô Vĩnh Diện , Thịnh Hào, cấp 3 Đống Đa, Đại học Mỹ Thuật, ĐH văn hóa, trường nhạc viện hà Nội, hồ hoàng cầu không gian thể dục buổi sáng rất lý tưởng.⏩Nhà có vị trí cực đẹp, trước nhà ô tô chạy vèo vèo. Phố Hoàng Cầu thông tứ tung. giao các phố Ô Chợ Dừa , Thái Hà, Thái Thịnh, Láng , Láng Hạ , giáp danh phố Nguyễn Lương Bằng, tây Sơn, Xã Đàn . Xung quanh tiện ích ngập tràn các trung tâm siêu thị , bệnh viện quanh các phố Thái Hà , Thái Thịnh không thiếu thứ gì , trung tâm chiếu phim Quốc gia phố Thái hà,  ⏩Thiết kế :Nhà xây thiết kế đẹp ,chắc chắn , thoáng sáng, không lỗi phong thủy, toàn bộ cầu thang đều gỗ limTầng 1 : Khu để xe + phòng khách + WCTầng 2 : phòng bếp siêu rộngTầng 3,4,5 : mỗi tầng 01 ngủ và WC ( tổng 03 ngủ)Tầng 6 : phòng thờ và sân phơi. ⏩Sổ đỏ vuông vắn, sẵn sàng giao dịchLiên hệ xem nhà miễn phí Mrs Lan ",12/06/2022,Tin thường,batdongsan_so_com_vn_1673820279.4264488
"9,4 tỷ VNĐ",Đường Cẩm Văn phường Láng Thượng, 38m2, 5, 4, 6, 5, 6,"MÔ TẢ:thông tin đăng thật ....- Chỉ với 20 tỷ 36m2 x 6 tầng - Kinh Doanh siêu Đỉnh - Cát Linh - Đống Đa. - Hãy gọi ngay e Quyên 0587998899 để xem nhà và tư vấn  - Mặt phố Cát Linh ô tô đỗ cửa. Nhà ở nơi tiện ích cực đẳng cấp xây vô cùng kiên cố chắc chắn.- Là con phố tấp nập, lô góc kinh doanh đỉnh. - Gần ngay ngã tư Quốc Tử Giám, Tôn Đức Thắng, gần BV và rất nhiều TTTM, đặc biết di mấy phút là có thể lên LĂNG BÁC. .- Nhà thiết kế vô cùng thoáng sáng, phòng nào cũng có cửa sổ, thang máy chạy vù vù, không lỗi phong thủy.- Khu phố cứ nhắc đến mua đồ gạch ốp là nhắc đến phố Cát Linh..Thiết kế- Tầng 1 : Thông sàn có thể kinh doanh tất cả các măt hàng.- Tầng 2,3,4,5,: Thông sàn+ Wc khép kín.- Tầng 6 : Tum + tiểu cả- Qúy khách mua chỉ việc xách vali hoặc cho thuê kinh doanh luôn nhé. SỔ ĐỎ CC...Giao dịch chủ nhà.- Gía 20 tỷ. - LH e Quyên 0587998899.",12/06/2022,Tin thường,batdongsan_so_com_vn_1673820280.4857566
"1,862 tỷ VNĐ","Đường Lý Thánh Tông, Trâu Quỳ, Gia Lâm", 52m2,,,, 1, 1,"ĐẦU TƯ BỀN VỮNG CHỈ VỚI 333tr, LỢI NHUẬN 35% trong 18 tháng với căn 1PN+1 ZENPARK-VH Ocean Park Với chính sách CK 18,5%, hỗ trợ vay vốn 80%, miễn lãi 0% trong khoảng 18 tháng của căn hộ 1PN+1 Zenpark đang tạo ra sức hút rất lớn với các nhà Đầu tư mua cho thuê căn hộ cao cấp. Khách hàng chỉ phải bỏ ra 333tr vốn ban đầu và thu về lợi nhuận cực khủng từ cho thuê thấp nhất từ 35% trong 18 tháng, tức là gấp 3 lần gửi Ngân Hàng. Hiện tại căn hộ 1PN+1 Zenpark (Ruby) đang là lựa chọn số 1 của khách hàng tại Vinhomes Ocean Park do hội tụ đầy đủ mọi yếu tố từ: - Giá cho thuê hợp lý: Từ 90tr – 120tr /năm - Thiết kế đẹp, không gian thoáng mát và riêng tư với DT từ 47,6m2 – 51m2 - Công năng sử dụng tuyệt vời khi phù hợp với đối tượng khách hàng từ độc thân, vợ chồng mới cưới hay đã có bé… Vì vậy căn 1PN+1 luôn cháy hàng từ căn bàn giao nguyên bản đến full nội thất, Mức giá thuê ngày càng đẩy lên cao đem lại sự hài lòng cho quý chủ nhà. MỘT SỐ CĂN 1PN+1 ZENPARK HOA HẬU ĐANG HOT: - Căn R10312A09 / R1032109 và R1033109 + DT thông thủy 50m2 view vườn Nhật và Hồ điều hòa 29Ha - Căn R1022609 + DT thông thủy 47,6m2 view thành phố, view cong viên Vinpearland cực đẹp - Căn R10212A15A / R1023115A + DT thông thủy 51m2 view trực diện hồ điều hòa 29ha, view thành phố rất thoáng và đẹp - Căn R103xx01 ( Căn 1PN+1 ĐN duy nhất ) + DT thông thủy 48,8m2, view quảng trường The Ocean View, view hồ 24,5ha cực thoáng mát. Đặc biệt Phân khu Zenpark là phân khu cao cấp nhất tại Vinhomes Ocean Park với 4 tòa duy nhất, tiềm năng tăng giá cực lớn trong tương lại khi sở hữu những lợi thế vượt trội như: - Nằm ngay mặt đường Lý Thánh Tông 6 làn xe - Kế cận ga Metro - View trực diện hồ điều hòa 29ha - Sở hữu phong cách độc đáo của xứ PHÙ TANG với vườn Nhật - Phân khu duy nhất có sảnh Louge và Lễ Tân - Nội thất bàn giao cao cấp, có sẵn TỦ BẾP, TỦ ÂM TƯỜNG, ĐH ÂM TRẦN. LH EM BIÊN 0988.963.812 NGAY ĐỂ CHỌN ĐƯỢC CĂN HIỆU QUẢ NHẤT.",12/06/2022,Tin thường,batdongsan_so_com_vn_1673820282.1434052
