price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet
"2,9 tỷ VNĐ",Đường Nam Dư phường Thanh Trì, 33m2,"- DT 33m2 x 4 tầng, mặt tiền 4,2 m,
",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809441.6373668, 4, 3, 4, 3, 3
10 tỷ VNĐ,Ngọc Lâm, 66m2,"+ Vị trí cực đẹp cách mặt phố Ngọc Lâm chỉ 20 m, đường trước nhà trải nhựa mới kính cong, ngõ thông thoáng sáng, dân trí cao, an ninh cực tốt, hàng xóm đa phần dân phố Cổ sang định cư và săn đón, cách cầu Chương Dương và Long Biên chỉ vài trăm mét. + Nhà dân xây thiết kế 4 tầng lô góc cực đẹp và thoáng. - Tầng 1: Khách, bếp, để xe, làm gara oto tùy khách. - Tầng 2: 1 ngủ, sân chơi cafe, tiếp khách. - Tầng 3: 2 ngủ. - Tầng 4: Phòng thờ, sân phơi. + Giờ nhiều nhà với được nhiều lộc khác, nhiều tài sản nên bán bớt. - Lh Mr Trác: 0965492571   ",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809443.6289482,,, 4, 3,
"1,9 tỷ VNĐ",phường tây mỗ đại mỗ nam từ liêm hà nội, 43m2,"Hiện nay chúng tôi đang phân phối quỹ căn hộ Imperia Smart City với đa dạng các loại diện tích: Studio - 1PN - 2PN - 3PN và tầng, hướng, view công viên hồ trung tâm đẹp nhất dự án (đặc biệt có căn vip giá độc quyền đã bán hết trên bảng hàng chúng tôi đều có) với chính sách ưu đãi khủng: - Thanh toán 10% ký ngay hợp đồng mua bán. - Tặng tiền mặt lên đến 65 triệu/căn hộ. - Bốc thăm trúng 1,5 cây vàng SJC - có ngay 100 triệu. - Chiết khấu 19% khi thanh toán sớm. - Chiết khấu 10% khi thanh toán theo tiến độ thường. - Hỗ trợ vay lên đến 70 - 80% giá trị căn hộ. - Vay vốn lãi suất 0% trong 24 tháng. - Miễn phí dịch vụ trong 5 năm. Hotline: 0987808686. Thông tin dự án Imperia Smart City: - Chủ đầu tư: Công ty cổ phần HBI. - Chiều cao: 38 - 39 tầng. - Diện tích: Từ 28.3m2 đến 75.6m2. - Dự kiến bàn giao: T9.2023 - T5.2024. Tiện ích dự án: - Một bước chân tới ngay công viên hồ trung tâm 10.2 ha. - Gần sát nhà để xe 10 tầng đáp ứng nhu cầu của cư dân mà các phân khu khác chưa làm được. - Cạnh trường học VinSchool đã đi vào hoạt động. - Gần các tuyến ga metro số 5,6,7 dễ dàng di chuyển các khu vực trong và ngoài thành phố. - Gần trung tâm thương mại Vincom Mega Mall. - Tham quan vườn nhật lớn nhất Đông Nam Á hàng ngày mà không mất bất kỳ khoản phí nào. - Bể bơi hơn 1000m2 ngay chân tòa nhà. - Tổ hợp 15 công viên thể thao ngay trước mặt dự án. - Cư dân Imperia được hưởng tất cả quyền lợi của cư dân Vinhomes và được hưởng thêm quyền lợi riêng của CĐT. Liên hệ tư vấn, nhận bảng giá và chính sách mới nhất:0987808686",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809445.94684,,,, 1, 1
"3,2 tỷ VNĐ",khu đô thị mới tây nam linh đàm, 68m2,"*SIÊU PHẨM - CHUNG CƯ HƯNG THỊNH TẠI LINH ĐÀM CHUẨN BỊ MỞ BÁN ️ Hanoi Melody Residences - Hưng Thịnh Tây Linh Đàm *Vị Trí Đắc Địa: tại trung tâm bán đảo Linh Đàm, dễ dàng kết nối nhiều trục đường huyết mạch *50 Suất trực tiếp từ CĐT - Giá gốc *1OO% căn hộ có 2 Logia đón nắng gió và ánh sáng tự nhiên. *Gồm 29 tầng nổi, 3 tầng hầm để xe. Tầng 1&2 là shophouse. Căn hộ ở từ tầng 3-29. Mỗi block 8 đến 12 căn hộ với 15 thang máy, có thang vận chuyển rác riêng *Mật độ ""Siêu Thoáng"". *Hỗ trợ vay đến 70% giá trị căn hộ *Pháp lý: minh bạch, sở hữu lâu dài. —-------------------------  *VỊ TRÍ VÀNG - 4 MẶT TIỀN TRUNG TÂM T.P HÀ NỘI: Chung cư hiếm hoi sở hữu vị trí trung tâm - Kết nối hoàn hảo các điểm tiện ích đắt giá nội thành Hà nội: *Cách bệnh viện Bạch Mai chỉ 20 phút đi xe. *Cách bến xe Giáp Bát chỉ 15 phút đi xe. *Cách bến xe Nước Ngầm chỉ 10 phút đi xe. *Cách trường Tiểu học Chu Văn An chỉ 2 phút đi bộ. *Cách chợ Đại Thanh, chợ Linh Đàm - 500m *TỔNG QUAN VỀ DỰ ÁN: - Chủ đầu tư uy tín: Hưng Thịnh - Phát triển dự án: Hưng Thịnh Corporation - Diện tích: 3.28 ha ( gồm 4 block căn hộ) - Quy mô: 29 tầng - Giao nhà: Dự kiến Quý 1/2024 *THIẾT KẾ THÔNG MINH - HƯỞNG TRỌN TIỆN ÍCH HIỆN ĐẠI Không gian linh hoạt: 68m2; 76m2; 82m2; 98m2; 121m²; 147m² (2-3 𝐏𝐍) Với thiết kế hình chữ L giúp tất cả các căn hộ đều có mặt thoáng tự nhiên. Không gian mát mẻ quanh năm, địa thế tự nhiên, không khí trong lành, mảng xanh tự nhiên, hồ điều hòa,... Hơn 200 Tiện ích nổi bật: Siêu thị, trung tâm thương mại, Gym, spa, nhà hàng, nhà trẻ, khu thể thao phức hợp, bể bơi vô cực, … Mọi thông liên hệ trực tiếp: 0987808686",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809447.867128,,,, 2, 2
"31,9 tỷ VNĐ",Đường Mỗ Lao phường Mộ Lao, 170m2,,11/08/2022,Tin thường,batdongsan_so_com_vn_1673809450.1560063, 15, 8, 8, 21, 21
"6,7 tỷ VNĐ",Vũ Tông Phan, 40m2,"6 TẦNG THANG MÁY - Ô TÔ VÀO NHÀ - GẦN PHỐ - KINH DOANH. + Vị trí đẹp, cách mặt Phố Vũ Tông Phan 20m, tiện ích bạt ngàn. + Đường rộng thông thoáng, ô tô vào nhà vừa ở hoặc làm văn phòng công ty, kinh doanh đều tuyệt. + Nhà xây mới tinh, Thang Máy nhập khẩu, nội thất cao cấp.  + Sổ đỏ vuông đẹp, pháp lý chuẩn, sẵn sàng dao dịch. LH: Em Hoan, 0925088355, chuyên thổ cư Hà Nội, miễn phí xem nhà 24/7.",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809452.3096657,,, 6,,
"3,2 tỷ VNĐ",hà nội, 68m2,"*SIÊU PHẨM - CHUNG CƯ HƯNG THỊNH TẠI LINH ĐÀM CHUẨN BỊ MỞ BÁN ️ Hanoi Melody Residences - Hưng Thịnh Tây Linh Đàm *Vị Trí Đắc Địa: tại trung tâm bán đảo Linh Đàm, dễ dàng kết nối nhiều trục đường huyết mạch *50 Suất trực tiếp từ CĐT - Giá gốc *1OO% căn hộ có 2 Logia đón nắng gió và ánh sáng tự nhiên. *Gồm 29 tầng nổi, 3 tầng hầm để xe. Tầng 1&2 là shophouse. Căn hộ ở từ tầng 3-29. Mỗi block 8 đến 12 căn hộ với 15 thang máy, có thang vận chuyển rác riêng *Mật độ ""Siêu Thoáng"". *Hỗ trợ vay đến 70% giá trị căn hộ *Pháp lý: minh bạch, sở hữu lâu dài. —-------------------------  *VỊ TRÍ VÀNG - 4 MẶT TIỀN TRUNG TÂM T.P HÀ NỘI: Chung cư hiếm hoi sở hữu vị trí trung tâm - Kết nối hoàn hảo các điểm tiện ích đắt giá nội thành Hà nội: *Cách bệnh viện Bạch Mai chỉ 20 phút đi xe. *Cách bến xe Giáp Bát chỉ 15 phút đi xe. *Cách bến xe Nước Ngầm chỉ 10 phút đi xe. *Cách trường Tiểu học Chu Văn An chỉ 2 phút đi bộ. *Cách chợ Đại Thanh, chợ Linh Đàm - 500m *TỔNG QUAN VỀ DỰ ÁN: - Chủ đầu tư uy tín: Hưng Thịnh - Phát triển dự án: Hưng Thịnh Corporation - Diện tích: 3.28 ha ( gồm 4 block căn hộ) - Quy mô: 29 tầng - Giao nhà: Dự kiến Quý 1/2024 *THIẾT KẾ THÔNG MINH - HƯỞNG TRỌN TIỆN ÍCH HIỆN ĐẠI Không gian linh hoạt: 68m2; 76m2; 82m2; 98m2; 121m²; 147m² (2-3 𝐏𝐍) Với thiết kế hình chữ L giúp tất cả các căn hộ đều có mặt thoáng tự nhiên. Không gian mát mẻ quanh năm, địa thế tự nhiên, không khí trong lành, mảng xanh tự nhiên, hồ điều hòa,... Hơn 200 Tiện ích nổi bật: Siêu thị, trung tâm thương mại, Gym, spa, nhà hàng, nhà trẻ, khu thể thao phức hợp, bể bơi vô cực, … Mọi thông liên hệ trực tiếp: 0987808686 ",10/08/2022,Tin thường,batdongsan_so_com_vn_1673809454.6150787,,,, 2, 2
"3,2 tỷ VNĐ",Đường Tây Trà phường lĩnh nam, 35m2,"+ Giao thông thuận tiện nhiều tuyến: Nam Dư, Lĩnh Nam, Nguyễn Khoái, Tam Trinh, cách khu đô thị Gamuda 200m.- Tầng 1: Để xe, phòng khách, bếp.+ Sổ đỏ vuông đẹp, pháp lý sạch.",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809456.9598067, 3, 3, 5, 4, 4
"2,25 tỷ VNĐ",Đường A phường Trâu Quỳ, 45m2,"Chính chủ thiện chí bán nhanh lô đất thôn Khoan Tế, xã Đa Tốn, Gia Lâm, HN:  - Diện tích 45m2. Mặt tiền hậu 4,8m đất vuông vắn, rất đẹp.  - Hướng cửa nhà ĐÔng Nam.  - Đường trước đất 3m đang trải nhựa. Cách trục chính đường 2 Ô tô tránh chỉ 10m.  - Cơ sở hạ tầng xung quanh đang trải nhựa. Giao thông dễ dàng di chuyển cách đường 39Ecopark chỉ 200m.  - Cách Chợ Bún, Trường học các cấp 400m - Khu vực cực kỳ tiềm năng cho nhà Đầu Tư khi sở hửu vị trí lô đất này.  - Vị trí đất nằm xen kẹt giữa 2 Dự Án lớn là Vin Ocean Park và Ecopark đã triển khai. Giáp Dự Án Khu Đô Thị Sinh Thái Vin SAFARIA quy mô 80Ha dự kiến thi công vào năm quý 2 - 2023( phần đất Kiêu Kỵ; ( Khoan Tế ) Đa Tốn, ĐÔng Dư, CỰ Khối )  - Giá bán hợp lí nhất thị trường.  Chỉ 2.25 Tỷ ( bao phí sang tên sổ )  Chi tiết LH: 0969346836 ( E Tú chuyên đất đẹp Gia Lâm, Miễn phí Môi giới )",11/08/2022,Tin thường,batdongsan_so_com_vn_1673809459.4406166, 4,,,,
"4,23 tỷ VNĐ",Đường A phường Trâu Quỳ, 65m2,------Liên hệ E Tú: 0969.346.836 xem đất ,11/08/2022,Tin thường,batdongsan_so_com_vn_1673809462.0444608, 4,,,,
