price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet
"8,1 tỷ VNĐ","Đường Tỉnh lộ 422, Kim Chung, Hoài Đức", 150m2,"Cần Bán trước Tết BÁN Nhà , Đất Kim Chung, HOÀI ĐỨC 150m mặt 12m 2 thoáng chỉ  8,x tỷ + Gia đình Cần tiền đầu tư bán nhà 150m 2 mặt đường 12m Rất gần trung tâm, đang phát triển nhanh như giá xăng. Gần các Trường Đại Học Công Nghiệp Hà Nội, Đại Học Thành Đô. Trường Trung học, Gần Chợ, Bệnh Viện Huyện.. Đường Quốc Lộ 32, Đại Lộ Thăng Long, Đường Xuân Phương..  Có nhu cầu thực sự, thiện trí xem nhà gọi cho tôi Mr Đức Nhà Đẹp 0898839292. Rất nhiều nhà đẹp phù hợp mọi nhu cầu anh chị em nhé.",19/12/2022,Tin thường,batdongsan_so_com_vn_1673782817.1358335, 15, 4, 1, 1, 1
"2,3 tỷ VNĐ",Trương Định - Hà Nội, 45m2,"Vị trí cực đẹp ngay ngã tư  Trương Định - Bạch Mai – Đại La  trung tâm của các trung tâm thuận tiện di chuyển đi mọi ngả Ngõ thông hè thoáng, đường vào nhà xe ba gác cực kỳ  thuận tiện cho đi lại nhà mới đẹp long lanh, chủ tặng nội thất, chủ mới về chỉ việc  ở.+ Thiết kế nhà 3 tầng kiên cố chắc chắn mỗi tầng 2 phòng đầy đủ tiện nghi.+ Khu vực đông đúc nhộn nhịp người qua lại, gần hồ, Trường cấp 1, cấp 2, an ninh đảm bảo.Gần các trường lớn như Đại hoc Bách Khoa, Xây Dựng, Kinh tế quốc dân….+ Sổ đẹp pháp lý chuẩn.+ Giá chào 2.3 tỷ có thương lượng cho khách hữu duyên Chi tiết LH: em Nhật 0977.194.820  (Chuyên Nhà đất Thổ cư).Lưu ý:- Không kênh giá chủ nhà- Miễn phí toàn bộ dịch vụ: Dẫn khách xem nhà, tư vấn pháp lý ",19/12/2022,Tin thường,batdongsan_so_com_vn_1673782818.2020135,,,,,
"10,5 tỷ VNĐ","Đường Thái Hà, Trung Liệt, Đống Đa", 38m2,"💥 Siêu rẻ - Bán nhà Phố VIP Thái Hà, Ô tô đỗ cửa, Gần phố, 38m2 7T, Chỉ 10.5 Tỷ 💥⭕️ LH NGAY 0982833366 ---------------------------- BÁN NHÀ PHỐ VIP THÁI THÁI HÀ - ĐỐNG ĐA 38M2 7 TẦNG MT 3.3M - Ô TÔ ĐỖ CỬA+ Phố Thái Hà vị trí trung tâm quận Đống Đa, tiện ích ngập tràn, đường ô tô, kinh doanh tấp nập ngày đêm+ Nhà xây dựng 7 tầng- Tầng 1,2: thông sàn, kinh doanh- Tầng 3,4,5: mỗi tầng 2 phòng- Tầng 6: thông sàn- Tầng 7: Phòng thờ + sân vườn+ Sổ đỏ chính chủ, nở hậu, sẵn sàng giao dịch ---------------------------- 🚀 GIÁ SIÊU RẺ CHỈ: 10.5 TỶ (ẢNH THẬT-THÔNG TIN THẬT-NHÀ THẬT-GIÁ THẬT)---------------------------- ☎️ LH: PHƯƠNG_NHÀ_PHỐ    0982833366    ZALO 0902223785 (Chuyên mặt phố, biệt thự, nhà ngõ ô tô Hà Nội).Kết nối trực tiếp chủ nhà, giúp ACE mua giá tốt nhấtMiễn phí tư vấn, xem nhà 100%... ----------------------------DÀNH CHO ACE TÌM NHÀ HÀ NỘI - MIỄN PHÍ LỌC VÀ XEM NHÀ 100%LH: Mr. Phương_Nhà_Phố (1981) (FB/ZALO - 24/7)   - Tiếp khách có nhu cầu thực, khách xem cho vui xin phép không tương tác vì CV mình rất bận.- Phương_Nhà_Phố có thông tin hàng ngàn căn nhà với đủ phân khúc từ vài tỷ đến vài trăm tỷ, thông tin hình ảnh thật mô tả kỹ không làm mất thời gian công sức của ACE. CÁC LĨNH VỰC BĐS ĐANG HOẠT ĐỘNG1. Biệt thự, nhà ở đẳng cấp, yên tĩnh, sân vườn2. Nhà mặt phố , tòa nhà văn phòng3. Nhà dòng tiền: Khách sạn, Nhà hàng, Apartment, Homestay, Chung cư Mini cho thuê4. Nhà mặt ngõ ô tô, Nhà phân lô, Nhà liền kề5. Chung cư, tập thể, nhà ở theo từng phân khúc tài chínhLiên hệ ngay để được tư vấn và tham khảo BĐS phù hợp nhất. Xin cảm ơn!!!",19/12/2022,Tin thường,batdongsan_so_com_vn_1673782819.4217484, 4, 15, 7, 5, 6
"6,6 tỷ VNĐ","Đường Trần Quang Diệu, Ô Chợ Dừa, Đống Đa", 31m2,"💥 Siêu rẻ 6.6 Tỷ- Phân lô Hoàng Cầu, Trần Quang Diệu, Sát phố, Đẹp Như KS 💥⭕️ LH NGAY 0982833366 ---------------------------- SIÊU PHẨM PHÂN LÔ PHỐ VIP HOÀNG CẦU, TRẦN QUANG DIỆU - LÕI ĐỐNG ĐAMẶT NGÕ THÔNG KINH DOANH - Ô TÔ QUA NHÀ - 15M RA MẶT PHỐ+ Vị trí quá tuyệt vời, cách 1 nhà ra mặt phố, ngõ ô tô thông, kinh doanh. + Nhà cách mặt phố đúng 10m, vài bước ra quận uỷ Đống Đa, hồ Hoàng Cầu, vườn hoa 1/6.+ Nhà đẹp như khách sạn, cầu thang giữa, tầng chia 2 phòng.- Tầng 1: Kinh doanh- Tầng 2: 2 ngủ - 1 Wc- Tầng 3: P khách - 1 ngủ - 1 Wc- Tầng 4: 2 ngủ - 1 Wc- Tầng 5: Phòng thờ - Sân phơi+ Sổ đỏ phân lô ---------------------------- 🚀 GIÁ SIÊU RẺ CHỈ: 6.6 TỶ (ẢNH THẬT-THÔNG TIN THẬT-NHÀ THẬT-GIÁ THẬT)---------------------------- ☎️ LH: PHƯƠNG_NHÀ_PHỐ    0982833366    ZALO 0902223785 (Chuyên mặt phố, biệt thự, nhà ngõ ô tô Hà Nội).Kết nối trực tiếp chủ nhà, giúp ACE mua giá tốt nhấtMiễn phí tư vấn, xem nhà 100%... ----------------------------DÀNH CHO ACE TÌM NHÀ HÀ NỘI - MIỄN PHÍ LỌC VÀ XEM NHÀ 100%LH: Mr. Phương_Nhà_Phố (1981) (FB/ZALO - 24/7)   - Tiếp khách có nhu cầu thực, khách xem cho vui xin phép không tương tác vì CV mình rất bận.- Phương_Nhà_Phố có thông tin hàng ngàn căn nhà với đủ phân khúc từ vài tỷ đến vài trăm tỷ, thông tin hình ảnh thật mô tả kỹ không làm mất thời gian công sức của ACE. CÁC LĨNH VỰC BĐS ĐANG HOẠT ĐỘNG1. Biệt thự, nhà ở đẳng cấp, yên tĩnh, sân vườn2. Nhà mặt phố , tòa nhà văn phòng3. Nhà dòng tiền: Khách sạn, Nhà hàng, Apartment, Homestay, Chung cư Mini cho thuê4. Nhà mặt ngõ ô tô, Nhà phân lô, Nhà liền kề5. Chung cư, tập thể, nhà ở theo từng phân khúc tài chínhLiên hệ ngay để được tư vấn và tham khảo BĐS phù hợp nhất. Xin cảm ơn!!!",19/12/2022,Tin thường,batdongsan_so_com_vn_1673782820.6943443, 4, 15, 5, 4, 4
12 tỷ VNĐ,"Đường Trần Quốc Hoàn, Mai Dịch, Cầu Giấy", 52m2,"Thua cá độ World Cup cần bán gấp nhà Trần Quốc Hoàn - Cầu Giấy 52m2, 6 tầng, Nhà đẹp ở ngay gara ô tô ,  2 mặt ngõ đều vỉa hè ô tô tránh, kinh doanh văn phòng đỉnh. - Vị trí:  Nhà nằm khu phân lô cán bộ Sư Phạm, dân trí cao. Trung tâm Cầu Giấy tiện ích an sinh đầy đủ- Ngõ thông bàn cờ các ngả, cách mặt phố Trần Quốc Hoàn 20m. gần các trường ĐH Sư Phạm, Ngoại ngữ, Quốc Gia...-  Nhà thiết kế với nội thất hiện đại, cầu thang giữa thông thoáng, nên phòng nào cũng tràn ngập ánh sáng, rất vượng khí.- Chủ nhà tặng Full nội thất và toàn bộ thiết bị cao cấp, Chủ mới chỉ sách Vali về ở.Tầng 1: kinh doanh, gara oto.Tầng 2: Phòng khách + bếp + VS.Tầng 3.4: mỗi tầng 2PN rộng thoáng.Tầng 5: 1PN + 1P thờ .Tầng 6: Với 2 sân thượng trồng cây view đẹp. + khu giặt đồ, sân phơi Sổ đỏ chính chủ giao dịch ngay, giá nhỉnh 12 tỷ + Liên hệ Mr Tùng :  0964767968Zalo 0911871868 để được xem nhà miễn phí và hỗ trợ tư vấn 24/7.  * Hỗ trợ các thủ tục sang tên, công chứng, quy hoạch, GPXD, Hỗ trợ vay vốn ngân hàng",19/12/2022,Tin thường,batdongsan_so_com_vn_1673782821.8103583, 4, 7, 6, 5, 6
"5,7 tỷ VNĐ","Đường Xâm Thị, Hồng Vân, Thường Tín", 300m2,"
    
+ Bán đất Xâm Thị, Hồng Vân, Thường Tín, Hà Nội
DT: 300m
MT: 9.5m “nở hậu”
Giá: 5.7 tỷ “có thương lượng”

+ Vị trí đấ rất đẹp, ngõ thông các ngả, ô tô tránh trước cửa. 

+ Tiện ích trường, chợ chỉ vài bước chân. khách mua mở xưởng tuyệt vời. 

+ Đất nên không có gì để mô tả nhiều. 

+ Sổ đỏ nét căng. Chủ rất thiện chí bán. 

+ Tư vấn, báo giá, dẫn xem nhà miễn phí, kết nối giá trị thực. Liên hệ em Liên.
",19/12/2022,Tin thường,batdongsan_so_com_vn_1673782823.2165976, 9,,,,
,Giáp Bát, 35m2,"- Cần bán gấp nhà mặt ngõ Giáp Bát, cạnh phố Kim Đồng và đường Giải Phóng, vị trí gần phố, nhà mới đẹp lung linh, chỉ việc xách vali về ở luôn...- Nhà xây 5 tầng chắc chắn, nội thất xịn, cầu thang toàn ộ ỗ Hương cực hiếm.- Đường trước nhà rộng 3m 2 xe máy tránh nhau thoải mái.- Gần các tuyến phố Tân Mai, Kim Đồng, Giải Phóng, Trương Định, Tương Mai... An ninh đảm bảo, yên tĩnh.- Nhà gần trường gần chợ, gần bệnh viện Bạch Mai, gần nhiều trường Đại Học lớn- Giá nhỉnh 3 tỷ có thương lượng.- Liên hệ: 0986270765, miễn trung gian.",19/12/2022,Tin thường,batdongsan_so_com_vn_1673782824.5261338,,,,,
"3,2 tỷ VNĐ","Đường Hồng Tiến, Bồ Đề, Long Biên", 72m2," -Diện tích 72m2, tầng 4, giá 3.2 tỷ  -Căn góc ban công Đông Nam  -Thiết kế : 2 phòng ngủ, 2 WC, 1 phòng ngủ Marter. -Nhà Mới, chủ đầu tư full nội thất từ A đến Z toàn hàng nhập khẩu Châu Âu còn BH 5 năm. từ sàn nhà , giường ngủ quần áo, tủ bếp, tủ rượu tất tần tật toàn gỗ tự nhiên. -Điều hòa tổng âm trần, đèn chùm, tivi, tủ lạnh, bàn ghế Sofa. Chủ tặng lại cho chủ mới. -Tiện ích: công viên, trường học, siêu thị, chợ,bệnh viện ... -Giao thông thuận tiện thông Nguyễn Văn Cừ, Ngọc Thụy, Lâm Hạ, Hoàng Như Tiếp, Bồ Đề, Cầu Vĩnh Tuy",19/12/2022,Tin thường,batdongsan_so_com_vn_1673782825.5084753,, 30,, 2, 2
"4,2 tỷ VNĐ","Ngô Thì Sỹ, Phường Vạn Phúc, Hà Đông, Hà Nội", 34m2,"-Bán nhà Phố Ngô Thì Sỹ, Phường Vạn Phúc , Hà Đông, Hà Nội giao thông thuận tiện dễ dàng di chuyển sang các phố Tố Hữu, Vũ Văn Cẩn, Vạn Phúc, Phố Lụa, Ngô Quyền, Chu Văn An, cách Bưu Điện Hà Đông, Chợ Hà Đông, Bệnh Viện Đa Khoa Hà Đông 5 phút đi xe, cách trường HV Công Nghệ Bưu Chính Viễn Thông, Viện 103, HV Quân Y 7 phút đi xe. -Nhà 5 tầng hiện đại, chắc chắn, xung quanh hàng xóm thân thiện, tiện ích không thiếu thứ gì.  -Chủ nhà là giảng viên đại học nay về hưu muốn chuyển lên chung cư ở nên cần bán. -Phù hợp để ở/ kinh doanh/ cho thuê   tài chính  từ 4 tỷ đến dưới 5 tỷ. -Pháp lý sạch , sẵn sàng giao dịch, giá 4.2  tỷ ( có thương lượng cho khách hàng thiện chí). -Liên hệ : Mr Diệu (24/7) 0944052268- Nhà đẹp pháp lý chuẩn khu vực Hà Nội ( nhận ký gửi nhà , đất khu vực Hà Nội )",19/12/2022,Tin thường,batdongsan_so_com_vn_1673782826.6115246,,,,,
"4,5 tỷ VNĐ",35 Lê Văn Lương, 100m2,"4Tỷ5, Căn góc CC HandiResco Lê Văn Lương, 100m2, 3 ngủ, view hồ Thanh Xuân, bao thuế phí. Chính chủ bác sĩ Viện Đại học Y cần bán căn hộ 100m2 tầng trung dự án Handiresco để chuyển chỗ ở tiện công việc. Vị trí cực đẹp mặt đường số 35 Lê Văn Lương, kết nối các phố Láng, Nguyễn Chí Thanh, Huỳnh Thúc Kháng, Hoàng Minh Giám. Trục xuyên tâm 3 quận Thanh Xuân, Cầu Giấy, Đống Đa, cách Hồ Gươm 15p lái xe.Tòa nhà 4 mặt thoáng, rộng 100m2, tke 3PN,2VS, Khách, Bếp. Phòng khách cực rộng cực kỳ thông thoáng. Đồ đạc đây đủ, set up sạch sẽ. Gần nhà trẻ, trường học, trường ĐH, chợ, công viên... Cực kì tiện ích.- Phí dịch vụ: 6k/m².- Sổ đỏ chính chủ, sẵn sàng giao dịch.",19/12/2022,Tin thường,batdongsan_so_com_vn_1673782827.6178682,,,, 3, 2
