price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
,Đường Xuân Nộn phường Đông Anh, 60m2, 4,,,,,"Mặt tiền: >4m.
Từ vị trí đất cách trường mầm non, cấp 1, cấp 2 chỉ 300mKhu vực đông dân cư, khu dân trí cao văn minh Đông AnhCách UBND xã Xuận Nộn 300m Bán kính 1km tiện ích vô vàn như bệnh viện, trường học, chợ trung tâm, siêu thị Cam kết đất không tranh chấp, không vào quy hoạch, pháp lý chuẩn, sổ hồng sẵn sang giao dịch
",18/08/2022,Tin thường,batdongsan_so_com_vn_1673807946.2083304
360 tỷ VNĐ,Đường Đào Tấn phường Cống Vị, 1050m2, 30, 15, 3, 5, 5,"Cần bán gấp lô đất mặt phố Đào Tấn, quận Ba Đình, Hà Nội. Gần Lotte, khách sạn Daewoo và nhiều nút giao thông lớn: Nguyễn Chí Thanh, Linh Lang, Nguyễn Khánh Toàn... Tổng diện tích lô đất 1050m2, mặt tiền rộng 30m. Khu vực tập trung văn phòng, người nước ngoài, vỉa hè rộng 5m, phù hợp xây building, khách sạn, phòng khám... Giá bán: 360 triệu/m2, có thương lượng. Vui lòng liên hệ: 0947068686. Trân trọng cảm ơn!                                                                   ",18/08/2022,Tin thường,batdongsan_so_com_vn_1673807947.4938912
"9,2 tỷ VNĐ",Lý Thường Kiệt- Hà Đông, 45m2,,, 7,,," Mặt phố Lý Thường Kiệt, Hà Đông 45m, thang máy, vỉa hè KD, ô tô Tôi chính chủ bán nhà mặt phố Lý Thường Kiệt, Hà Đông thiết kế 7 tầng thang máy Châu Âu hiện đại vị trí đắc địa ở sướng có vỉa hè đường ô tô tránh làm văn phòng hay kinh doanh đỉnh cao. Chủ nhà chỉ bán trong tháng 7 âm để mở rộng kinh doanh, giá tốt nhất thị trường. Tiện ích xung quanh không thiếu. Giao thông thuận lợi giáp Quang Trung hàng xóm Văn Phú đối diện Lê Trọng Tấn thông Hoàng Đôn Hoà qua Phan Đình Giót. Sổ đỏ vuông, sẵn sàng giao dịch. Giá 9.2 tỷ ( có gia lộc). Liên hệ tôi Huyền Hà Đông ( 0363703491- 0965472910).",18/08/2022,Tin thường,batdongsan_so_com_vn_1673807948.7315824
"11,7 tỷ VNĐ",Đường Chính Trung phường Trâu Quỳ, 110m2, 5,,,,,"Bán lô góc đẹp giá đầu tư ngay trung tâm Trâu Qùy, Gia Lâm. -Diện tích : 110m2, mặt tiền 5.2m đường 15m ,hướng Đông Nam mát mẻ. -Nằm ngay vị trí đắc địa trung tâm huyện Gia Lâm, đối diện là KĐT 31ha, tổ hợp các dự án, shophouse, chung cư, biệt thự nhà phố…xung quanh các dịch vụ ăn uống, vui chơi giải trí đầy đủ không thiếu thứ gì. -Kết nối với các khu vực khác dễ giàng , chưa đầy 1km kết nối với KĐT Đặng Xá, trường Đại Học Nông Nghiệp, Vin Ocean Park hay sang nội thành ,đi các tỉnh…. -Đất full thổ cư , xây dựng 100% , thích hợp làm văn phòng ,nhà nghỉ, nhà xưởng,kinh doanh quán bia, trà sữa…. -Sổ đỏ đầy đủ Giá bán: 11 tỷ lẻ Lh:0346996426 để đi xem",18/08/2022,Tin thường,batdongsan_so_com_vn_1673807950.0530922
"9,2 tỷ VNĐ",Trần Đăng Ninh- Hà Đông, 45m2,,,,,,"Mặt phố 7 tầng thang máy Trần Đăng Ninh, Hà Đông, 45m hơn 9 tỷ Chủ nhà cần bán nhà mặt phố Trần Đăng Ninh, Hà Đông với thiết kế 7 tầng thang máy, vỉa hè, ô tô tránh ở hay làm văn phòng kinh doanh quá đỉnh. Xung quanh nhà đầy đủ tiện ích vị trí đẹp giao thông thuận lợi thông Lý Thường Kiệt giáp Hoàng Đôn Hoà ngay cạnh Văn Phú thông sang Lê Trọng Tấn vài bước ra Quang Trung. Chủ nhà cần tiền lo việc gia đình chỉ bán trong tháng 7 âm giá tốt nhất thị trường. Sổ đỏ vuông, sẵn sàng giao dịch. Giá 9.2 tỷ ( có gia lộc). Liên hệ tôi Huyền Hà Đông ( 0363703491- 0965472910). ",18/08/2022,Tin thường,batdongsan_so_com_vn_1673807951.2080536
"3,5 tỷ VNĐ",Văn La- Hà Đông, 40m2,,, 5,,,"Bán nhà Văn La, Hà Đông 40mx5 tầng, ô tô gần, ở sướng hơn 3 tỷ Chủ nhà chỉ bán trong tháng 7 âm hơn 3 tỷ diện tích rộng 40m với 5 tầng hiện đại đầy đủ công năng, các phòng rộng không gian thoáng sáng nội thất vip chỉ việc đến ở, ngõ nông gần phố, cách ô tô vài bước chân. Bán kính xung quanh đầy đủ tiện ích: Trường học, ngân hàng, siêu thị, chợ, tàu điện trên cao, bệnh viện,… Giao thông đi muôn nơi giáp Khu đô thị Văn Phú thông ra Lý Thường Kiệt, hàng xóm Lê Trọng Tấn cắt ngang Quang Trung dọc lên Nguyễn Trãi. Sổ đỏ vuông, sẵn sàng giao dịch. Giá 3.5 tỷ ( có gia lộc). Liên hệ tôi Huyền Hà Đông ( 0363703491- 0965472910). Hỗ trợ 24/7, tư vấn thủ tục giấy tờ pháp lý miễn phí.",18/08/2022,Tin thường,batdongsan_so_com_vn_1673807952.41989
"1,4 tỷ VNĐ",Đường An Sơn phường Bạch Đằng, 32m2, 5, 20,, 1, 1,"
    APEC MADALA WYNHDAM MŨI NÉ CƠ HỘI CÓ 1 KHÔNG 2 ĐỂ SỞ HỮU CĂN HỘ NGHỈ DƯƠNG FULL NỘI THẤT -  Giá chỉ từ 1.4 tỷ full nội thất 5* căn view biển-  Chỉ cần đóng 750tr cuối năm nhận nhà kinh doanh luôn (750tr thanh toán theo tiến độ trong 9 tháng)Còn lại được chính CĐT cho vay ân hạn gốc 3 năm - Chiết khấu lên tới 15% ( Chính sách TỐT NHẤT THỊ TRƯỜNG)- Tặng IPhone 13 Promax và 30 đêm nghỉ dưỡng chuỗi hệ thống Apec từ Bắc vào Nam
",18/08/2022,Tin thường,batdongsan_so_com_vn_1673807953.8082247
"3,5 tỷ VNĐ",Văn Phú- Hà Đông, 40m2,,, 5,,,"Bán nhà Văn Phú, Hà Đông 40mx5 tầng ô tô cách 20m hơn 3 tỷ Cần tiền bán gấp nhà riêng trong tháng 7 âm giá hơn 3 tỷ có nhà 40m thiết kế 5 tầng hiện đại thoáng trước sau đầy đủ công năng sử dụng, ngõ nông ô tô gần cách phố vài bước chân, nhà mới ở ngay. Xung quanh nhà đầy đủ tiện ích Khu đô thị Văn Phú: Trường học các cấp, ngân hàng, siêu thị, bệnh viện, chợ. Hàng xóm cán bộ văn minh thân thiện. Giao thông đi lại thuận tiện vài bước ra Lê Trọng Tấn gần Văn La, xuôi xuống Dương Nội cạnh Ngô Thì Nhậm thông Ngô Quyền. Sổ đỏ vuông, sẵn sàng giao dịch. Giá 3.5 tỷ ( có gia lộc). Liên hệ tôi Huyền Hà Đông ( 0363703491- 0965472910). Hỗ trợ 24/7, tư vấn thủ tục giấy tờ pháp lý miễn phí.",18/08/2022,Tin thường,batdongsan_so_com_vn_1673807955.0562165
"5,7 tỷ VNĐ","Trường Chinh, Đống Đa, HàNooij", 37m2,,,,,,"+ Đi Mỹ bán gấp tặng lại toàn bộ nội thất xịn, điều hòa 2 chiều Thái Lan +Thiết kế cực đẹp T1 Phòng khách+Gác lửng +Tầng 2+3 : 2 p ngủ +1wc+ Bồn tắm +Tầng 4 Bếp + P ăn, quầy bar +Tầng 5 P thờ, sân cảnh + Sổ đỏ, nở hậu, chính chủ, giao dịch ngay",18/08/2022,Tin thường,batdongsan_so_com_vn_1673807956.5228107
"17,5 tỷ VNĐ",Đường Thái Hà phường Trung Liệt, 60m2, 4, 30, 2, 3, 2,"Bán gấp Mặt phố Thái Hà, Đống Đa, 60m2, 17.5 tỷ, kinh doanh đắc địa  - Sổ đỏ chính chủ. Giá bán 17.5 tỷ. ",18/08/2022,Tin thường,batdongsan_so_com_vn_1673807957.9340553
