price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"3,6 tỷ VNĐ","Thanh Bình, Mỗ Lao, Hà Đông", 35m2, 4, 3, 4, 4,," * Bán nhà * mặt ngõ đường Thanh Bình quận Hà Đông. DT 35m, 4T, MT 4m, giá chỉ 3.6 tỷ. + Vị trí đẹp, gần đường, 1 vài chăm mét ra đường Trần Phú, Vũ Trọng Khánh, Tố Hữu, Lê Văn Lương, giao thông thuận tiện. + Gần Tháp Doanh Nhân, Big C Hà Đông, gần Cầu Trắng, Vườn Hoa, Bưu Điện Hà Đông, trung tâm phố đông đúc, tiện ích. + Nhà 4T khung cột chắc, thiết kế đẹp, hiện đại, đầy đủ công năng. + Giá chỉ 3.6 tỷ + Sổ đỏ chính chủ pháp lý chuẩn, sang tên nhanh. #  HotLine: 0983858722 Tình nhà phố ( chuyên mua, bán, nhận ký gửi, có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819499.536666
"2,95 tỷ VNĐ",Đường Yên Xá phường Tân Triêu, 58m2, 4, 10, 5, 4, 5,"Diện tích, sổ 58m, 4 tầng , 4 phòng ngủ đầy đủ công năng sử dụng  Giá yêu thương 2.93 tỷ có thương lượng cho khách thiện chí  ",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819500.595827
"3,9 tỷ VNĐ",Vân Trì Vân Nội Đông Anh, 48m2, 3,, 2, 2, 1," + Nhà nằm ở vị trí trung tâm huyện Đông Anh, kinh doanh sầm uất ngày đêm. Vỉa hè 6m lòng đường contenner tránh nhau. Giao thông cực kỳ thuận tiện, giao thoa đường Võ Nguyên Giáp, Nam Hồng, Trường Sa thuận tiện vô cùng. + Nhà mặt phố đường trung tâm, chủ xác định bán đất tặng nhà 2 tầng. + TT Đông Anh kinh doanh sầm uất ngày đêm, hiếm nhà bán, khu vực đang được sự quan tâm của rất nhiều dân đầu tư. Hiện chủ đang cho thuê chơi chơi 1 tháng 3 triệu, mặt bằng chung khoảng 6 Chính triệu/tháng. + Sổ đỏ chính chủ, pháp lý chuẩn, giao dịch ngay. + Liên hệ e SƠN  0915.126.183 để được xem nhà miễn phí. ",15/03/2022,Tin thường,batdongsan_so_com_vn_1673819502.194773
"6,15 tỷ VNĐ",Thịnh Quang, 43m2, 3,, 5, 6, 4,"- Chủ gửi bán nhà ngõ 97 phố Thái Thinh Quận Đống Đa. Vị trí mặt ngõ phân lô, cách chợ 50m, xung quanh đầy đủ tiện ích, 50m ra đường ô tô tránh. Hiện trạng nhà 5 tầng nội thất hiện đại, cầu thang giữa nhà mỗi tầng 2 phòng ngủ + wc ở giữa - Thiết kế & Diện tích:  Nhà 43m2, mặt tiền 3.3m, 5 tầng + Tầng 1: Phòng khách, bếp, wc + Tầng 2, 3, 4: Gồm 6 phòng ngủ, 3 wc + Tầng 5: phòng thờ, sân phơi Nhà đẹp, hiếm, nội thất xịn, phù hợp với khách mua an sinh hoặc cho thuê cũng tạo dòng tiền. Để biết thêm thông tin LH Mr Chính 0792122918 xem chi tiết nhà",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819503.3636458
"8,7 tỷ VNĐ","Văn Quán, Hà Đông", 51m2,, 8, 4, 4,," * Bán gấp * Nhà phố Văn Quán, Hà Đông, Hà Nội. Lô góc, 2 mặt tiền, kinh doanh, ô tô đỗ cửa, nhà mới, ở ngay, DT 51m, 4T, giá thiện trí 8 tỷ hơn. + Vị Trí: tuyệt đẹp vừa ở vừa kinh doanh hay cho thuê đều đỉnh. + Gần ngay KĐT Văn Quán sát đường Phùng Hưng gần viện 103 trung tâm phố đông đúc, sầm uất và tiện ích. + Giao thông: di chuyển đường 19/5, Nguyễn Khuyễn, Bạch Thái Bưởi, Phùng Hưng, Trần Phú vô cùng thuận lợi. + Nhà 4T khung cột chắc, thiết kế hợp lý, T1 kinh doanh, lên trên mỗi tầng 2 phòng rộng thoáng sáng, đầy đủ công năng. + Giá chỉ 8.7 tỷ. ( Thương Lượng trực tiếp miễn trung gian  ) + Sổ đỏ đẹp chính chủ, pháp lý chuẩn, sang tên nhanh. # HotLine: 0906113879 Tình nhà phố ( chuyên mua, bán, nhận ký gửi có uy tín trong giới Nhà Đất quận Hà Đông – Hà Nội ).",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819504.3938913
"9,8 tỷ VNĐ","Trần Phú, Mỗ Lao, Hà Đông", 38m2, 4, 8, 5, 4,," * Bán Nhà * đường Trần Phú, Hà Đông. Phân lô, ô tô 7 chỗ đỗ cửa, kinh doanh ngày đêm, DT 38/40m, 5T, MT 4m, giá chưa tới 10 tỷ. + Vị Trí: đắc địa, kinh doanh, buôn bán hối hả cả ngày lẫn đêm, khu nóng từng giờ sinh lời từng ngày. + Gần Trường Đại học Kiến Trúc, Học viện An Ninh, Công nghệ Bưu Chính Viễn Thông, giáp quận Thanh Xuân. + Giao thông: 3 bước ra đường Trần Phú đi đâu cũng tiện. + Nhà 5T khung cột chắc, T1 kinh doanh, gồm 4 ngủ đầy đủ công năng. + Phù hợp: vừa ở vừa kinh doanh, đầu tư giữ tiền cho thuê phát sinh dòng tiền... + Sổ vuông đỏ đẹp Chính chủ, pháp lý chuẩn, sẵn sàng giao dịch. + Giá 9.8 tỷ LH xem, thương lượng trực tiếp rất cần bán nhanh. # HotLine: 0906113879 Tình nhà phố ( chuyên mua, bán, nhận ký gửi có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819505.6046515
"4,8 tỷ VNĐ",Đường Hồ Tùng Mậu phường Mai Dịch, 45m2,, 3, 5, 3, 4,- Sổ đỏ chính chủ pháp lý rõ ràng.,16/06/2022,Tin thường,batdongsan_so_com_vn_1673819506.748033
,Ngọc Thụy, 43m2,,, 4, 4, 5,"Vị trí cực thoáng, ngõ trải nhựa đẹp oto đỗ cửa, cạnh chợ Ngọc Thụy buôn bán sầm uất, gần trường học các cấp. Gần trường Học Viện Hậu Cần. Gần khu đô thị Khai Sơn, đi vào trung tâm Hà Nội ( hồ Hoàn Kiếm ) mất 10’, đi hướng cầu Đông Trù lên sân bay 20’. Giao thông vô cùng lý tưởng. -Tiện ích đa dạng, tiện lợi cho mọi nhu cầu cuộc sống. An ninh cực tốt, không khí trong lành, hàng xóm thân thiện. - Nhà xây kiên cố, tường 20 chắc chắn, chủ có nhà to hơn không còn nhu cầu sử dụng nên bán để đầu tư. Có 4 phòng ngủ đẹp thoáng trước sau. -Tặng lại toàn bộ nội thất đẹp + Sổ đỏ chính chủ. Giao dịch ngay. Liên hệ Anh Dũng đt,zalo 0988521921",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819511.1637857
"3,2 tỷ VNĐ",La Khê- Hà Đông, 37m2,,, 5,,,"Nhà đẹp La Khê, Hà Đông, 37m, 5 tầng, ngõ thông thoáng, rất gần ô tô Bán gấp nhà đẹp trong tháng gần chợ Bông Đỏ Hà Đông, vị trí đắc địa ngõ thông thoáng gần ô tô vài bước chân ra phố, dân xây đẹp các phòng thoáng sáng, ánh sáng ngập tràn, chỉ việc xách vali đến ở. Xung quanh nhà đầy đủ tiện ích chợ, trường học các cấp, ngân hàng, siêu thị, khu vui chơi. Giao thông đi muôn nơi thông sang Ngô Quyền, song song Văn Phú, hàng xóm Ngô Thì Nhậm, vài bước chân ra Quang Trung, gần ga La Khê. Chủ nhà là doanh nhân thành đạt, con cháu đuề huề, nhà ở rất có lộc. Sổ đỏ vuông, sẵn sàng giao dịch. Giá: 3.2 tỷ ( có gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910)- Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819513.6101239
"3,3 tỷ VNĐ",Mỗ Lao- Hà Đông, 38m2,,, 5,,,"Nhỉnh 3 tỷ nhà đẹp Mỗ Lao, Hà Đông, 38m, 5 tầng, gần ô tô, ngõ thoáng Chủ nhà sang tháng chuyển sang nước ngoài định cư cùng gia đình nên cần bán gấp nhà đẹp tự xây vô cùng tâm huyết với 5 tầng thoáng sáng ánh sáng ngập tràn, ngõ rộng thoáng đẹp, rất gần ô tô vài bước ra phố ô tô tránh. Bán kính xung quanh đầy đủ tiện ích gần chợ, giáp làng Việt Kiều Châu Âu, cạnh siêu thị Big C, các trường đại học, ngân hàng, khu vui chơi, bệnh viện. Khu vực trung tâm đi lại các phố chính sang Văn Quán, lên Thanh Xuân, gần bưu điện Hà Đông sang Vạn Phúc, hàng xóm Yết Kiêu, vài bước ra tàu điện trên cao, khu vực hiếm nhà bán. Sổ đỏ vuông, sẵn sàng giao dịch. Giá: 3.3 tỷ ( có gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910)- Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",16/06/2022,Tin thường,batdongsan_so_com_vn_1673819514.71503
