price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet
18 tỷ VNĐ,Đường Nguyễn Văn Cừ phường Gia Thụy, 180m2,"ng ô tô tránh. Đường mới trải nhựa sạch, đẹp, cách mặt phố Nguyễn Văn Cừ chỉ 50m.80+ Mặt tiền: ợi thế mặt tiền rộng, xây biệt thự hoặc chung cư mini quá tuyệt vời. Thỏa mãn cả khách đầu tư lẫn mua để ở. tỷ (còn thương lượng và gia lộc).",12/10/2022,Tin thường,batdongsan_so_com_vn_1673795392.1538074, 9, 6, 4, 4, 4
"13,2 tỷ VNĐ",Đường Phương Liệt phường Phương Liệt, 68m2,"P/LÔ,Ô TÔ TRÁNH,NGUYỄN LÂN-TRƯỜNG CHINH 68m,MT5m,giá 13,2 tỷ. + Phân lô ô tô tránh nhà cách mặt hồ con rùa vài bước chân,an sinh đỉnh dân trí cao. + Nhà 3 tầng xây được mấy năm vẫn còn mới,chủ xác định bán đất tặng nhà. + Gia thông thuận lợi gần nhiều trường đại học ,bệnh viện lớn. + Sổ đỏ nở hậu pháp lý rõ rang sẵn sàng giao dịch. + Cam kết thông tin thực. + Gọi ngay cho E.Chiến xem nhà miễm phí. ",12/10/2022,Tin thường,batdongsan_so_com_vn_1673795395.0292277, 5, 8, 3, 3, 3
"7,6 tỷ VNĐ",Đường Văn Khê phường La Khê, 55m2,,12/10/2022,Tin thường,batdongsan_so_com_vn_1673795397.1451719, 4, 10, 5, 4, 3
"5,4 tỷ VNĐ",Đường Cự Lộc phường Hạ Đình, 57m2,"+ Khu vực trung tâm quận tiện ích mọi mặt gần Royal city, vài bước chân ra chợ, gần nhiều trường Đại học, bệnh viện... - Tầng 2: 2 phòng ngủ, wc + LH ",12/10/2022,Tin thường,batdongsan_so_com_vn_1673795398.3799012, 5, 3, 3, 4,
"42,5 tỷ VNĐ",Đường Bằng Lăng 8 phường Việt Hưng, 230m2,"
    BIỆT THỰ BT 8 VIỆT HƯNG LONG BIÊN 230M2 3T MT 13M - ĐẲNG CẤP SỐNG - CHỈ 42.5 TỶ⭕️ LH NGAY 0982833366 (VỊ TRÍ - KIẾN TRÚC - THÔNG SỐ - GIÁ CẢ HOÀN HẢO)------------------------------ Khu biệt thự BT8 đô thị mới Việt Hưng, quận Long Biên. diện tích 230m2, mặt tiền 13 m, xây 3 tầng, hướng Đông nam, đường 12m, gần vườn hoa.-  Vị trí gần ủy ban quận Long biên, cách đường Nguyễn Cao Luyện 300m. Sát Vinhomes Riverside mà chưa đến 200 triệu/m2.- Thiết kế: + T1 : khách + bếp + phòng rượu vang.+ T2 : 2 Phòng Ngủ + T3 : Phòng thờ + P. hút Cigar + P. Zyms + 1 Ngủ.+ Gia chủ đại gia có nhiều bất động sản nên bán bớt để mua căn khác lớn hơn- Sổ đỏ đẹp, sẵn sàng giao dịch.----------------------------🚀  GIÁ BÁN: 42.5 Tỷ  (NHÀ THẬT+THÔNG TIN THẬT+ẢNH THẬT+GIÁ THẬT)THÔNG SỐ VÀ VỊ TRÍ GIÁ CẢ NÀY PHẢI NHANH CHÂN MỚI KỊP...----------------------------☎️ LH: PHƯƠNG_NHÀ_PHỐ 0982833366 ZALO 0902223785(Chuyên mặt phố, biệt thự, nhà ngõ ô tô Hà Nội).Kết nối trực tiếp chủ nhà, giúp ACE mua giá tốt nhấtMiễn phí tư vấn, xem nhà 100%...
",12/10/2022,Tin thường,batdongsan_so_com_vn_1673795399.49791,, 30, 3, 4, 5
10 tỷ VNĐ,Đường Lâm Hạ phường Bồ Đề, 65m2,"Nhà khu Hồng Tiến, Lâm Hạ 2 mặt ngõ ô tô, trước sau như một, diện tích 65m mặt tiền 6m ô tô vào nhà. Ngay gần vườn hoa, công viên. + Khu vực dân trí cao, yên tĩnh thoáng mát. + Hiện trạng nhà 3 tầng đầy đủ công năng, khách về có thế ở hoặc xây mới.  + Sổ đỏ vuông đẹp, giao dịch nhanh. + Giá chào 10 tỷ ( thương lượng trực tiếp ). + LH xem nhà Khổng Toàn :...",12/10/2022,Tin thường,batdongsan_so_com_vn_1673795400.7994273, 6, 5, 3, 3, 4
"4,9 tỷ VNĐ",Đường Nguyễn Văn Cừ phường Gia Thụy, 46m2,""",serif;="""" line-height:="""" 107%;="""" mso-ansi-language:="""" vi'nhà="""" ngõ="""" 640,="""" khu="""" hành="""" chính="""" của="""" ngành="""" hàng="""" không="""" việt="""" nam,="""" rộng="""" đẹp,="""" trước="""" nhà="""" ô="""" tô="""" 7="""" chỗ="""" đỗ="""" thoải="""" mái,="""" xe="""" tải="""" nhỏ="""" đi.="""" đẹp="""" long="""" lanh,="""" khách="""" chỉ="""" việc="""" về="""" ở.="""" span="""" p="""" class=""MsoNormalSPAN"" vi'+="""" dân="""" xây,="""" thiết="""" kế="""" hiện="""" đại,="""" cầu="""" thang="""" lát="""" gỗ.="""" thoáng="""" sau.="""" tổng="""" 5="""" tầng="""" 4span="""" spanngủ="""" phòng="""" nào="""" cũng="""" sáng.="""" vi'="""">+ Dt46m mặt tiền 4.5m, sổ đỏ vuông đẹp, trước sau như một. "",serif;="""" line-height:="""" 107%;="""" mso-ansi-language:="""" vi'="""" span="""" p="""" class=""MsoNormalSPAN"" vi'+="""" giá="""" chỉ="""" 4.9="""" tỷ="""" (="""" có="""" thương="""" lượng="""" ).="""">+ LH xem nhà Khổng Toàn : ... ",12/10/2022,Tin thường,batdongsan_so_com_vn_1673795401.886532, 4, 5, 5, 4, 5
"4,4 tỷ VNĐ",Đường Cầu Giấy phường Quan Hoa, 46m2,"Bán Nhà tại Xuân Thủy  - Cầu Giấy - Hà Nội 💁 - SIÊU PHẨM 6 TẦNG THANG MÁY + VỈA HÈ 5M + 45 CHỖ ĐỖ CỬA + KINH DOANH NHÀ HÀNG VĂN PHÒNG BẤT CHẤP  👉 Vị trí siêu đẹp cách phố Khúc Thừa Dụ, Phố Trần Đăng Ninh 30m. Ngõ phân lô vỉa hè to như phố thông tứ tung, thông ra Trần Quốc Vượng,Khúc Thừa Dụ,Nguyễn Khang,Cầu Giấy... 🏘️ Thiết kế:  👉 Thiết kế 6 tầng thang máy, Nhà mới đẹp với các công năng sử dụng: + Tầng 1,2,3: Thông sàn.+ Tầng 4: 3 phòng ngủ.+ Tầng 5: Thông sàn, Hiện đang làm bếp+ Tầng 6: Sân phơi. tum- Sổ phân lô siêu đẹp.- Giá 4 tỷ 5- Chủ thiện chí bán, giá bán thương lượng trực tiếp 📕 Sổ Đỏ chính Chủ, vuông vắn, nét, đẹp, sẵn sàng giao dịch. ￼ 📲 Xem nhà gọi em Đạt : 056.562.1234",12/10/2022,Tin thường,batdongsan_so_com_vn_1673795403.5820305, 5, 3, 4, 4, 3
2 tỷ VNĐ,Đường  phường Vân Canh, 36m2,,12/10/2022,Tin thường,batdongsan_so_com_vn_1673795404.8168054, 4, 3, 4, 4, 4
"9,5 tỷ VNĐ",Đường Kim Đồng phường Giáp Bát, 40m2,,12/10/2022,Tin thường,batdongsan_so_com_vn_1673795406.8643286, 3, 5, 6, 4, 4
