price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
47 tỷ VNĐ,Đường Linh Đàm phường Hoàng Liệt, 260m2, 10, 30, 5, 10, 6,"BIỆT THỰ SÂN VƯỜN SIÊU VIP BÁN ĐẢO LINH ĐÀM - GIÁ TRỊ XD + TRANG THIẾT BỊ NỘI THẤT NHẬP KHẨU GẦN 20 TỶ - THANG MÁY HIỆN ĐẠI - VỈA HÈ RỘNG - ĐƯỜNG 2 CHIỀU 30M - KINH DOANH MỌI LOẠI HÌNH  + Vị trí tuyệt đẹp, khu vực VIP bao quanh là các hồ điều hòa, cây xanh thoáng đãng, vỉa hè rộng, đường đôi 30m, ở hoặc kinh doanh, cho thuê đều tuyệt vời. + Căn biệt thự 5 tầng, chủ tự thiết kế xây dựng cực kỳ tâm huyết, tỉ mỉ đến từng chi tiết, thang máy hiện đại, tất cả sàn, cầu thang, cửa, tủ bếp đều làm bằng gỗ LIM LÀO nguyên khối, trang thiết bị nôi thất đều nhập khẩu từ Châu Âu giá trị gần 20 tỷ đồng, diện tích xây dựng 110m2. - Tầng 1: Sân gara, bể cá coi hàng trăm triệu đồng, phòng khách, bếp, WC.+ Tầng 2, 3, 4: Mỗi tầng 2 phòng + WC.+ Tầng 5: Phòng thờ, sân phơi. + Sổ đỏ vuông vắn đẹp, sẵn sàng giao dịch.+ Xem nhà liên hệ Ms Phương",06/09/2022,Tin thường,batdongsan_so_com_vn_1673803895.2362447
"9,3 tỷ VNĐ",Cầu giấy, 56m2,,,,,,"CỰC HIẾM ! BÁN CCMN PHỐ MAI DỊCH, CẦU GIẤY Ô TÔ THANG MÁY 56M 7T nhỉnh 9 tỷ. - Vị trí siêu vip, Ô tô, Cổng trường Đại Học Thương Mại. - Đường thông các ngả Trần vỹ, Mai dịch, Doãn Kế Thiện, Hồ Tùng Mậu.. - Tiện ích ngập tràn ngay cửa nhà. - Sổ đẹp Siêu Mẫu, pháp lý rõ ràng, sang tên nhanh gọn. - Chốt cọc Gọi em Đức 0898839292- 0812212525.",06/09/2022,Tin thường,batdongsan_so_com_vn_1673803896.4420202
"13,2 tỷ VNĐ",Đường Cổ Linh phường Thạch Bàn, 146m2, 6, 6, 2, 2,,"
     Chính chủ bán 146 m2 đất đô thị / đất phân lô , 2 oto tránh , mặt tiền rộng.
- Vị trí: Tổ 6, Phường Thạch Bàn, Long Biên, Hà Nội (  cách ngã tư Thạch Bàn - Cổ Linh : 150 m ) - Nhà cách: mặt phố Cổ Linh 30 m, Aeon Mall Long Biên 250 m, cầu Vĩnh Tuy 400 m.... - Đường thông Từ Phố Cổ Linh / Ngọc Trì  vào khu dự án TT1 bộ Quốc Phòng và dự án ĐTM Bát Khối , hạ tầng giao thông tốt. - Khu vực an ninh, dân trí cao, môi trường tốt, hàng xóm thân thiện. - Lô đất đẹp, không có lỗi phong thủy, thoáng hai đầu. - Pháp lý rõ ràng ( sổ đỏ chính chủ sẵn sàng giao dịch). - Giá bán: 13,2 tỷ ( có thương lượng) - Liên hệ: 0961833639 ( Mr.Huy)",06/09/2022,Tin thường,batdongsan_so_com_vn_1673803897.4533138
"25,5 tỷ VNĐ",Đường Nguyễn Du phường Trần Hưng Đạo, 55m2, 5, 6, 7, 5, 4,""",serif;="""" background:="""" white;="""" color:="""" black;="""" line-height:="""" 107%;="""" mso-ansi-language:="""" vi'khu="""" vực="""" hiếm="""" nhà="""" bán,="""" cách="""" 1="""" ra="""" phố="""" nguyễn="""" du,="""" hai="""" bà="""" trưng="""" giáp="""" ranh="""" hoàn="""" kiếm,="""" ngay="""" hồ="""" thiền="""" quang,="""" khu="""" kinh="""" doanh="""" siêu="""" tốt.="""" span="""" p="""" class=""MsoNormalSPAN"" vi'+="""" hiện="""" 7="""" tầng="""" thang="""" máy,="""" dt55m="""" đang="""" có="""" 4="""" phòng="""" apartment="""" vừa="""" ở="""" cho="""" thu,="""" thu="""" 50tr="""" tháng.="""" vi'="""">+ Ô tô vào nhà, mặt tiền hơn 5m thiết kế vô cùng hợp lý. "",serif;="""" background:="""" white;="""" color:="""" black;="""" line-height:="""" 107%;="""" mso-ansi-language:="""" vi'+="""" sổ="""" đỏ="""" chính="""" chủ,="""" vuông="""" đẹp,="""" giao="""" dịch="""" nhanh.="""" span="""" p="""" class=""MsoNormalSPAN"" giá="""" chào="""" bán="""" 25.5="""" tỷ="""" (="""" thương="""" lượng="""" trực="""" tiếp="""" ).="""" vi'="""">+ Liên hệ xem nhà Toàn Khổng...",06/09/2022,Tin thường,batdongsan_so_com_vn_1673803898.6959898
6 tỷ VNĐ,Đường Kim Đồng phường Giáp Bát, 40m2, 3, 4, 4, 3, 3,+ Nội thất siêu chất. 📞📞📞 Mr. Tín: 081.291.6789 để được hỗ trợ và đi xem nhà miễ.n p.hí,06/09/2022,Tin thường,batdongsan_so_com_vn_1673803900.661759
"2,212 tỷ VNĐ",Đường Tứ Hiệp phường Tứ Hiệp, 89m2, 8, 2, 16, 2, 2,"
    Tecco Garden  - Căn hộ 2PN-3PN-4PN siêu hiếm tại Thủ Đô.Căn hộ ngay Cạnh Trung Tâm Thành Phố,mà chỉ từ 2,2 tỷ.-89m2 sử dụng mà chỉ có 2,2 tỷ-141m2 4PN mà cũng chỉ có 3,1 tỷ.TẬU NHÀ TO - KHÔNG LO TÀI CHÍNHCăn hộ 2PN2WC mà chỉ có 2,2 tỷ Căn hộ 3 đến 4 phòng ngủ tại Hà Nội gần như ""tuyệt chủng"", cơ hội nào cho người mua nhà? Đặc biệt căn hộ 3PN2WC mà cũng chỉ 2,7 tỷ Wow! Tin được không? ""Ngon- Bổ - Rẻ"" vậy mà❓ Giá chung cư tại HN tăng liên tục và dự kiến tăng thêm 15% đến cuối năm, tìm đâu ra căn hộ có mức giá dưới 30 triệu đồng?Gia đình đa thế hệ, muốn căn hộ 4 phòng ngủ vào ở ngay để ổn định cuộc sống?Ngay lúc này chính là “thời cơ vàng” để tậu căn hộ 4 phòng ngủ tại Tecco Garden với mức giá tốt nhất thị trường chỉ 3,1 tỷCó quá nhiều lý do để Tecco Garden trở thành căn hộ SIÊU HIẾM tại thủ đôDự án duy nhất ở Hà Nội hiện tại có tới 4 PN, quỹ căn lớn nhất thị trườngNằm tại trung tâm Thanh Trì, cách ga Giáp Bát 15 phútGiá tốt nhất thị trường, chỉ 25tr/m2 cùng nhiều chính sách HTLS từ ngân hàng, miễn gốc lãi tới 12 tháng, chiết khấu tới 4,5%Nhận nhà ở ngay kèm sổ đỏ từng cănTiện ích “All-in-one”, đầy đủ tiện ích dịch vụ nội ngoại khu đáp ứng nhu cầu của các thành viên trong gia đìnhCăn hộ có diện tích lớn tới 141 m2, 100% căn hộ có tầm view thoáng, đón gió và ánh sáng tự nhiênMật độ căn hộ cực thấp, chỉ 8 căn/sàn theo tiêu chuẩn của căn hộ cao cấpMỗi tầng sở hữu 4 tháng máy và hành lang đến 3,5mCơ hội cuối cùng để Quý khách hàng sở hữu Căn hộ 4 phòng ngủ Tecco Garden trước giai đoạn tăng giá, Thanh Trì lên QuậnLiên hệ ngay để nhận báo giá chính thức của dự án Tecco Garden:Quản lý dự án Mr Mạnh
",06/09/2022,Tin thường,batdongsan_so_com_vn_1673803901.8735178
866 triệu VNĐ,cầu giấy hà nội, 80m2, 5, 6,,,,"🎊Chào đón mở bán khu dân cư mới tự xây Tân Phúc, hứa hẹn là điểm sáng đi đầu khu vực đầu tư sinh lời hiệu quả.👉Nằm cạnh nút giao cao tốc Hà Nội- Hải Phòng- Quảng Ninh nơi kết nối vùng kinh tế trọng điểm 4 tỉnh.👉Tiếp giáp các trục quốc lộ như: quốc lộ 5B, quốc lộ 38, đặc biệt tuyến đường mới đang được triển khai nhằm kết nối khu công nghiệp, giao thương, buôn bán.👉Nằm giáp ranh với hàng loạt các khu công nghiệp có diện tích 300- 500 héc ta. Thu hút hàng chục ngàn lao động sinh sống, làm việc .👉Nằm giáp tuyến đường lưu thông hàng hóa qua các Cụm công nghiệp, khu công nghiệp như: Tân Phúc, Quang Vinh, Hoàng Hoa Thám, Văn Nhuệ, Bãi Sậy.👉Diện tích đất rộng từ 70- 90m2.👉Đường trải rộng 5- 7m, cơ sở hạ tầng đồng bộ.👉Giá chỉ từ 866 triệu/ lô.👉Chiết khấu lên tới 3% khi mua từ 2 lô trở lên.🎯Khẳng định lợi thế đầu tư:🌟Tự hào là những người đi đầu, khai phá đánh dấu thời kỳ vàng son thịnh vượng cho dự án bất động sản.",06/09/2022,Tin thường,batdongsan_so_com_vn_1673803902.9167702
19 tỷ VNĐ,Đường Hoàng Ngân phường Trung Hòa, 72m2,, 15, 4, 4, 3,"+ Nhà xây 04 tầng, khung cột BTCT chắc chắn, chủ đang cho thuê làm văn phòng, khách mua có thể tiếp tục cho thuê, hoặc sửa lại là đẹp lung linh ngay. + Sổ đỏ nở hậu, sẵn sàng giao dịch ngay. ",06/09/2022,Tin thường,batdongsan_so_com_vn_1673803904.3589175
3 tỷ VNĐ,Đường Đa Sĩ phường Kiến Hưng, 35m2, 4, 4, 4, 3,,"NHÀ XÂY CHẮC CHẮN, XÂY DỰNG CHẮC CHẮN ĐỂ Ở CHỦ CẦN BÁN ĐỂ ĐỔI NHÀ TO. LIÊN HỆ EM THANH ĐỂ ĐƯỢC XEM NHÀ",06/09/2022,Tin thường,batdongsan_so_com_vn_1673803906.2338955
6 tỷ VNĐ,Đường Quán Thánh  phường Quán Thánh, 40m2, 4, 5, 5, 4, 4," TRUNG TÂM BA ĐÌNH - 2 THOÁNG NHÀ MỚI FULL ĐỒ - Ô TÔ ĐỖ GẦN
 
Diện Tích :40m2 x5 Tầng x MT4m
 
 MÔ TẢ: 

+ Vị trí nhà gần Hoàng Thành, Lăng Bác, Hồ Tây, nơi có nhiều người nước ngoài sinh sống và làm việc. có Thể cho thuê homestay doanh thu tốt
Thiết kế:

- Tầng 1: Bếp phòng khách, WC rất rộng rãi sang trọng
- Tầng 2,3: Gồm 1 phòng ngủ, WC rộng 
- Tầng 4: Gồm 1 phòng ngủ, WC rộng
- Tầng 5: Là phòng thờ, sân phơi

Sổ đỏ chính chủ sẵn sàng giao dịch
Thủy BĐS-HK : 0857552222
 
",06/09/2022,Tin thường,batdongsan_so_com_vn_1673803907.6651092
