price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
17 tỷ VNĐ,Đường Hoàng Liệt phường Hoàng Liệt, 232m2,, 20, 2,,,"SHOPHOUSE chung cư “MELODY LINH ĐÀM HƯNG THỊNH” CHÍNH THỨC RA MẮT!!Shophouse chân đế chung cư 60 triệu / m2  Có Hơn 8000 cư dân - 1600 Căn Hộ  Mật độ cư dân sầm uất nhất Hà Nội Tính ra đơn giá cả vat chưa trừ chiết khấu có 60tr/m2, lại được đóng tiền siêu mỏng cánh: Vào hợp đồng đóng 25% và sau mỗi 1.5 tháng đóng 2.5% ví dụ cho 1 căn 9 tỷ thì mỗi 1,5 tháng đóng tầm 225tr sở hữu cả 1 căn shop đến 150m2 tha hồ kinh doanh.Chung cư tầng cao còn đang bán trung bình 48-49tr (có căn 5x triệu/m2) còn đang bán tốt, trôi ầm hầm thì giá shop 2 tầng ntn là rất rẻ AE nhé. Khách mua vừa có thể kinh doanh hoặc cho thuê lấy dòng tiền.Sau này khi dự án ổn định vẫn có tăng giá BĐS khi bán lại (có khi kinh doanh tốt quá lại chả bán)  Liên Hệ 0949337678 web: https://nhadepthudo.net/",29/09/2022,Tin thường,batdongsan_so_com_vn_1673798551.559972
"6,3 tỷ VNĐ",Đường Nhân Mỹ phường mỹ đình 1, 48m2, 3, 2, 6, 4, 5,"NHÀ MỚI - 6 TẦNG THANG MÁY - ĐÃ FULL NỘI THẤT - ĐỂ Ở HOẶC CHO THUÊ ĐỈNH CAO Bán nhanh nhà đẹp phố Nhân Mỹ - Mỹ Đình 48m2, 6 tầng, giá chào 6.3 tỷ có thương lượng. + Vị trí nhà ngõ thông, dân cư đông đúc, giao thông thuận tiện đi các ngả + Nhà xây mới, thiết kế thông sàn, tổng 4 phòng ngủ khép kín. Chủ xây khung cột BTCT chắc chắn, thang máy sịn + Sổ đỏ vuông vắn, nở hậu đẹp, giao dịch ngay Khách hàng quan tâm vui lòng liên hệ: Ms Thanh 0979879773 (miễn TG, MG)",29/09/2022,Tin thường,batdongsan_so_com_vn_1673798552.9254153
"6,3 tỷ VNĐ",Đường Nhân Mỹ phường mỹ đình 1, 48m2, 3, 2, 6, 4, 5,"NHÀ MỚI - 6 TẦNG THANG MÁY - ĐÃ FULL NỘI THẤT - ĐỂ Ở HOẶC CHO THUÊ ĐỈNH CAO Bán nhanh nhà đẹp phố Nhân Mỹ - Mỹ Đình 48m2, 6 tầng, giá chào 6.3 tỷ có thương lượng. + Vị trí nhà ngõ thông, dân cư đông đúc, giao thông thuận tiện đi các ngả + Nhà xây mới, thiết kế thông sàn, tổng 4 phòng ngủ khép kín. Chủ xây khung cột BTCT chắc chắn, thang máy sịn + Sổ đỏ vuông vắn, nở hậu đẹp, giao dịch ngay Khách hàng quan tâm vui lòng liên hệ: Ms Thanh 0979879773 (miễn TG, MG)",29/09/2022,Tin thường,batdongsan_so_com_vn_1673798554.7201898
12 tỷ VNĐ,Đường Giáp Bát phường Giáp Bát, 80m2,, 8, 6, 4, 5,"Chính chủ cần bán toà văn phòng, kinh doanh, ở VIP, tại phố Giáp Bát, quận Hoàng Mai, Hà Nội 80m2, 6 tầng thang máy, phân lô ô tô, kinh doanh văn phòng đẳng cấp. Khu vực kinh doanh sầm uất, dân trí cực cao, giao thông tiện lợi...- Nhà xây chất lượng thiết kế hiện đại phù hợp ở kết hợp làm văn phòng, công ty, spa, trung tâm giáo dục...Tòa nhà mới xây 6 tầng thang máy hiện đại, trên khuôn đất vuông đẹp nhiều lộc.Sổ đỏ vuông đẹp - mặt tiền to.Giá 12 tỷ.Liên hệ: Tôi Chung 0977 435 869 để làm việc trực tiếp với chủ nhà. Miễn môi giới, QC",29/09/2022,Tin thường,batdongsan_so_com_vn_1673798556.0845835
62 tỷ VNĐ,Đường Chu Huy Mân phường Phúc Đồng, 220m2, 10, 21, 4, 4, 4,"Bán biệt thự đơn lập VIP Vinhomes Riverside: Căn góc, gần sông, công viên, Club - hàng hiếm+ Biệt thự nằm trung tâm Khu Anh Đào - khu trung tâm, tập trung nhiều tiện ích nhất của dự án Vinhomes Riverside: Công viên, Club, trung tâm thương mại...+ Biệt thự đơn lập lô góc với mặt tiền rộng, diện tích 200m, hiện trạng thô, chủ mới về có thể thoải mái thiết kế lại theo mong muốn của mình.+ Chủ nhà làm ăn phát đạt, chuẩn bị ra nước ngoài sinh sống không ở nên bán đi.+ Sổ đỏ chính chủ, pháp lý chuẩn.+ Giá rao bán 62 tỷ có gia lộc. Chi tiết xin liên hệ: Vũ Tuấn - chuyên bđs thổ cư, biệt thự, nhà phố Long Biên...theo số..   0399.o.27.o.11.o.14.o",29/09/2022,Tin thường,batdongsan_so_com_vn_1673798557.951745
"4,3 tỷ VNĐ",Bế Văn Đàn, 39m2, 5,,,,,"GIÁ TỤT SÂU, NHÀ MỚI XÂY, Bế Văn Đàn-Hà Đông , 100M ra Quang Trung, 39M2, MT 5m. 4 tỷ 3 Gần Trường cấp 1 Đoàn Kết, Cấp 1, 2 Nguyễn Trãi, Cách Chợ Hà Đông 500m. Có thể thuận tiện di chuyển sang Phố Quang Trung, Ngô Thì Nhậm Vị trí đắc địa gần trường Bệnh Viện Hà Đông, Bệnh viện Phụ sản Hà Nội, Bệnh viện Da Liễu, Bệnh viện Mắt , Đại Học Kiến Trúc, Đại Học Hà Nội... . Mặt phố to, đỗ xe trước cửa . Thuận tiện bắt xe buýt, Tàu điện trên cao tuyến Yên Nghĩa - Cát Linh. Nhà được xây trên diện tích 39m2, 5 tầng thiết kế bê tông hiện đại, nội thất sang trọng, thiết bị vệ sinh cao cấp. Phù hợp để ở, đầu tư, tầm tài chính từ 3 tỷ đến 5 tỷ. Miễn phí 100% dịch vụ , Khách chủ tự đàm phán giá, Chúng tôi hỗ trợ tư vấn, pháp lý phong thuỷ, quy hoạch.. Nhà đẹp , Pháp lý chuẩn, giá bán 4 tỷ 3 ( Có thương lượng ) -------------------------------------- Ngôi nhà mới của bạn là HẠNH PHÚC của tôi. Thuận nhà đất - Tư vấn BDS miễn phí, tận tâm. ĐT: 0986.581.285.  ",29/09/2022,Tin thường,batdongsan_so_com_vn_1673798559.182705
28 tỷ VNĐ,Đường Nguyễn Văn Tuyết phường Ngã Tư Sở, 70m2, 4, 10, 8, 8, 8,"- Diện tích: 70m2, Mt: 4m. Xây 8 tầng đẹp, thang máy, hiện đại và chắc chắn - Phố to rộng, ô tô tránh, giao với phố Yên Lãng, - Giá bán chỉ: 28 tỷ (Có thương lượng) - Chỉ tiếp khách có thiện chí và sẵn sàng về tài chính. - Trân trọng cảm ơn ! ",29/09/2022,Tin thường,batdongsan_so_com_vn_1673798560.3670478
30 tỷ VNĐ,Đường Đình Thôn phường Mỹ Đình 1, 112m2, 12, 10, 9, 9, 10,"ng 1 tum và 1 hầ thông sàn rộ trí lô góc 2 mặc vip, mặn 12m.  i nhà đp thang máy và hệiền full cửc, hệa cháy...  rộm Phạình Sông Đn hành cho thuê thu dòng tiề đỏch ngay.  Ai có nhu cầu liên hệ trực tiếp Phương: 0379591234. 0968876878 Miễn trung gian môi giới.  tỷng vớ",29/09/2022,Tin thường,batdongsan_so_com_vn_1673798561.6953828
17 tỷ VNĐ,Đường Hồ Tùng Mậu phường Mỹ Đình 2, 50m2, 4, 22, 4, 4, 4,"BÁN NHÀ MẶT PHỐ HỒ TÙNG MẬU 50M3 4 TẦNG ĐANG CHO THUÊ KINH DOANH -          Diện tích đất 42m2, sàn xây dựng 50m2/sàn. Hiện đang cho 1 công ty thuê. -Ai có nhu cầu mua liên hệ: Mr Tùng (1979) để xem đất.",29/09/2022,Tin thường,batdongsan_so_com_vn_1673798562.8228173
"4,75 tỷ VNĐ",Đường Gia Thụy phường Gia Thụy, 40m2, 5, 3, 5, 4, 4,"BÁN GẤP NHÀ NGUYẾN VĂN CỪ, LONG BIÊN, HÀ NỘI - 40 m2 x 5T - giá 4.75 tỷ - NHÀ DÂN XÂY, CÁCH MẶT PHỐ Ô TÔ TRÁNH 10M - LH: 0975892929 Mô tả: Nhà gần trường tiểu học GIA THỤY, phường GIA THỤY, quận LONG BIÊN. Từ nhà ra mặt phố chỉ 10 m. Lên cầu Chương Dương chỉ 900 m và cũng chỉ 500 m để ra bệnh viện đa khoa TÂM ANH. Đường trước nhà thông thoáng rộng rãi. Bãi gửi ô tô cách 10 m. Khu vực có môi trường sống trong lành, hàng xóm rất thân thiện, hòa nhã. Nhà dân xây cực đẹp, đầy đủ nội thất. Chỉ việc xách vali về ở. Diện tích 40 m2 x 5 tầng, lô góc hai thoáng vĩnh viễn. Với mức giá 4.75 tỷ thì đây là căn nhà đáng để sở hữu. Tầng 1: Phòng khách + Bếp Tầng 2: 1 Phòng Ngủ + VS Ngoài Tầng 3: 1 Phòng Ngủ + VS Ngoài Tầng 4: 2 phòng + VS Giữa Tầng 5: phòng thờ + Sân phơi Sổ đỏ chính chủ, sang tên ngay. LH xem nhà: Em Đạo 0975892929",29/09/2022,Tin thường,batdongsan_so_com_vn_1673798564.5599403
