price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Hướng
"24,5 tỷ VNĐ",Đường Hồ Đắc Di, 60m2,"Bán gấp nhà mặt phố Hồ Đắc Di,Đống Đa Diện tích 60m x 5 tầng,mặt tiền 5m Nhà nằm vị trí kinh doanh đắc địa, xung quanh tập trung rất nhiều các nhà hàng, cửa hiệu nổi tiếng, tiện ích xung quanh vô vàn, nhà View Hồ Đắc Ri lộng gió Nhà thiết kế 5 tầng, khung bê tông chắc chắn, phù hợp vừa ở vừa kinh doanh Hiện nhà đang cho thuê kinh doanh hàng ăn rất đông khách Sổ đỏ chính chủ,giao dịch ngay Giá 24.5 tỷ có thương lượng Liện hệ : Tùng BĐS 0981 669 144 - Chuyên nhà đất thổ cư Hà Nội",20/09/2022,Tin thường,batdongsan_so_com_vn_1673800434.0849566,,,,,,
"12,345 ngàn VNĐ","Hoàng Đạo Thành, Thanh Xuân, Hà Nội", 30m2," Siêu phẩm Thanh Xuân chủ mới sửa lại cực đẹp, cực kì cẩn thận, tặng hết nội thất, về ở luôn.Diện tích: 30m2 + Nhà hai thoáng trước sau, ô tô đỗ, tránh cách 10m.+ Khu phân lô quân đội, hàng xóm toàn cán bộ, dân trí cao.+ Nhà 5 tầng thiết kế hiện đại:- Tầng 1: Khách bếp.- Tầng 2, 3, 4: Mỗi tầng 1 ngủ, 1 vệ sinh.- Tầng 5: Phòng thờ sân phơi.+ Nhà đẹp, ngõ thông, đua xe+ Sổ đỏ đẹp, vuông đét.Liên hệ: 0377.524.790",20/09/2022,Tin thường,batdongsan_so_com_vn_1673800435.5460908,,,,,,
"1,234 ngàn VNĐ","Trung Kính, Cầu Giấy, Hà Nội", 32m2,"Diện tích: 32m2. Nhà 5 tầng, 2 thoáng, đẹp nhận nhà ở ngay.- Ba bước chân ra mặt phố.- Thiết kế mỗi tầng 2 phòng vệ sinh cầu thang giữa nhà, đầy đủ công năng.- Hai thoáng trước sau phòng nào cũng thoáng sáng cửa mở khắp phòng.- Ngõ rộng thoáng kinh doanh văn phòng, công ty, spa...- Sổ đỏ đẹp vuông đét sẵn sàng giao dịch.Liên hệ 0377.524.790",20/09/2022,Tin thường,batdongsan_so_com_vn_1673800436.9652495,,,,,,
7 tỷ VNĐ,Đường Quốc lộ 5B phường Kiêu Kỵ, 56m2,""",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'-="""" cĐt="""" vinhomes="""" sắp="""" cho="""" ra="""" mắt="""" dự="""" án="""" ocean="""" park="""" 3="""" the="""" crown="""" (hay="""" Đại="""" an)="""" là="""" khu="""" đô="""" thị="""" biển="""" đẳng="""" cấp="""" thứ="""" của="""" tập="""" đoàn="""" vingroup="""" tại="""" phía="""" Đông="""" hà="""" nội.="""" br-="""" c="""" spanspan="""" initial'ùng="""" với="""" gia="""" lâm="""" và="""" 2="""" empire,="""" sự="""" xuất="""" hiện="""" tạo="""" thành="""" quần="""" thể="""" rộng="""" hơn="""" 1.200ha="""" sôi="""" động,="""" đầy="""" cuốn="""" hút.brbrspan="""" initial'="""">- THÔNG TIN TỔNG QUAN "",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'tên="""" dự="""" án:="""" vinhomes="""" ocean="""" park="""" 3="""" -="""" the="""" crown="""" br="""" spanspan="""" initial'chủ="""" đầu="""" tư:="""" tập="""" đoàn="""" vingroup="""" -tổng="""" diện="""" tích:="""" 294ha,="""" gồm="""" 8458="""" căn="""" thấp="""" tầng.="""" initial'="""">Loại hình phát triển: Biệt thự đơn lập, song lập, liền kề, shophouse, chung cư. "",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'tiện="""" ích="""" nổi="""" bật:="""" khu="""" vui="""" chơi="""" giải="""" trí="""" sôi="""" động="""" spanbr="""" float:="""" display:="""" inline="""" !important;="""" initial'-="""" vỊ="""" trÍ="""" vinhomes="""" the="""" crown="""" brĐối="""" xứng="""" với="""" dự="""" án="""" ocean="""" park="""" 2="""" empire="""" qua="""" đường="""" vành="""" đai="""" 3.5="""" -="""" thuộc="""" cả="""" huyện="""" văn="""" giang="""" và="""" lâm="""" hưng="""" yên.briỆn="""" Ích="""" nỔi="""" bẬtbrvinhomes="""" 3="""" gồm="""" các="""" tổ="""" hợp="""" tiện="""" lần="""" đầu="""" tiên="""" xuất="""" hiện="""" tại="""" việt="""" nam="""" như:br+="""" thể="""" thao="""" dưới="""" nước="""" rộng="""" lớn.="""" br+="""" biển="""" bốn="""" mùabr+="""" công="""" viên="""" trung="""" tâm="""" bể="""" bơi="""" tiêu="""" chuẩnbr-="""" mẶt="""" bẰng="""" dỰ="""" Án="""" crownbrvinhomes="""" ocp3="""" được="""" chia="""" làm="""" 8="""" phân="""" khu.="""" mỗi="""" đều="""" có="""" một="""" nét,="""" điểm="""" nhấn="""" riêng="""" mang="""" hơi="""" thở="""" đại="""" dương.br+="""" thời="""" Đạibr+="""" vịnh="""" xanhbr+="""" hải="""" Đăngbr+="""" phố="""" biểnbr+="""" tâybr+="""" Đảo="""" ngọcbr+="""" Ánh="""" dươngbr-span="""" initial'="""">TẠI SAO NÊN MUA NGAY VINHOMES OCEAN PARK 3 +"",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'vị="""" trí="""" đắc="""" địa="""" br="""" spanspan="""" initial'="""" +chủ="""" đầu="""" tư="""" uy="""" tín=""""> +Tiện ích đặc sắc "",="""" ""san="""" francisco"",="""" ""helvetica="""" neue"",="""" helvetica,="""" ""lucida="""" grande"",="""" roboto,="""" ubuntu,="""" tahoma,="""" ""microsoft="""" sans="""" serif"",="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(0,26,51);="""" font-style:="""" normal;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(229,239,255);="""" text-indent:="""" user-select:="""" text;="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial'="""" +giá="""" bán="""" phù="""" hợp="""" br="""" spanspan="""" +tiềm="""" năng="""" tăng="""" giá="""" lớn=""""> +Giao thông thuận tiện ",20/09/2022,Tin thường,batdongsan_so_com_vn_1673800438.2627795, 4, 15, 5, 4, 5,
20 tỷ VNĐ,"Quang Trung, Hà Đông, Hà Nội", 90m2,"  # NHÀ MẶT PHỐ, VỊ TRÍ KINH DOANH KHỦNG KHIẾP, VỈA HÈ RỘNG, ĐƯỜNG NHIỀU Ô TÔ TRÁNH, NGAY TẠI - ĐƯỜNG HÀ CẦU - PHƯỜNG PHÚ LA - KĐT VĂN PHÚ. LH: Tình Nhà Đất 0906113879. + DT: 90m, 5T, MT 5m. + Giá chỉ 20 tỷ. + Mặt phố, giá rẻ nhất khu vực, đầu tư, sinh lời ngay. + Vị trí trung tâm sầm uất, vỉa hè bát ngát, đường 3 làn ô tô tránh, gần siêu thị MeTro, Bệnh viện Công An, hàng xóm Quận ỦY.. trung tâm phố tiện ích. + Liên thông với các tuyến phố: Chưng Nhị - Lê Lợi – Tô Hiệu – Lê Hồng Phong – Văn Khê – Lê Trọng Tấn – Quang Trung... vô cùng thuận lợi. + Nhà 5 tầng, móng cột chắc, thiết kế sang trọng, đẹp hiện đại, thông sàn tầng 1 kinh doanh, lên trên mỗi tầng 2 phòng rộng + ws, chuẩn công năng, về ở ngay. + Sổ đỏ thông số đẹp, pháp lý chuẩn, sẵn sàng sang tên. # HotLine: 0906113879 Tình Nhà Đất quận Hà Đông – Hà Nội ( uy tín, nhiệt tình, hỗ trợ, tư vấn 24/7 ). ",20/09/2022,Tin thường,batdongsan_so_com_vn_1673800440.2424824, 5, 20, 5, 6, 4,
22 triệu VNĐ/m2,"Chính chủ bán 1420m2 đất đường Bãi Dài, xã Tiến Xuân, Thạch thất; 22 tr/m2; 0858080886", 1420m2,"Chính chủ bán 1420m2 đất đường Bãi Dài, xã Tiến Xuân, Thạch thất; 22 tr/m2; 0858080886  - Diện tích: 1420m2, Mặt tiền 43m. Đường rộng 15m, 4 làn xe (đường quy hoạch 25m) vị trí đắc địa trung tâm kết nối các phân khu đô thị vệ tinh Hòa Lạc, đại học Quốc gia và các trường đại học gần khu du lịch Suối Ngọc, gần khu nghỉ dưỡng Ao Vua - Ba Vì, trung tâm các dự án.  - Tập trung đông dân cư, an ninh tốt. Gần trường học, UBND xã, tiện ích đầy đủ.  - Khu vực này đang hót và rất tiềm năng! Phù hợp phân lô, nghỉ dưỡng, nhà vườn, xây dựng căn hộ cho thuê: gia đình, công nhân, sinh viên..., hoặc đầu tư sinh lời cao. Giá bán 22 triệu/m2 Liên hệ Chị Hoài: 0982118080 hoặc Anh Hòa 0858080886      http://www.sanbatdongsanviet.com.vn",20/09/2022,Tin thường,batdongsan_so_com_vn_1673800441.7015798,,,,,,
4 tỷ VNĐ,Đường 1 phường Việt Hưng, 42m2,"Tiện ích nhà gần bệnh viện đức giang, công viên, chợ. 10m ra ô tô Tầng 1: Bếp + KháchTầng Lửng: Làm việc + khách (tuỳ nhu cầu)Tầng 2: 2 ngủ + VS khép kínTầng 3: 1 ngủ lớn + VS master đẳng cấpTầng 4: phòng thờ + sân phơiSổ cất két, để lại toàn bộ nội thất- Mặt tiền 3.6m, giá bán 4 tỷ  ",20/09/2022,Tin thường,batdongsan_so_com_vn_1673800443.9276834,, 1, 1, 1,,
134 triệu VNĐ/m2,"trâu quỳ, gia lâm", 75m2,"Liền kề shophouse Highway 5 Residence trung tâm hành chính H. Gia Lâm. - Địa chỉ: Lô đất TQ5, Trâu Quỳ, Gia Lâm. - CĐT: Công ty cổ phần Tập Đoàn Thiên Minh Đức. - Quy mô: 17.9 ha. - Diện tích: Biệt thự, Liền kề, shophouse: 163 lô diện tích 75 - 196 m2, shophouse 5 tầng. - Tiện ích: + Cách quận ủy chỉ 500m. + Cạnh dự án có đầy đủ trường học, bệnh viện, công viên, chợ, TTTM... + Kết nối giao thông thuận tiện nhờ nằm song song với Quốc Lộ 5 và gần cao tốc HN - HP. + Đã có quy hoạch hồ điều hòa trước dự án, công viên giải trí VinWonders đang triển khai nên ảnh hưởng trực tiếp đến sự tăng giá về sau. + Gia Lâm là huyện đầu tiên trong 5 huyện sẽ được lên Quận năm 2023, nên quy hoạch hay tiện ích công / giá trị BĐS cũng sẽ tăng lên theo thời gian. - Giá bán chỉ từ 110 tr/mđất (chưa bao gồm chi phí xây dựng) và chi phí xây chỉ từ 5,82tr/msàn. - Hình thức bàn giao: Hoàn thiện mặt ngoài. - Hình thức sở hữu: Sổ đỏ lâu dài. - Dự án đất đấu giá minh bạch đã có sổ tổng và sổ đỏ từng lô, khách nhận bàn giao nhà là sổ đỏ cầm tay. - Chiết khấu 6.5% cho khách thanh toán sớm. - Hỗ trợ vay 60% miễn lãi suất + ân hạn nợ gốc trong 12 tháng. - Tặng gói nội thất trị giá 120 triệu. - Tặng gói bảo hiểm 1 năm trị giá 35 triệu.",20/09/2022,Tin thường,batdongsan_so_com_vn_1673800450.8621771, 5, 15, 5, 6, 7, Đông nam
"4,35 tỷ VNĐ",HÀ NỘI, 45m2,"
    CỰC HIẾM ! BÁN CCMN Trần Thái Tông 45m 6 tầng 4,x tỷ
- Vị trí đẹp, Gần các Trường Đại Học Sư Phạm, Báo trí Tuyên truyền,..
- Giao thông thuận lợi, thông các ngả..
- Sổ đẹp trang sách hồng
- Có nhu cầu thực sự, thiện trí liên hệ Mr Đức Thổ Cư HN 0898839292 - 0812212525.
Uy tín, nhiệt tình, chăm chỉ, đồng hành cùng thành công.
",20/09/2022,Tin thường,batdongsan_so_com_vn_1673800452.7930117,,,,,,
24 tỷ VNĐ,Đường Mỹ Đình phường Mỹ Đình 1, 150m2,""",="""" ""segoe="""" ui"",="""" helvetica,="""" arial,="""" sans-serif;="""" white-space:="""" pre-wrap;="""" word-spacing:="""" 0px;="""" text-transform:="""" none;="""" font-weight:="""" 400;="""" color:="""" rgb(255,255,255);="""" font-style:="""" normal;="""" text-align:="""" left;="""" orphans:="""" 2;="""" widows:="""" letter-spacing:="""" background-color:="""" rgb(0,132,255);="""" text-indent:="""" font-variant-ligatures:="""" font-variant-caps:="""" -webkit-text-stroke-width:="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" text-decoration-thickness:="""" initial'căn="""" hộ="""" dòng="""" tiền="""" mỹ="""" Đình="""" 150m-="""" 8t="""" thang="""" máy-="""" Ô="""" tô-="""" cách="""" phố="""" 15m-="""" doanh="""" thu="""" khủng="""" span="""" p="""" pspan="""" initial'="""" vÀi="""" mÉt="""" ra="""" phỐ="""" -="""" lÔ="""" gÓc="""" tÔ="""" vÀo="""" nhÀ="""" cĂn="""" hỘ="""" dÒng="""" tiỀn="""" 1.8tỶ="""" nĂm="""" thÔng="""" sỐ="""" vÀng="""" khu="""" vỰc="""" giÁ="""" trỊ="""" thanh="""" khoẢn="""" cao="""" br+="""" vị="""" trí="""" đẹp="""" ,="""" rất="""" sát="""" .="""" vực="""" nhu="""" cầu="""" thuê="""" phòng="""" trọ="""" luôn="""" giá="""" ổn="""" định="""" (="""" khách="""" đuổi="""" đi="""" không="""" hết="""" )="""" toà="""" nhà="""" 8="""" tầng="""" lừng="""" lững="""" cả="""" chỉ="""" mình="""" nhất="""" ko="""" phải="""" ai="""" cũng="""" xin="""" phép="""" xây="""" được="""" như="""" vậy="""" lô="""" góc="""" 3="""" mặt="""" thoáng="""" chủ="""" cẩn="""" thận="""" từ="""" chất="""" lượng="""" đến="""" thiết="""" kế="""" đều="""" và="""" hợp="""" lý="""" mỗi="""" ngủ="""" tổng="""" 21="""" kk="""" full="""" nội="""" thất="""" hiện="""" đang="""" khai="""" thác="""" phòngbr+="""" hoạt="""" động="""" 2="""" năm="""" nay="""">Lh 0366699510",20/09/2022,Tin thường,batdongsan_so_com_vn_1673800456.8870618, 11, 5, 8, 21, 21,
