price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Hướng
"7,85 tỷ VNĐ","Lê trọng tấn, thanh xuân, hà nội.", 60m2,"Nội Dung. + Bán Nhà Riêng Phố Lê trọng Tấn, Phường Khương Mai, Thanh Xuân Ô Tô-Kinh Doanh 60m 3Tầng 7.85 Tỷ. + Chủ nhà xây tâm huyết, móng cột chắc chắn, lên 3 tầng nữa vô tư, nội thất đầy đủ. Nhà đang ở rất vượng phát, kinh doanh có lộc. Cách phố 15m, ngõ trước nhà 5.5m,ô tô vào nhà. + Tầng 1: 1Phòng khách,1 ngủ, 1Bếp, 1wc. + Tầng 2, 2phòng ngủ,1wc. + Tầng3: 1phòng thờ, khu phơi. +  Giao với các đường: Trường Chinh, Nguyễn Lân, Phan Đình Giót, Phan Kế Bính, …. Khu vực có nhiều cán bộ ở, an ninh cực tốt. Khách mua về ở ngay. Phù hợp cho gia đình có 4 đến 5 người ở. + Sổ đỏ chính chủ, đảm bảo pháp lý, sẵn sàng giao dịch. + Liên hệ; Mr Quân-0911303899. Tư vấn, xem nhà, miễn phí. Hỗ trợ cùng khách mua nhà với giá tốt nhất.",16/10/2022,Tin thường,batdongsan_so_com_vn_1673794459.9351797, 5,, 3, 3, 3,
"3,74 tỷ VNĐ",Bán Nhà Tư Đình - Long Biên - VỊ TRÍ ĐẮC ĐỊA - Ô TÔ ĐỖ CỬA - 45m2 - MT3.5m - 3.74 tỷ, 45m2,"Bán Nhà Tư Đình - Long Biên - VỊ TRÍ ĐẮC ĐỊA - Ô TÔ ĐỖ CỬA - 45m2 - MT3.5m - 3.74 tỷ* Mô tả:+ Vị trí đắc địa đẹp nhất khu thuộc khu phân lô Tư Đình, kinh doanh, tương lai rạng ngời. + Gần nhiều tiện ích Aeon, Big C, sân golf, sân đá bóng, tổ hợp TTTM Eco Smart City, trường học các cấp. + Đường trước nhà ô tô đỗ cửa, 10m ra ô tô tránh đỗ ngày đêm.+ Anh/Chị có nhu cầu mua nhà vui lòng liên hệ : TRẦN QUYẾT BĐS LONG BIÊN, điện thoại/ Zalo: 0374148382.",16/10/2022,Tin thường,batdongsan_so_com_vn_1673794461.159902, 3,, 4, 3, 2,
"8,3 tỷ VNĐ",Văn Khê- Hà Đông, 51m2,"Bán nhà Văn Khê, Hà Đông 51mx4T kinh doanh vỉa hè hơn 8 tỷ Bán nhà phố Văn Khê, Hà Đông diện tích 51m với 4 tầng rộng đẹp phân lô ô tô tránh, vỉa hè rộng mênh mông,nội thất hiện đại hơn 8 tỷ hiếm có vừa ở vừa làm kinh doanh văn phòng. Xung quanh nhà đầy đủ tiện ích của Khu đô thị, dân cư đông đúc, nhiều trường học, nhiều chung cư cao cấp và các toà nhà văn phòng lớn, kinh doanh đa dạng. Giao thông trục chính đi muôn nơi giáp Lê Trọng Tấn sang Ngô Quyền gần Dương Nội song song Nguyễn Thanh Bình qua Tố Hữu xuống Vạn Phúc. Giá 8.3 tỷ ( gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910) – Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",16/10/2022,Tin thường,batdongsan_so_com_vn_1673794462.3816373,,, 4,,,
"8,2 tỷ VNĐ",An Hoà- Hà Đông, 51m2," Bán nhà An Hoà, Hà Đông 51mx4T vỉa hè kinh doanh hơn 8 tỷ Bán nhà Phố An Hoà, Hà Đông diện tích rộng 51m, dân xây chắc chắn với 4 tầng rộng mặt tiền khủng, nội thất Châu Âu sang trọng, có vỉa hè đường ô tô tránh phù hợp ở kết hợp kinh doanh văn phòng. Nhà bán nằm trong khu dân cư văn minh xung quanh nhiều tiện ích của Khu đô thị giáp Làng Việt Kiều Châu Âu, nhiều chung cư cao tầng, các toà nhà văn phòng, nhiều trường Đại học lớn, phố xá lúc nào cũng sầm uất. Giao thông trục chính đi muôn nơi giáp Nguyễn Văn Lộc sang Trần Phú qua Thanh Bình đối diện Chiến Thắng xuống Nguyễn Khuyến ra Phúc La đến Quang Trung. Sổ vuông sẵn sàng giao dịch. Giá 8.2 tỷ ( gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910) – Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",16/10/2022,Tin thường,batdongsan_so_com_vn_1673794463.460747,,, 4,,,
"4,35 tỷ VNĐ",Phan Đình Giót- Hà Đông, 48m2,"Bán nhà Phan Đình Giót, Hà Đông 48mx4 tầng ngõ nông ô tô hơn 4 tỷ Bán nhà khu vực trung tâm Phan Đình Giót, Hà Đông với thông số vàng diện tích rộng 48m thiết kế 4 tầng thoáng trước sau, nội thất nhập khẩu hiện đại, ngõ nông thông gần phố chỉ việc đến ở. Vị trí đắc địa môi trường sạch đẹp, hàng Ngô Thì Nhậm gần chợ Bông Đỏ, đầy đủ tiện ích tàu điện trên cao, bến xe Bus, chợ, bệnh viện, ngân hàng không thiếu. Chủ nhà cần thanh khoản gấp để mở rộng kinh doanh. Giao thông giáp Ngô Quyền sang Lê Trọng Tấn đối diện Văn Phú sang Hoàng Đôn Hoà lên Hà Cầu ra Quang Trung. Sổ vuông sẵn sàng giao dịch. Giá 4.35 tỷ ( gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910) – Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn. ",16/10/2022,Tin thường,batdongsan_so_com_vn_1673794464.8101375,,, 4,,,
"4,4 tỷ VNĐ",Lê Trọng Tấn- Hà Đông, 48m2,"Bán nhà Lê Trọng Tấn, Hà Đông, 48mx4 tầng ô tô gần phố hơn 4 tỷ Bán nhà đẹp Lê Trọng Tấn, Hà Đông diện tích rộng 47m dân xây chắc chăn 4 tầng thoáng sáng 2 mặt trước sau, nội thất đầy đủ hiện đại ngõ rộng thông nông gần phố chỉ việc về ở. Nhà bán vị trí đắc địa đầy đủ tiện ích: Cạnh các Khu đô thị lớn Văn Phú, Văn Khê sang Dương Nội. Nối các phố Phan Đình Giót sang Ngô Quyền qua Nguyễn Thanh Bình sang Tố Hữu về Vạn Phúc. Gia chủ thành đạt bán đi chuyển sang ở Biệt thự rộng hơn. Sổ vuông sẵn sàng giao dịch. Giá 4.4 tỷ ( gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910) – Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",16/10/2022,Tin thường,batdongsan_so_com_vn_1673794466.6751478,,, 4,,,
"7,8 tỷ VNĐ",Đường Ngô Gia Tự phường Đức Giang, 70m2,"+ Nhà chủ tự xây rất chắc chắn, thiết kế hiện đại. Khách chỉ việc xách valy về ở luôn. Tổng 4 phòng ngủ rộng thoáng, chủ đang cho thuê giáo dục dạy học cho dòng tiền ổn định hàng tháng. ",16/10/2022,Tin thường,batdongsan_so_com_vn_1673794467.8589816, 4, 6, 3, 4, 5,
"6,4 tỷ VNĐ",Đường Phố Trạm phường Long Biên, 80m2,"
    Bán đất Phố Trạm, mặt ngõ nông rộng ô tô tránh, 80m, 6.5 tỷ+ Đất Phố Trạm thuộc phường Long Biên, thông các tuyến phố Bát Khối, Thạch Bàn, Đàm Quang Trung, Nguyễn Văn Linh, Nguyễn Thời Trung, Huỳnh Tấn Phát, Hồng Tiến, gần khu tái định cư Long BIên,  Garden city, gần các trường C, 1,2,3,  vài phút qua Cầu Vĩnh Tuy 1,2 sang Timecity và trung tâm Hà Nội.+ Đất cách Aeon mall Long BIên  chỉ 4-500m, cách mặt đường Cổ Linh chỉ 30m, gần chợ Thạch Bàn, gần trường Tiểu học Đoàn Kết, trường mầm non đang xây, trường C2 chất lượng cao ở vị trí đối diện Aeon mall  đang giải tỏa san ủi mặt bằng, hiện tại và tương lai  vị trí nhà cực thuận tiện.+ Ngõ nông, rộng, ô tô tránh, thông tứ phía, đất vuông thuận tiện cho việc thiết kế nhà mới.+ Sổ đỏ chính chủ sang tên ngay và luôn+ Giá chào 6.5 tỷ, thương lượng mạnh nếu Khách thiện chí.Liên hệ Mrs Xuân Kiều
",16/10/2022,Tin thường,batdongsan_so_com_vn_1673794469.1774533, 5,,,,,
4 tỷ VNĐ,Đường Phú Đô phường Mỹ Đình 1, 40m2,"+ Nhà trong ngõ rộng,ô tô vào nhà, nhà đẹp chính chủ nhà xây, kinh doanh tốt. LH; ANH BẮC .chuyên Bất động sản, nhà đất Hà Nội dẫn khách và tư vấn miển phí 24/7.
",16/10/2022,Tin thường,batdongsan_so_com_vn_1673794470.3064342, 5, 4, 5, 6,,
11 tỷ VNĐ,Đường Ngọc Thụy phường Ngọc Thụy, 126m2,"Bán nhà tại Gia Thượng, Long Biên. Diện tích 126, 4 Tầng, Mặt tiền 6m, Đường thông ô tô 7 chỗ vào nhà. THÔNG TIN NHÀ. - T1: Sân vườn để được xe 7 chỗ và nhiều xe máy, Khách, bếp, wc, vườn ao sen phía sau.- T2: 2 phòng khép kín rộng rãi siêu thoáng. - T3: 1 phòng ngủ, Sân phơi, phòng thờ. + Sổ đỏ chính chủ, giao dịch trong ngày.+ Giá: Nhỉnh 11 tỷ.+ Liên hệ: Tôi, Định_Địa Ốc, ""Uy tín _ Minh bạch _ Đẳng cấp"" (Miễn TG, MG).",16/10/2022,Tin thường,batdongsan_so_com_vn_1673794471.4872744, 6, 5, 4, 5, 5,
