price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"5,5 tỷ VNĐ",Mỗ Lao- Hà Đông, 47m2,,, 5,,,"Siêu phẩm Mỗ Lao, Hà Đông, ô tô, 47mx5 tầng, ngõ thông, dân xây Do nhu cầu chuyển công tác vào Nam cần bán gấp nhà đẹp khu vực lõi trung tâm Mỗ Lao, Hà Đông. Nhà thiết kế hiện đại các phòng thoáng sáng đầy đủ công năng sử dụng với 5 tầng rộng đẹp, ngõ ô tô thông muôn nơi, gần phố rất hiếm nhà bán. Bán kính xung quanh nhà đầy đủ tiện ích: các trường Đại học, siêu thị, chợ, ngân hàng, khu vui chơi, bệnh viện, ..không thiếu thứ gì. Giao thông thuận lợi di chuyển các phố đối diện Văn Quán, hàng xóm Yết Kiêu, cắt ngang Phúc La, xuôi xuống Vạn Phúc vài bước ra Quang Trung Sổ đỏ vuông, sẵn sàng giao dịch. Giá: 5.5 tỷ ( có gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910)- Chuyên gia nhà Thổ cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",06/06/2022,Tin thường,batdongsan_so_com_vn_1673821293.4168415
"5,5 tỷ VNĐ",Mỗ Lao- Hà Đông, 47m2,,, 5,,,"Siêu phẩm Mỗ Lao, Hà Đông, ô tô, 47mx5 tầng, ngõ thông, dân xây Do nhu cầu chuyển công tác vào Nam cần bán gấp nhà đẹp khu vực lõi trung tâm Mỗ Lao, Hà Đông. Nhà thiết kế hiện đại các phòng thoáng sáng đầy đủ công năng sử dụng với 5 tầng rộng đẹp, ngõ ô tô thông muôn nơi, gần phố rất hiếm nhà bán. Bán kính xung quanh nhà đầy đủ tiện ích: các trường Đại học, siêu thị, chợ, ngân hàng, khu vui chơi, bệnh viện, ..không thiếu thứ gì. Giao thông thuận lợi di chuyển các phố đối diện Văn Quán, hàng xóm Yết Kiêu, cắt ngang Phúc La, xuôi xuống Vạn Phúc vài bước ra Quang Trung Sổ đỏ vuông, sẵn sàng giao dịch. Giá: 5.5 tỷ ( có gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910)- Chuyên gia nhà Thổ cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",06/06/2022,Tin thường,batdongsan_so_com_vn_1673821294.337462
"7,05 tỷ VNĐ",Đường Bồ Đề phường Bồ Đề, 62m2, 5, 4, 4, 4, 4,"Nhà dân xây cực kỳ chắc chắn, thiết kế hết sức hợp lý, trước nhà thoáng mát, ngõ thông rộng, ô tô chạy vòng quanh, xung quanh nhiều tiện ích. Liên hệ: Mr Liên 0372311369 (miễn trung gian, quáng cáo).",06/06/2022,Tin thường,batdongsan_so_com_vn_1673821295.361721
5 tỷ VNĐ,Phố Trường Chinh, 48m2, 4,, 5, 6,,"+Trung tâm Quận Đống Đa, tiện ích bạt ngàn.+Vị trí nhà cách đường lớn 80m, ngõ rộng đường trước nhà rộng 2.5m thông tứ tung.+Nhà mới đẹp, 5 tầng, 6 PN, nhà LÔ GÓC 3 mặt  thoáng nên phòng nào cũng có cửa sổ.+Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng dao dịch. LH: Mr Hoan, 0925088355, chuyên thổ cư Hà Nội, miễn phí xem nhà 24/7.",06/06/2022,Tin thường,batdongsan_so_com_vn_1673821296.6941557
75 triệu VNĐ/m2,"Ngọc Mạch, Phương Canh, Nam Từ Liêm", 83m2, 4, 2,,,,"Mình có mảnh đất chính chủ 2 mặt thoáng , có thể chia đôi tại làng Ngọc Mạch, phường Phương canh, Nam Từ Liêm. Ngay sát khu đô thị An Lạc Green Symphony, khu dân cư đông đúc, xung quanh tiện ích đầy đủ. Giao thông thuận tiện, đường 70 mở rộng 60m chỉ 5 phút sang Mỹ Đình. Nay gia đình đang có việc cần giải quyết vì vậy đành phải bán em nó. - Diện tích : 83m2 ( 2 mặt chia đôi ) - Mặt tiền  : 4,60m x 4,60m - Sổ đỏ chính chủ  - Giá  : 7x/m2 có thương lượng Liên hệ : Mr Dũng 0825237636 zalo 0996839398",06/06/2022,Tin thường,batdongsan_so_com_vn_1673821297.8083456
"2,6 tỷ VNĐ",Đường  phường Đông La, 35m2,, 3, 3, 3, 3,"
    02 căn liền kề tại ngõ 58 đường Tự Lập đang thi công,nhà xây 4 tầng đã đổ mái tầng 2,bên e vẫn bán từ móng và hoàn thiện theo nhu cầu của khách hàng.-căn liền kề 01 diện tích mặt bằng 35m diện tích sử dụng 140m xây 3,5 tầng-căn liền kề 02 diện tích mặt bằng 30m,diện tích xây dựng 150m xây 4 tầngHoàn thiện nội thất cơ bản :tủ bếp,thiết bị vệ sinh...khu vực gần chợ,trường học,khu đất phân lô đấu giá X3,đường ngõ oto đỗ cửa,tiện kinh doanh,khu vực an ninh dân trí tốt.liên hệ:0913392989",06/06/2022,Tin thường,batdongsan_so_com_vn_1673821298.8954782
"4,5 tỷ VNĐ",thanh bình, 36m2, 4,, 5, 4, 4,"Bán Nhà, Thanh Bình, Hà Đông. Ô Tô Kinh Doanh 36m x 5 tầng. Mặt Tiền 4m. Giá 4.5 Tỷ.  MỚI KOONG - GẦN PHỐ TIỆN ÍCH BẠT NGÀN - KHU DÂN TRÍ CAO - NGÕ TRƯỚC NHÀ RỘNG THOÁNG - AN SINH ĐỈNH +CHỦ ĐỂ LẠI TOÀN BỘ NỘI THẤT MỚI + GỒM GIƯỜNG, TỦ, ĐIỀU HÒA , TI VI, TỦ LẠNH, MÁY GIẶT, QUẠT TRẦN ĐẸP, TỦ BẾP TRỊ GIÁ GẦN 200 TRIỆU  + Nhà cách đường Thanh Bình vài bước chân, giao thông thuận tiện. Gần các trường Đại Học lớn như Học Viện Bưu Chính Viễn Thông, Đại Học Kiến Trúc. Gần Viện 103, Viện Đa Khoa Hà Đông. Gần Siêu Thị Bigc Hồ Gươm, Siêu Thị Coopmax và rất nhiều tiện ích xung quanh. Mô tả: + Thiết kế: Nhà vừa xây mới koong khách mua chỉ việc xách vani về ở, nội thất đẹp, thiết kế hiện đại. * Tầng 1: Khách, bếp, Wc. * Tầng 2,3,4: Mỗi tầng 1 ngủ, Wc. * Tầng 5: Phòng thờ, sân phơi. + Vị trí: Nhà rất thoáng, ngõ rộng, khu dân trí cao, an sinh tốt, tiện ích xung quanh bạt nhàn ... + Sổ đỏ: Vuông vức, chính chủ, giao dịch phút mốt.   LH: E KHÁNH: 0984568179  ",06/06/2022,Tin thường,batdongsan_so_com_vn_1673821300.2269597
6 tỷ VNĐ,Ngã Tư Sở, 52m2, 5,, 5, 7,,"+Trung tâm Quận Đống Đa, tiện ích bạt ngàn.+Vị trí nhà cách đường lớn 70m, ngõ rộng đường trước nhà rộng 2.5m thông tứ tung.+Nhà mới đẹp, 5 tầng, 7 PN, nhà LÔ GÓC 3 mặt  thoáng nên phòng nào cũng có cửa sổ.+Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng dao dịch. LH: Mr Hoan, 0925088355, chuyên thổ cư Hà Nội, miễn phí xem nhà 24/7.",06/06/2022,Tin thường,batdongsan_so_com_vn_1673821301.5284848
"28,5 tỷ VNĐ",Phố Trung Văn, 152m2, 9,, 5, 5, 5,"SIÊU HIẾM – BIỆT THỰ MẶT PHỐ ĐẸP NHẤT KĐT TRUNG VĂN  – KINH DOANH ĐẲNG CẤP – VỈA HÈ CÂY XANH + Chính chủ cần bán Biệt Thự Song Lập Trung Văn, KĐT Trung Văn, diện tích 152m², 5 tầng, mặt tiền rộng 9m giá 28.5 tỷ. + Vị trí tuyệt đẹp, đắc địa nhất KĐT, đường trước nhà ô tô 2 chiều dừng đỗ vô tư, rất thuận tiện vừa ở vừa kinh doanh hoặc cho thuê. + Xung quanh rất nhiều dự án lớn nhỏ đang hình thành với vô vàn tiện ích, tương lai giá trị còn tăng cao. + Phù hợp khách hàng mua ở thể hiện đẳng cấp, khách mua đầu tư giữ tiền, hoặc vừa ở vừa cho thuê, hiệu xuất kinh doanh rất cao. + Sổ đỏ chính chủ cất két, sẵn sàng giao dịch. + Giá 28.5 tỷ + Liên hệ xem nhà: 0902.083.139 ",06/06/2022,Tin thường,batdongsan_so_com_vn_1673821302.6474924
"5,2 tỷ VNĐ",Đường Cổ Linh phường Long Biên, 40m2, 4, 5, 5, 3, 4,"- Ngõ trước nhà thoáng, 2 ô tô tránh nhau, 3 phút lên cầu Vĩnh Tuy, dự án Cầu Trần Hưng Đạo hình thành tương lại sáng ngời Sổ đỏ chính chủ, pháp lý rõ ràng ",06/06/2022,Tin thường,batdongsan_so_com_vn_1673821303.8123763
