price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
6 tỷ VNĐ,Đường Phạm Văn Đồng phường Đông Ngạc, 96m2, 10, 50, 30, 3, 2,"Bán căn hộ dự án Sunshine City Ciputra, Tây Hồ. Căn hộ tại tòa S2, căn góc, tầng 2x, các phòng đều được ốp kính từ sàn lên trần view sông Hồng rất đẹp, diện tích sử dụng 102,87/96m2, gồm 3 phòng ngủ, 2 WC, nội thất phòng khách sofa cao cấp, bàn ghế ăn nhập khẩu, tủ bếp full kịch trần chất liệu acrylic sang trọng, điều hòa âm trần toàn bộ căn hộ. Giá bán 6 tỷ bao toàn bộ phí sang tên, có thương lượng cho khách mua thiện chí.Liên hệ 0913966981 để xem nhà trực tiếp.
",25/10/2022,Tin thường,batdongsan_so_com_vn_1673792631.155039
,Đường  phường Định Công,,, 20,,,,"Xe Mercedes Benz E class E250 2014Xe Mercedes E250 sản xuất 2014 chính chủ, máy xăng, số tự động, do Nữ Giám đốc sử dụng, do có nhu cầu đổi xe mới nên muốn chuyển nhượng lại Xe màu trắng, nội thất da đen, bản full phụ kiện, có cửa sổ trời. Xe đã dán thêm film cách nhiệt chống nắng cao cấp 3M, lót sàn da 4D cao cấp, lắp thêm nâng hạ cốp tự động, màn hình DVD giải trí mới loại kích thước  Thông số cơ bản Xuất xứ: Lắp ráp trong nước Tình trạng: Xe đã dùng Dòng xe: Sedan Số Km đã đi: 145,000 Km Màu ngoại thất: Trắng Màu nội thất: Đen Số cửa: 4 cửa Số chỗ ngồi: 5 chỗ Liên hệ: Nguyễn Thùy Linh Điện thoại: 0913 006 879 Địa chỉ: Hoàng Mai, Hà Nội",25/10/2022,Tin thường,batdongsan_so_com_vn_1673792635.1161697
"2,5 tỷ VNĐ",Đường An Trai phường Trạm Trôi, 60m2, 6, 1, 3, 3, 3,"Chính chủ cần bán nhà 3 tầng khu vực Hoài Đức đang phát triển rất mạnh, dt 65m2, mặt tiền 6.5m, bán đất tặng nhà giá 2.51 tỷ. Nhà mình tự xây khung btct chắc chắn, móng 5 tầng, thiết kế sân rộng làm vườn và chỗ để xe, nhà xây thông sàn không gian rộng rãi, cửa sổ các tầng sáng thoáng ngập không khí trong lành, yên tĩnh thoáng mát. Xung quanh là UBND xã An Thượng,chợ,trường học các cấp…thuận lợi sinh hoạt. Nhà nằm sát đường Vành đai 4 nếu làm xong giá nhà sẽ tăng nhiều lần. Hiện gia đình cần chuyển chỗ mới để tiện cho công việc nên có nhu cầu bán. Sổ đỏ cc sẵn sàng giao dịch.  Lh anh Thành 0936451176  để giao dịch",25/10/2022,Tin thường,batdongsan_so_com_vn_1673792637.8266811
10 tỷ VNĐ,Đường  phường La Khê, 50m2, 15, 1, 7, 2,,"
    
DỌC BÚN HÀ ĐÔNG, PHÂN LÔ, Ô TÔ TRÁNH, VỈA HÈ 7 TẦNG THANG MÁY XỊN, Ở HAY KINH DOANH ĐỀU TUYỆT, 50M.

+ Nhà Dọc Bún, liền kề, phân lô, Khu vực VIP gần chợ An Hưng, chung cư The Pride, chung cư Usilk....
+ Kết hợp Ở và Kinh doanh văn phòng quá đỉnh.
+ Phân lô, Ô tô tránh, Vỉa hè. Mặt tiền rộng 5m.
+ Nhà 7 tầng thang máy sang xịn mịn.
+ Tầng 1-5: thông sàn KD, thang máy WC cuối.
+ Tầng 6: 2 phòng ngủ.
+ Tầng 7: phòng thờ, sân phơi, bếp, khu vườn tiểu cảnh.
+ Sổ siêu đẹp sẵn giao dịch.
Giá: Nhỉnh 10 tỷ (Thương lượng)
Liên hệ em Nga mua nhà chính chủ 
",25/10/2022,Tin thường,batdongsan_so_com_vn_1673792639.0484033
49 tỷ VNĐ,Đường Phố Huế phường Cửa Đông, 86m2, 5, 30, 4, 3, 3,,25/10/2022,Tin thường,batdongsan_so_com_vn_1673792640.4965293
,Đường Trần Phú phường Văn Quán, 38m2, 3, 3, 3, 3, 2,"
    
+ Nhà trung tâm Hà Đông, cách hồ Văn Quán 300m, cách 500m là HV Bưu chính viễn thông, ĐH Kiến Trúc, Bệnh viện 103,...
+ Ngõ thẳng tắp, ô tô đi vào thoải mái
+ Nhà mới, chủ xây chắc chắn, do chuyển ra nhà rộng hơn nên cần bán
+ Sổ đỏ chính chủ, pháp lý chuẩn, sang tên ngay.

Liên hệ theo số 0358466448 để được xem nhà Miễn Phí
",25/10/2022,Tin thường,batdongsan_so_com_vn_1673792641.4938598
"16,5 triệu VNĐ",Đường Trường Chinh phường Khương Thượng, 57m2, 5, 50, 6, 8, 5,- Nhà 1 mặt phố 1 mặt ngõ. Mở cửa 2 lối đi.  - Nhà 6 tầng thông sàncho thuê    + Tầng 3 - 5 : Thông sàn  + LH ,25/10/2022,Tin thường,batdongsan_so_com_vn_1673792642.6587863
9 tỷ VNĐ,Đường Nguyễn Trãi phường Thượng Đình, 50m2, 5, 5, 5, 5, 5,Mô Tả Trong ẢnhThe Best House - Chuyên Cung Cấp Những Căn Nhà Có SổPháp Lý Chuẩn - Nhà Tốt - Đảm Bảo 077 4219615,25/10/2022,Tin thường,batdongsan_so_com_vn_1673792643.74488
5 tỷ VNĐ,Đường Phạm Văn Đồng phường Đông Ngạc, 98m2, 10, 50, 30, 3, 2,"Bán căn hộ dự án Sunshine City Ciputra, Tây Hồ. Căn hộ tại tòa S5, tầng trung, các phòng đều được ốp kính từ sàn lên trần view quảng trường nội khu, diện tích sử dụng 105/98,1m2, gồm 3 phòng ngủ, 2 WC, nội thất đầy đủ chỉ việc xách valy về ở, điều hòa âm trần toàn bộ căn hộ. Giá bán chủ nhà thu về 5 tỷ có thương lượng cho khách mua thiện chí.Liên hệ 0913966981 để xem nhà trực tiếp.
",25/10/2022,Tin thường,batdongsan_so_com_vn_1673792644.7601688
6 tỷ VNĐ,Đường Nguyễn Trãi phường Thượng Đình, 40m2, 4, 5, 5, 5, 5,Mô Tả Trong ẢnhThe Best House - Chuyên Cung Cấp Những Căn Nhà Có SổPháp Lý Chuẩn - Nhà Tốt - Đảm Bảo 077 4219615,25/10/2022,Tin thường,batdongsan_so_com_vn_1673792645.8612704
