price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet
"5,7 tỷ VNĐ","Khương Đình, Thanh Xuâ, Hà Nội", 35m2,"+ Nhà mới xây phong cách Châu Âu, mang đến sự hiện đại cho người trẻ và sự mới mẻ cho người lớn tuổi. + Sổ đỏ chờ sẵn sang tên cho chủ mới. + Hồ Hạ Đình ngay cạnh, trời nắng thì mát mẻ, trời mưa không bao giờ ngập. + Ô tô đỗ cửa ngày đêm, đường thông thoáng. + Trường cấp 1,2,3 chuẩn quốc gia cách vài trăm mét. + ĐH Quốc Gia, Hv An Ninh Nhân Dân, Hv Ngân Hàng ..... Cách vài km. + Nằm giữa các tuyến đường Nguyễn Trãi, Vành Đai 3, Trường Chinh, Nguyễn Tuân. + Mua sắm, vui chơi tiện ích tại Royal City, Công Viên Chu Văn An.... 🤝 LH: Mr Quý: 0986560636 ( Zalo)🏠 Xem nhà miễn phí 24/7. 🏦 Hỗ trợ thủ tục pháp lý, ngân hàng.",19/06/2022,Tin thường,batdongsan_so_com_vn_1673819043.3255544,,, 5, 3, 4
"4,3 tỷ VNĐ","Quang Trung, Hà Đông, Hà Nội.", 45m2," # Bán nhà  mặt ngõ đường Quang Trung, Hà Đông. 10m ra phố, ngõ rộng, ba gác tránh sh, nhà thiết kế hợp lý, tổng 4 ngủ, đầy đủ công năng, về ở ngay. DT 45m, 5T giá chỉ  4.3 tỷ. + Vị Trí: giao thông thuận lợi, tiện ích đủ đầy, an ninh an sinh đỉnh, gần chợ Văn La, ngã tư Quang Trung giao Lê Trong Tấn. + Sổ đỏ chính chủ, pháp lý chuẩn, giao dịch ngay. * HotLine: 0983858722 Tình nhà phố ( chuyên mua, bán, nhận ký gửi, có uy tín trong giới nhà đất quận Hà Đông – Hà Nội ).",19/06/2022,Tin thường,batdongsan_so_com_vn_1673819044.4894402,, 3, 5, 4,
,"trường  Lâm, Đức Giang", 61m2,"+ Nhà thiết kế 5 tầng khung cột chắc chắn,MT 4.1 m + Tầng 1: gara, khách bếp, vs. + Tầng 2, 3, 4 mỗi tầng 1 ngủ 1 vs. + Tầng 5: phòng thờ,  sân phơi. Nhà thuê thiết kế, tất cả các phòng, cầu thang đều đón ánh sáng tự nhiên. + Thiết bị vs inac, tầng 2.3.4, đều có sàn gỗ, tầng 1 có tủ bếp, bếp từ, hút mùi, chậu rửa, tầng 1.2.3.4 tất cả có đầu chờ điều hoà. Đã lắp bình nóng lạnh. -Nhà tiện kinh doanh tốt, cho thuê văn phòng -Sổ đỏ đẹp -Liên hệ Anh Dũng, đt,zalo 0988521921 ",19/06/2022,Tin thường,batdongsan_so_com_vn_1673819045.6064527,,,,,
22 tỷ VNĐ,"VĨNH PHÚC, BA ĐÌNH, HÀ NỘI", 70m2,"(ẢNH THẬT 100%) BÁN GẤP tòa nhà LÔ GÓC VĨNH PHÚC - BA ĐÌNH, mặt tiền 15 mét, kinh doanh vô địch, hơn 20 tỷ + Vị trí cực VIP, giáp ranh Tây Hồ - Cầu Giấy - Đống Đa, to đẹp hơn phố, lô góc hai mặt tiền, một mặt 4 làn ô tô, một mặt ô tô tải tránh, vỉa hè mênh mông bao quanh, thông khắp ngả.  + Nhà mới kính koong, thiết kế hiện đại, thang máy thông sàn, view cực thoáng sáng.  + Khu vực cực kỳ đông dân, buôn bán ngày đêm, kinh doanh vô địch phù hợp mọi loại hình. Diện tích: 70m2 Sổ đỏ chính chủ.Giá: 22 tỷ (CÓ THƯƠNG LƯỢNG). Liên hệ: Ngọc Quyên - 096200299 (miễn môi giới, trung gian).Hỗ trợ trả góp ngân hàng, thủ tục đơn giản, giải ngân nhanh. ",19/06/2022,Tin thường,batdongsan_so_com_vn_1673819046.8801007,,,,,
"28,7 tỷ VNĐ","đường Trung Văn, phường Trung Văn", 115m2,"Cần bán căn nhà 7 tầng đường Trung Văn, phường Trung Văn, quận Nam Từ Liêm. CHUNG CƯ MINI - 7 TẦNG THANG MÁY - DÒNG TIỀN - MẶT NGÕ Ô TÔ TRÁNH XE MÁY- NGÕ THÔNG KINH DOANH - 36 PHÒNG KHÉP KÍN Nội thất bàn giao full đồ bao gồm: tủ bếp, điều hòa, nóng lạnh, tủ lạnh, tủ quần áo… Ngay KHU NHÀ Ở CÁN BỘ QUỐC HỘI nên an ninh và an sinh khỏi bàn; cạnh vườn hoa, gần các trường học lớn, NGÕ THÔNG lại ở vị trí trung tâm của các khu vực: Thanh Xuân, Hà Đông và Nam Từ Liêm. Diện tích 115m2, mặt tiền 6m, xây 7 tầng, 36 phòng khép kín, có thang máy, ô tô đỗ thoải mái. Sổ đỏ vuông đẹp, sang tên nốt nhạc. Giá: 28,7 tỷ VNĐ. Liên hệ: ĐC Ngọc (0344.978.570) để được thông tin chi tiết. Hỗ trợ vay vốn ngân hàng, thủ tục đơn giản, giải ngân nhanh.",19/06/2022,Tin thường,batdongsan_so_com_vn_1673819048.1208794,,, 7, 10, 10
"29,4 tỷ VNĐ",Đường Quan Hoa phường Quan Hoa, 60m2,"
    
* Mô tả:
+ Phố Quan Hoa  nối Cầu Giấy và Nguyễn Khánh Toàn, song song với Đường Bưởi với rất nhiều Khách sạn, nhà hàng, quán cà phê, dịch vụ Karaok...
+ Nhà tọa lạc ở vị trí đắc địa, vỉa hè 2 bên, ô tô dừng đỗ ngày đêm. Ngay sát cơ quan hành chính quận Cầu Giấy, giao thông thuận tiện đi sân bay Nội Bài, trung tâm Hà Nội...
+ Nhà thiết kế theo tiêu chuẩn khách sạn 3 SAO, với 8 tầng nổi và 1 tầng hầm, gồm 12 phòng. Chủ tự khai thác với doanh thu khoảng 1 tỷ/năm. Nội thất hiện đại, cao cấp, khách mua về chỉ việc tiếp tục khai thác.
+ Sổ đỏ vuông đẹp, cất két.
",19/06/2022,Tin thường,batdongsan_so_com_vn_1673819049.4413996, 8, 7, 9, 12, 14
"3,9 tỷ VNĐ",Trung Kính - Yên Hòa - Cầu Giấy - Hà Nội, 42m2,"NHÀ NGÕ NÔNG THÔNG RỘNG - HƯỞNG TRỌN TIỆN ÍCH TRUNG TÂM CẦU GIẤY - Vị trí tuyệt vời, gần chợ, gần trường học các cấp, gần trung tâm thương mại,...Giao thông kết nối Nguyễn Khang, Láng, Trần Duy Hưng, Trung Yên,..đi đâu cũng tiện. - Thiết kế 4 tầng 4 phòng ngủ rộng đẹp, nhà chủ tự xây tự thiết kế chắc chắn, đẹp mắt. * Mô tả : + Tầng 1 : Sân để xe, khách bếp, wc. + Tầng 2 : 2 Phòng ngủ rộng + WC. + Tầng 3 : 2 Phòng ngủ rộng + WC. + Tầng 4 : Phòng thờ + sân giặt phơi. - Liên hệ : - Nguyễn Tiến Hoàng - 0976817296 - Chuyên nhà đất thổ cư Hà Nội - tư vấn nhiệt tình vui vẻ 24/24.",19/06/2022,Tin thường,batdongsan_so_com_vn_1673819050.688064,,,,,
"2,8 tỷ VNĐ",NGUYỄN TRÃI, 29m2,"BÁN NHÀ TRUNG TÂM NGÃ TƯ SỞ, ĐỐNG ĐA, Ô TÔ GẦN NHÀ, KINH DOANH, 29M2. + Vị trí trung tâm ĐỐNG ĐA dân trí cao, gần chợ, trường học, bệnh viện, ngân hàng và giao thông thuận tiện. + Nhà 5 tầng cực đẹp, tương lai sáng ngời. + Sổ đỏ chính chủ, pháp lý sạch. + Liên hệ em Thái để được tư vấn và hỗ trợ miễn phí.",19/06/2022,Tin thường,batdongsan_so_com_vn_1673819051.734266,,,,,
"4,4 tỷ VNĐ",Đường Thái Hà phường Trung Liệt, 30m2,"Bán nhà 5 tầng ngõ 41 Thái Hà, MT 5 m, giá 4.4 tỷ. Nhà xây khung cột chắc chắn, thiết kế 5 tầng mỗi tầng 1 phòng 1 vệ sinh. Ngõ trước nhà rộng xe ba gác vào thoải mái, cách ô tô đỗ 20 m. Nhà còn đẹp khách mới mua về ở ngay, khu vực dân trí cao, an ninh tốt. Vị trí trungtâm quận Đống Đa, thích hợp mua đẻ ở hay mua giữ tiền cho thuê. Nhà hiện đang cho thuê 12 tr/ tháng khách mua có thể lấy nhà ngay hoặc tiếp tục hợp đồng. Sổ đỏ chính chủ vuông văn, nở hậu. Giá bán 4.4 tỷ. Không chín bốn, 313, sáu tám sáu. Liên hệ: call, zalo.",19/06/2022,Tin thường,batdongsan_so_com_vn_1673819052.9569962, 5, 3, 5, 3, 4
"13,456 tỷ VNĐ",Văn Phú, 95m2,"BÁN NHÀ KĐT VĂN PHÚ HÀ ĐÔNG 90M 5T THANG MÁY Ô TÔ NGÀY ĐÊM 13 tỷ x Sang nước ngoài sinh sống Không sử dụng đến muốn bán nhà KĐT Văn Phú Hà Đông 90m 5 tầng 13,x tỷ Nhà mới hoàn thiện sạch đẹp công năng đầy đủ, ở , cho thuê kinh doanh rất tốt. Gara ô tô . Thang máy.. Trung tâm Hà Đông, không gian, môi trường xanh sạch đẹp.. như Châu Âu.. Singarpo.. Giá thương lượng Thiện trí xem nhà liện hệ Anh Đức  0898839292",19/06/2022,Tin thường,batdongsan_so_com_vn_1673819054.1003313,,,,,
