price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"5,6 tỷ VNĐ","Kim Giang, xã Thanh Liệt", 52m2,,,,,,"+ Bán nhà cấp 4 Kim Giang, Thanh Liệt, Thanh Trì+ Ngõ to nhất phố Kim Giang, thông ra đường đôi Thanh Liệt, nhà cách mặt phố Kim Giang 15m, thông sang Linh Đàm.+ Chủ nhà xác định bán đất. Nhà phù hợp kinh doanh tạp hoá, spa, naill mi, tiệm tóc… Lô góc 3 mặt thoáng, gần các trường cấp 1,2 Thanh Liệt, gần công an phường.+ Chủ nhà thật thà chất phát, bán nhà mua nhà mới gần trường học con gái đỡ phải đưa đón.",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805158.318934
90 triệu VNĐ/m2,"Tây Thăng Long, minh khai", 90m2, 5, 60, 5, 6, 6,"SHOPHOUSE 2 MẶT TIỀN TẠI Hà Nội mà cách Hồ Tây 5 phút chạy xe mà giá xem xong cũng phải giật mình - Vị trí đắc địa giữa Ngã tư Đại Lộ Tây Thăng Long đường 60.5m - 10 làn xe - Gần Công viên rộng 300ha và ngã ba Văn Tiến Dũng - Tây Thăng Long - Gần nút giao Vành đai 3.5 dẫn ra cầu Thượng Cát kết nối với Mê Linh - Nằm ngay tại trung tâm lõi khu Hành chính giáo dục Quận Bắc Từ Liêm - TIỀM NĂNG TĂNG GIÁ X2 khi: -Thông trục xuyên tâm Đại lộ Tây Thăng Long kết nối Phạm Văn Đồng, Quận ủy Bắc Từ Liêm, Vinhome Đan Phượng - Thông cầu Thượng Cát nối Vành đai 3.5 tới Mê Linh và vành đai 4 sẽ triển khai trong năm 2023 - Diện tích: 70-90-180m2, 5-6 tầng mặt tiền rộng, vỉa hè 5-10m, thuận tiện kinh doanh - Số lượng căn có hạn, cơ hội X2 X3 giá trị, chỉ dành cho nhà đầu tư nhanh tay, đi trước rước kim cương ☎ Quý khách quan tâm xin liên hệ: 0961.831.835 ",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805159.547647
350 triệu VNĐ/m2,"Lê Đức Thọ, Mỹ Đình 2, Hà Nội", 260m2, 15, 18, 6, 6, 6,"Dự án gồm 20 căn Biệt thự đơn lập thiết kế mới đẹp nhất Hà Nội, có hầm riêng để 3 oto và nhiều xe máy, mặt đường Lê Đức Thọ vị trí trung tâm Mỹ Đình, cạnh hồ sinh thái 15ha, đã xây xong nhà mới nguyên được hoàn thiện mặt ngoài đồng bộ.  - Vị trí trung tâm đắc địa nhất Mỹ Đình - dự án The Zei ngã tư Lê Đức Thọ / Nguyễn Hoàng: +. 1 phút tới Công viên hồ điều hòa 15 ha+. 5 phút tới bến xe Mỹ Đình+. 5 phút tới sân vận động quốc gia Mỹ Đình+. Gần các khu đô thị: Goldmark City, Vinhomes Gardenia, FLC Complex, Sông Đà Sudico…+. Gân các khu vui chơi giải trí: TTTM Indochina Plaza, The Garden - Big C Thăng Long, Lotte, Công viên Cầu Giấy, công viên Nghĩa Đô, Hồ Tây…+. Gần các trường học: tiểu học, THCS Phú Đô, Dịch Vọng, THPT Lomonoxop, chuyên Amsterdam, Đoàn Thị Điểm, ĐH Thương Mại, ĐH Quốc gia, ĐH Sư phạm…+. Gần các bệnh viện 198, bệnh viện E, viện huyết học Trung Ương… - Sổ đã có ký HDMB bàn giao luôn. - Diện tích đất từ: 242-312m2, mặt tiền 15-16m, mật độ XD 40-50%, với tổng diện tích sàn gần 700m2/căn, có hố chờ thang máy, hầm riêng từng căn. Đây là dự án hiếm hoi tại Hà Nội có hầm. - Nhà được xây cao 4.5 tầng nổi, 1 tầng hầm thiết kế cực hợp lý, mặt tiền nhà và vỉa hè rộng+. Tầng hầm: gara để 3-4 xe ô tô và 3-5 xe máy, hố chờ thang máy, nhà vệ sinh+. Tầng 1: phòng khách, bếp, phòng ăn, tiền sảnh, sân vườn cảnh quan và nhà vệ sinh+. Tầng 2,3: Mỗi tầng gồm 02 phòng ngủ, 02 WC có bồn tắm và phòng thay đồ, sảnh, ban công+. Tầng 4: Gồm 01 phòng thờ, 01 phòng ngủ, sảnh, sân thượng, nhà vệ sinh+. Tầng tum: được thiết kế thông tầng để gia chủ để các bồn chứa nước, hoặc sân vườn cây xanh tùy theo sở thích - Có giá bán từ 350tr/m2, cam kết giá rẻ nhất thị trường. Quý khách quan tâm liên hệ để được tư vấn và đi xem nhà thực tế: 0855.85.8888 Thông tin chi tiết: http://duancondotel.info/lienkehdmoncity-p662683.html",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805160.849165
"8,95 tỷ VNĐ","Phố Kim Ngưu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội", 45m2,, 4, 6, 4,,"Bán Nhà Kim Ngưu - Thanh Nhàn, Hai Bà Trưng 45m2,6T, giá 8,95 tỷ (kinh doanh)  Nhà có thể kinh doanh nhộn nhịp ngày đêm. Tầng 1 phòng khách hoặc cho thuê kinh doanh. - Tầng 2  phòng ngủ Master dành cho vợ chồng trang thiết bị vệ sinh thông minh hiện đại hàng đầu Việt Nam, có phòng tắm riêng biệt, hệ thống tủ âm tường cánh kính trong suốt rất ấn tượng và tha hồ cho cả một shop quần áo vào cũng vừa. - Tầng 3 và 4 phòng ngủ rộng, vệ sinh ngoài rộng rãi. - Tầng 5 hai phòng nhỏ liên hoàn kế tiếp cạnh nhau với vệ sinh ngoài, cách bố trí dành cho các con nhỏ có thể học tập, vui chơi cùng nhau nhưng khi ngủ lại rất tách biệt độc lập. - Tầng 6 là phòng thờ, sân phơi rộng thoáng. Giếng trời ánh sáng xuyên suốt cả gian nhà. Từ nhà thuận tiện đi về các khu như Minh Khai, Thanh Nhàn, Lạc Trung..Kim Ngưu là tuyến phố sầm uất của Quận Hai Bà Trưng, nhà thiết kế đẹp, pháp lý rõ ràng.",13/07/2021,Tin thường,batdongsan_so_com_vn_1673805162.0579593
"2,8 tỷ VNĐ","Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội", 30m2, 3, 1, 5, 3,,"Cần Bán Nhà Nguyễn Văn Cừ - Long Biên 30m2, 5T, 2.8 tỷ + Thiết kế: - Tầng 1: Khách + Bếp + WC. - Tầng 2,3,4: Phòng ngủ + WC. - Tầng 5: Phòng thờ + Sân phơi. - Nhà gần chợ Ngọc Lâm, xung quanh trường học và các trung tâm tổ hợp sầm uất, từ nhà đi ra Nguyễn Văn Cừ, hay Nguyễn Sơn thuận tiện, ra Cầu Long Biên, cầu Chương Dương tiện lợi, môi trường xung quanh an ninh tốt, hàng xóm toàn gia đình tri thức, pháp lý rõ ràng cho một căn hộ đẹp. Liên hệ : Mr Tùng 0965 722 358 ",18/06/2021,Tin thường,batdongsan_so_com_vn_1673805163.6307929
"5,5 tỷ VNĐ","đường Nguyễn Văn Cừ, Phường Gia Thụy, Long Biên, Hà Nội", 59m2, 4,, 5, 4,,"Bán Nhà Nguyễn Văn Cừ, Long Biên 59m2, 5T, Ngõ Ô Tô Vào Nhà, chỉ 5,5 tỷ Tầng 1 : Gara ô tô, bếp, wc. Tầng 2 : Phòng khách, 1 phòng ngủ. Tầng 3 : 2 phòng ngủ. Tầng 4 : 1 phòng ngủ, 1 phòng thờ. Tầng 5 : Kho + Sân phơi. Nhà xung quanh toàn công chức, khu vực an ninh tốt, xung quanh chợ , trường học, các tổ hợp dịch vụ…Nhà thuận tiện kết nối các tuyến đường Nguyễn Văn Cừ, Ngọc Lâm, Gia Thụy, Nguyễn Sơn.. Sổ vuông đẹp, pháp lý rõ ràng.",27/05/2022,Tin thường,batdongsan_so_com_vn_1673805164.9144719
"2,65 tỷ VNĐ","Đường Bắc Cầu, Phường Ngọc Thụy, Quận Long Biên, Hà Nội", 63m2, 5,,,,,"Bán Thửa Đất Thông Số Đẹp 63m2, Mặt Tiền 5,45m Phố Bắc Cầu, Long Biên (Ngõ Ô Tô) 2.65 tỷ  Ô tô vào tận đất, vị trí đẹp đắc địa, xung quanh chợ, nhà văn hóa tổ dân phố, cửa hàng..cách trường mầm non Bắc Cầu không xa, thuận tiện đi ra hướng đường Ngọc Thuỵ, cầu Long Biên.. Thửa đất có kích thước đẹp vuông vắn, ngõ rộng trước nhà thảm nhựa. Mảnh đất xây dựng có thể kết hợp ở và kinh doanh tuyệt vời, khu vực tiềm năng. Sổ đẹp vuông vắn, pháp lý rõ ràng.",29/05/2022,Tin thường,batdongsan_so_com_vn_1673805166.09232
"3,25 tỷ VNĐ","Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội", 58m2,,,,,,"Cần Tiền Bán Gấp Mảnh Đất Đường Cổ Linh, Phường Thạch Bàn – Long Biên 58 m2, giá 3,25 tỷ Lô đất đẹp 50m ra mặt phố Cổ Linh Thạch Bàn Long Biên, hạ tầng đồng bộ hưởng chọn tiện ích công viên vườn hoa cây xanh, gần chợ, gần trường trường học, khu vực dân cư đông đúc. + Mảnh đất diện tích rộng, bán kính không xa TTTM Aeon Mall, Cầu Vĩnh Tuy, chợ Đồng Dinh, trường học cấp 1,2 Thạch Bàn… + Pháp lý rõ ràng, sẵn sàng giao dịch.",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805167.370901
"3,5 tỷ VNĐ",Đường Trường Lâm phường Đức Giang, 33m2, 42, 3, 5, 4, 4,"- Chính chủ cần bán nhà mới đẹp ngõ Ô tô 1 phút ra phố , diện tích 33m chỉ nhỉnh 3 tỷ. -  Vị trí Trung tâm quận Long Biên tiện ích không thiếu gì. Gần ỦBND Quận , gần hồ điều hòa Quận Ủy, bệnh viện Đức Giang, trung tâm thương mại Big C..... - Gần trường học các cấp , Thông ra Đường NgôGia Tự, khu đô thị Việt Hưng, Kim Quan Thượng,  phố Lệ Mật; giao thông cực kì thuận tiện.  - Chủ nhà thiện chí bán nhanh, sổ đỏ chính chủ sẵn sàng giao dịch (miễn trung gian).  - Hỗ trợ xem nhà hoàn toàn miễn phí ( miễn trung gian ) -LH: Lê Ngọc 0356007616 Trung thực, nhiệt tình , tận tâm .",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805168.5487487
30 tỷ VNĐ,Đường Lê Trọng Tấn phường Dương Nội, 300m2,, 1, 4, 5, 5,"
    
Căn BT  được chủ tự tay thiết kế, xây dưng nên cực kỳ chắc chắn và tâm huyết :
Diện tích 300m2 mặt tiền 10m
Thiết kế:

- Tầng 1 : Sân vườn để được 3 ô tô, hòn non bộ, khu bàn trà, phòng khách, bếp, 1 phòng ngủ, wc.
- Tầng : Phòng khách, 2 phòng ngủ rộng, 2 wc khép kín.
- Tầng 3 : 3 phòng ngủ, phòng thờ, wc.

+Khu vực cực kỳ đáng sống, tiếp giáp khu liên hợp thể thao Thanh Hà , sân bóng đá, sân tenis, bể bơi 4 mùa thanh hà,nhà thi đấu đa năng, công viên sasuke Thanh Hà, công viên cây xanh siêu rộng.

- Căn BT nằm cạnh ngay hồ điều hoà Thanh Hà quy mô 12ha.

- Nhiều quán ăn hấp dẫn cùng với khu Phố Ẩm Thực Thanh Hà.

- Không gian yên tĩnh, thoáng mát, yên bình, nhiều cây xanh
 
Giá bán 30 tỷ ( có thương lượng)
 
Liên hệ Mr Sơn 0909858789 - 0909.85.87.89 - 0909.858.789 
",30/08/2022,Tin thường,batdongsan_so_com_vn_1673805169.6827154
