price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"7,2 tỷ VNĐ",Văn Quán- Hà Đông, 44m2,,, 5,,," Bán nhà Văn Quán, Hà Đông lô góc kinh doanh 44mx5T ô tô chỉ 7 tỷ Bán nhà tại phố Văn Quán, Hà đông lô góc kinh doanh vô địch ô tô thông diện tích 44m với 5 tầng rộng đẹp, mặt tiền khủng, khu vực đông đúc người qua lại trung tâm sầm uất nhất. Vị trí đắc địa phù hợp kinh doanh đa dạng: Spa, hoa quả sạch, siêu thị, phòng khám, văn phòng, café,… Giao thông thuận lợi giáp Yết Kiêu thông Trần Phú hàng xóm Phúc La ra Nhuệ Giang xuống Vạn Phúc cắt Quang Trung sang Bà Triệu Sổ vuông sẵn sàng giao dịch. Giá 7.2 tỷ ( gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910) – Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",11/10/2022,Tin thường,batdongsan_so_com_vn_1673795505.5367267
"7,1 tỷ VNĐ",Nguyễn Thái Học- Hà Đông, 43m2,,, 5,,,"Bán nhà Nguyễn Thái Học, Hà Đông 43mx5T lô góc KD ô tô hơn 7 tỷ Bán nhà đẹp kinh doanh đỉnh tại phố Nguyễn Thái Học, Hà Đông mặt tiền khủng lô góc diện tích 43m với 5 tầng thoáng sáng vài bước chân ra phố, ô tô chạy vòng quanh. Vị trí đắc địa trung tâm tấp nập người qua lại nhiều văn phòng lớn nhỏ, trường học các cấp, bệnh viện đa khoa Hà Đông, chợ Vồ. Mật độ dân cư đông đúc phố xá lúc nào cũng nhộn nhịp. Nhà bán phù hợp kinh doanh đa dạng các loại hình. Giao thông thuận lợi giáp Quang Trung cắt Trần Nhật Duật sang Ngô Gia Khảm lên Bế Văn Đàn qua Phan Bội Châu thông Phan Chu Trinh. Sổ vuông sẵn sàng giao dịch. Giá 7.1 tỷ ( gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910) – Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",11/10/2022,Tin thường,batdongsan_so_com_vn_1673795506.766436
20 tỷ VNĐ,"Phố Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội", 94m2, 7, 5, 4, 5, 5,"Bán nhà Biệt thự thiết kế đẹp tại phố Giang Văn Minh, phường Đội Cấn, quận Ba Đình, Hà Nội:+ Vị trí nhà thuộc khu phân lô dân trí cao thuộc Quận Ba Đình. Thuận tiện di chuyển các tuyến phố Đội Cấn, Kim Mã, Giảng Võ, Nguyễn Thái Học hay vài phút là ra quận Hoàn Kiếm, Đống Đa. + Nhà thiết kế kiểu biệt thự hiện đại, về ở luôn, có sân vườn trước sau cho căn nhà luôn đón đc không khí trong lành. Tổng có 5 phòng ngủ, 5 vệ sinh, đủ công năng cho gia đình 2 thế hệ sinh sống. Đường trước nhà rộng ô tô 7 chỗ cất trong nhà, cách vài chục mét là đường quy hoạch đang triển khai, căn nhà càng có giá trị trong tương lai.+ Diện tích: 94m2 x 4 tầng. Mặt tiền 7m1. Sổ đỏ chính chủ, vuông vắn.+ Giá: 20 tỷ có thương lượng.+ Liên hệ: 094.566.8585 - Quang ( Tư vấn Môi giới Bất động sản Hà Nội ).",11/10/2022,Tin thường,batdongsan_so_com_vn_1673795507.95725
34 tỷ VNĐ,Đường Giảng Võ phường Giảng Võ, 130m2, 5, 20, 6, 6, 6,"
    *Nhà mặt phố rẻ nhất nhất khu vực.- DT 130m x 6 tầng, giá 34 tỷ (có thương lượng).- Sổ đỏ chính chủ, giao dịch ngay, chủ nhà rất thiện chí.- Liên hệ để xem nhà miễn phí mr Tuấn 0902157089 - 0981588619
",11/10/2022,Tin thường,batdongsan_so_com_vn_1673795509.2578135
"27,5 tỷ VNĐ",Đường Tô Ngọc Vân phường Quảng An, 130m2, 9, 8, 6, 6, 8,"
    ***Căn biệt thự đẹp lô góc, trước cửa đỗ được nhiều ô tô.- Đường trải nhựa thẳng tắp, nhiều ánh sáng tự nhiên.- DT 130 x 6 tầng, MT 9m giá 27.5 tỷ (có thương lượng).- Chủ nhà lớn tuổi rất cần bán, chỉ cần khách thích**Gọi ngay mr Tuấn để xem nhà miễn phí 24/24: Tel 0902157089 - 0981588619
",11/10/2022,Tin thường,batdongsan_so_com_vn_1673795510.680963
"4,1 tỷ VNĐ",Đường Tiên Dương phường Tiên Dương, 66m2, 5, 4, 3, 4, 4,"Giá bán: 4,1 tỷ ",11/10/2022,Tin thường,batdongsan_so_com_vn_1673795512.0214107
"8,8 tỷ VNĐ",Đường Vạn Phúc phường Vạn Phúc, 55m2, 5, 10, 5, 4, 3,,11/10/2022,Tin thường,batdongsan_so_com_vn_1673795513.2062402
"3,6 tỷ VNĐ",Đường Cầu Giấy phường Quan Hoa, 33m2, 3, 3, 5, 3, 4,"Bán nhà Cầu Giấy-33m2-chỉ 3.6 tỷ-ô tô gần-lô góc thoáng sáng-tiện ích đầy đủ VỊ TRÍ TRUNG TÂM-NHÀ MỚI ĐẸP Ở NGAY - LÔ GÓC CỰC THOÁNG SÁNG - NỘI THẤT SANG TRỌNG   *Mô tả:+ Ngõ Cầu Giấy thông sang Nguyễn Khang, Hoa Bằng. Đi lại rất thuận tiện,trước nhà rất rộng ba gác đua. + Lô góc rất thoáng, phòng nào cũng có cửa sổ.+ Nhà chủ  tâm huyết , lắp full nội thất xin sò. Khách mua về chỉ việc vào là ở thiện trí bán mong gặp được khách thiện trí là vào việc * Thiết kế: -Tầng 1: để xe, Bếp, wc-Tầng 2: , khách,ngủ, wc-Tầng 3,4: Mỗi tầng 2 phòng, wc giữa-Tầng 5: Phòng thờ, sân phơiSổ đỏ  chính chủ cất két sẵn sàng giao dịch Liên hệ E.Luân:0386_39_2021(zalo)Xem nhà miễn phí.",11/10/2022,Tin thường,batdongsan_so_com_vn_1673795514.407508
"5,4 tỷ VNĐ",đường Mai Dịch, 40m2, 4, 3, 4, 4,,"Phân lô, gần ô tô tránh, hiếm nhà bán. * ĐC: Đường Mai Dịch, quận Cầu Giấy. + Vị trí hiếm nhà bán, nằm trong khu văn hóa nghệ thuật Mai Dịch, xung quanh nhộn nhịp sầm uất, đi bộ ra các trường đại học, cao đẳng lớn: Đại học Sư phạm, học viện Múa, Cao đẳng Bách khoa, Cao đẳng Thương mại và Du lịch, Đại học Ngoại ngữ, Đại học Sư phạm, Cao đẳng Cơ điện,… + Giao thông các tuyến: Trần Vỹ, chợ Đồng Xa, Doãn Kế Thiện, Hồ Tùng Mậu, Phạm Văn Đồng, Xuân Thủy, Cầu Giấy, bến xe Mỹ Đình,… + Thiết kế: 4 tầng, 4 phòng ngủ. * Sổ đỏ đẹp, diện tích 37m, chủ nhà thiện chí. * Gọi ngay em Bình để xem nhà miễn phí, không tiếp môi giới.",11/10/2022,Tin thường,batdongsan_so_com_vn_1673795515.6402102
33 triệu VNĐ/m2,CẦN BÁN LÔ ĐẤT !! HIẾM !! THÔNG SỐ ĐẸP - KINH DOANH - Ô TÔ TẢI TRÁNH - ĐẦU TƯ TƯƠNG LAI - 0366888685, 77m2,,,,,,"CẦN BÁN LÔ ĐẤT !! HIẾM !! THÔNG SỐ ĐẸP - KINH DOANH - Ô TÔ TẢI TRÁNH - ĐẦU TƯ TƯƠNG LAI - 0366888685* Địa chỉ: xã Yên Vinh, Mê Linh, HN.- Diện tích: 77m2. Mặt tiền 5m.- Vị trí siêu đẹp nằm bìa làng cực kỳ thoáng.- 200m ra đường 48m đối diện là dự án Hud đã mở bán.- Gần ngay khu đấu giá Yên Vinh.- Khu vực quá tiềm năng,kinh doanh tốt.- Sổ đỏ công chứng, pháp lý rõ ràng. - Giá bán: 33tr/ m2( có thương lượng)- LIÊN HỆ XEM ĐẤT: 0366 888 685 ( Anh Vinh Uy)       http://www.sanbatdongsanviet.com.vn",11/10/2022,Tin thường,batdongsan_so_com_vn_1673795516.8390377
