price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Hướng
"4,6 tỷ VNĐ","Chung cư golden palm 21 Lê Văn Lương, Quận Thanh Xuân", 105.8m2,"Bán căn hộ mẫu A808 tầng 8, chung cư golden palm, số 21 lê Văn Lương, Phường Nhân Chính, Quận Thanh Xuân, Hà NộiDiện tích: 105,8m2- Căn hộ thiết kế đẹp, hợp lý gồm 3 phòng ngủ, 1 phòng khách, 1 phòng bếp, view ban công đẹp, nhà có 3 ban công, 2 vệ sinh.- Nội thất đầy đủ đẹp, hướng nhìn ra mặt đường lê Văn lương- Nhà thoáng mát, An ninh rất tốt, dân cư văn minh, thân thiện- Giao thông thuận tiện đi lạiGiá bán: 4,6 tỷLiên hệ Ms Dung : 0948451888 -  Miễn trung gian  Nguồn:  http://nhadathanoi.net.vn/chung-cu-can-ho-2/ban-can-ho-mau-a808-tang-8-chung-cu-golden-palm-so-21-le-van-luong-quan-thanh-xuan-3540.html",11/03/2022,Tin thường,batdongsan_so_com_vn_1673830475.2686543,,, 8, 3, 2,
"6,5 tỷ VNĐ","Sơn Đồng , Hoài Đức , Hà Nội", 92m2,"✅Chính chủ bán căn đầu hồi ✔️2 mặt thoáng đất đấu giá Làng Nghề Sơn Đồng - giá đầu tư.✔️✔️Đây là khu đất đấu giá làng nghề Sơn Đồng - Song Phương - Hoài Đức - Hà Nội. ✔️Có 150 lô liền kề diện tích từ 62m2 - 103m2 - mặt tiền từ 5,1m - 6,3m - mặt đường 10m. ✔️Chỉ duy nhất có 150 lô nằm mặt đường 422 - Cách ngã tư Trạm Trôi - Quốc lộ 32 chưa đến 3km - hạ tầng đã hoàn thành đồng bộ. ✔️Vị trí nằm sát làng nghề đúc tượng - sơn - tạc tượng - đồ mỹ nghệ - đồ thờ nồi tiếng. Một mặt sát với đường trục chính là nơi trưng bày sản phẩm - kinh doanh sầm uất - một bên là đường Trinh Văn Bô kéo dài nối từ Mỹ Đình qua Kim Chung Di Trạch lên. ✔️Diện tích từ 62m2 - 103m2 - sổ đỏ lâu dài.- Phía Bắc: Giáp Tỉnh Lộ 422B Sơn Đồng, Vân Canh.- Phía Nam: Giáp làng Lại Yên, đất dự phòng phía Bắc khu đô thị An Khánh, giáp đường trục huyện từ ngã tư Phương Bảng, theo đường Lại Yên An Khánh.- Phía Đông: Giáp khu dân cư 2 xã Vân Canh và Lại Yên.- Phía Tây: Giáp với trục đường Sơn Đồng Song Phương.Hạ tầng đã xong, hiện đang xây thô - sổ đỏ chính chủ - đất ở lâu dài. ✔️Quản lý sản phẩm: 0779.27.37.87✔️",11/03/2022,Tin thường,batdongsan_so_com_vn_1673830476.4205737,,,,,,
"4,3 tỷ VNĐ",ngõ 104 Nguyễn An Ninh, 40m2,"Bán nhà ngõ 104 Nguyễn An ninh Tương Mai, Hoàng Mai,Hà Nội.DT 40m2 x 5 tầng, giá 4.3 tỷ.Nhà xây dựng 40m2 x 5 tầng,  nhà đẹp không lỗi phong thủy. Thiết kế có giếng trời lấy ánh sáng và không khí vào phòng. để lại toàn bộ nội thất.-Thiết kế bao gồm - Tầng 1: Phòng khách, bếp ăn riêng biệt, WC.- Tầng :2,3: Mỗi tầng 2 phòng rộng, 1 WC.- Tầng 4:1 phòng ngủ, phòng thờ-Tần 5: sân phơi và vườn trồng cây.Khu dân trí cao, an ninh tốt, hàng xóm thân thiện, tiện chợ gần trường học bệnh viện, cách ĐH Kinh Tế, Bách Khoa, Xây Dựng 1km, ngõ trước nhà 2 xe tránh nhau thoải mái.Sổ đỏ chính chủ. Giá 4.3 tỷ (có thương lượng) Liên hệ chị Yến ĐT:0702138238",04/03/2022,Tin thường,batdongsan_so_com_vn_1673830477.5495648, 3, 3, 5, 5, 3, Tây
"21,9 tỷ VNĐ",ngõ 40 Tạ Quang Bửu, 168m2,"Chính chủ bán nhà Phân lô khu Giảng viên Đại Học Bách Khoa, mặt ngõ 40 Tạ Quang Bửu, hiện tại đang có nhà 4,5 tầng. Kinh doanh sầm uất, 2 mặt thoáng vĩnh viễn, trước nhà rộng phù hợp nhiều loại hình kinh doanh-Diện tích: 168m2x5T, mặt tiền gần 6m, nở hậu 6,8m- Gần các trường trọng điểm, top Quốc Gia: Mẫu giáo Bách Khoa, Cấp 1 Lê Văn Tám, Cấp 2 Ngô Gia Tự, Cấp 3 Thăng Long, Đại học Bách Khoa, Đại học Kinh Tế, Đại học Xây Dựng.- Khu dân trí cao, là khu nhà ở của cán bộ trường Đại học Bách Khoa, hàng xóm toàn giảng viên, giáo sư, tiến sĩ..- Bể bơi đối diện nhà cách 50m, sân vận động, công viên đi bộ đến nơi.- Nhà hướng Đông Nam mát mẻ.Sổ đỏ chính chủGiá: 21,9 tỷ có thương lượng liên hệ chị Yến ĐT:0702138238",05/03/2022,Tin thường,batdongsan_so_com_vn_1673830478.7154367, 5, 4, 5, 6, 4, Đông nam
"21,9 tỷ VNĐ",ngõ 40 Tạ Quang Bửu, 168m2,"Chính chủ bán nhà Phân lô khu Giảng viên Đại Học Bách Khoa, mặt ngõ 40 Tạ Quang Bửu, hiện tại đang có nhà 4,5 tầng. Kinh doanh sầm uất, 2 mặt thoáng vĩnh viễn, trước nhà rộng phù hợp nhiều loại hình kinh doanh-Diện tích: 168m2x5T, mặt tiền gần 6m, nở hậu 6,8m- Gần các trường trọng điểm, top Quốc Gia: Mẫu giáo Bách Khoa, Cấp 1 Lê Văn Tám, Cấp 2 Ngô Gia Tự, Cấp 3 Thăng Long, Đại học Bách Khoa, Đại học Kinh Tế, Đại học Xây Dựng.- Khu dân trí cao, là khu nhà ở của cán bộ trường Đại học Bách Khoa, hàng xóm toàn giảng viên, giáo sư, tiến sĩ..- Bể bơi đối diện nhà cách 50m, sân vận động, công viên đi bộ đến nơi.- Nhà hướng Đông Nam mát mẻ.Sổ đỏ chính chủGiá: 21,9 tỷ có thương lượng liên hệ chị Yến ĐT:0702138238",11/03/2022,Tin thường,batdongsan_so_com_vn_1673830479.9042537, 5, 4, 5, 5, 4, Đông nam
"4,3 tỷ VNĐ",ngõ 176 Trương Định, 40m2,"Cần bán nhà ngõ 176 Trương Định, Hai Bà Trưng,Hà Nội.DT 40m2 x 5 tầng, giá 4.3 tỷ.Nhà xây dựng 40m2 x 5 tầng,  nhà đẹp không lỗi phong thủy. Thiết kế có giếng trời lấy ánh sáng và không khí vào phòng. để lại toàn bộ nội thất.-Thiết kế bao gồm - Tầng 1: Phòng khách, bếp ăn riêng biệt, WC.- Tầng :2,3: Mỗi tầng 2 phòng rộng, 1 WC.- Tầng 4:1 phòng ngủ, phòng thờ-Tần 5: sân phơi và vườn trồng cây.Khu dân trí cao, an ninh tốt, hàng xóm thân thiện, tiện chợ gần trường học bệnh viện, cách ĐH Kinh Tế, Bách Khoa, Xây Dựng 1km, ngõ trước nhà 2 xe tránh nhau thoải mái.Sổ đỏ chính chủ. Giá 4.3 tỷ (có thương lượng) Liên hệ chị Yến ĐT:0702138238",11/03/2022,Tin thường,batdongsan_so_com_vn_1673830481.0551748, 3, 3, 5, 5, 3, Tây
"4,25 tỷ VNĐ",ngõ 349 Minh Khai HBT Hà Nội, 45m2,"Bán nhà ngõ 349 Minh Khai thông 559 Kim Ngưu Hai Bà Trưng , Hà Nội.Diện tích 45m2x 5 tầng xây mới, giá 4.25  tỷ . 2 mặt thoáng trước sau xây dựng khung cột bê tông, móng bè chắc chắn. Nội thất cao cấp, chính hãng, trang trí ấm cúng bắt mắt, trần thạch cao, cửa chính 2 lớp, cửa thông phòng và tay vịn cầu thang làm bằng gỗ lim._Thiết kế hiện đại bao gồm:- Tầng 1: sân để xe .Phòng Khách, vệ sinh, bếp ăn- Tầng 2,3,4 Mỗi tầng 2 phòng ngủ rộng, vệ sinh giữa.- Tầng 5: Phòng thờ,sân phơi -Vị trí đẹp  khu dân trí cao xung quanh nhiều tiện ích Giao thông thuận tiện,cách mặt phố Kim Ngưu 100m  thông sang  khu đô thị Times City đi nên phố cổ mất 5 phút gần bệnh viện Thanh Nhàn, bệnh viện Bạch mai, bệnh viện việt pháp gần nhiều trường cấp 1,cấp 2, cấp 3 và nhiều trường Đại Học nổi tiếng như Bách Khoa, Xây Dựng, Kinh Tế-sổ đỏ chính chủ pháp lý sạch giá 4.25 tỷ có thương lượng .liên hệ chị Yến ĐT:0702138238",11/03/2022,Tin thường,batdongsan_so_com_vn_1673830482.1422677, 3, 3, 5, 6, 4, Nam
15 tỷ VNĐ,Hà Nội, 55m2,"Bán gấp nhà phố Huỳnh Thúc Kháng - SĐT: 0366 555 258.Mô tả: - Ngôi nhà nằm trong khu phân lô, thông ra cả Nguyên Hồng và Nguyễn Chí Thanh... tấp nập ngày đêm giao thương. - Vị trí kim cương, thiết kế phân lô, ô tô tránh, vỉa hè đầy đủ. - Tòa nhà tọa lạc tại lô góc, ô tô vỉa hè chạy vòng quanh nhà, kinh doanh đỉnh của đỉnh, mặt tiền rộng rãi.Thiết kế:Chủ nhà là một nhà kinh doanh đại tài, cùng với khiếu thẩm mỹ vượt trội và tầm nhìn vượt thời gian, đã xây nên một căn nhà cực kỳ chắc chắn và bề thế. Nếu không đến tận nơi, xem tận mắt thì khó có thể cảm nhận được sự uy nghi của siêu phẩm này.Ngõ trước nhà ô tô tránh có vỉa hè, kinh doanh tốt.Diện tích 55 m2, 5 tầng, thiết kế gara thang máy Nhật Bản, nội thất châu Âu.Cấu trúc bên trong: + Tầng 1: Kinh doanh + vệ sinh. + Tầng 2, 3, 4: Nhiều phòng + vệ sinh. + Tầng 5: Phòng thờ, sân phơi. - Sổ đỏ chính chủ.Giá chào chỉ 15 tỷ thương lượng sâu.Để xem nhà xin hãy liên hệ với em Thanh - 0366 555 258.Rất hân hạnh được phục vụ quý khách",11/03/2022,Tin thường,batdongsan_so_com_vn_1673830483.3211129,,,,,,
"2,3 tỷ VNĐ","Xuân Nộn, Đông ANh, Hà Nội", 48m2,"- Mô tả: - Bán Nhà Xuân Nộn  Đông Anh,48m Phân Lô Ô Tô chạy vòng quanh, tặng lại toàn bộ nội thất đẹp - Vị trí đắc địa, nằm khu phân lô, ô tô chạy vòng quanh. - Gần trụ sở cơ quan hành chính xã, trường Mầm non, trường cấp 1, 2, 3 các cấp - Khu vực rất nhiều dự án đang triển khai, cơ sở hạ tầng phát triển đồng bộ.. - Thiết kế hiện đại mỗi tầng 2 phòng đầy đủ công năng, tổng 3 phòng ngủ - Nhà dân xây vô cùng chắc chắn và tâm huyết để ở, nhưng nay chuyển công tác lên đành bán. - Sổ đỏ pháp lý chuẩn, sẵn sàng giao dịch luôn . -Giá chào 2x tỷ có thương lượng. - Liên hệ: 0915126183 gặp Sơn để xem nhà.",11/03/2022,Tin thường,batdongsan_so_com_vn_1673830484.5189087, 4,, 3, 3, 2,
18 tỷ VNĐ,"Nguyễn Lương Bằng, Đống Đa, Hà Nội", 48m2,"MẶT PHỐ KINH DOANH - Ô TÔ TRÁNH - TRUNG TÂM ĐỐNG ĐA.Bán nhà mặt phố Nguyễn Lương Bằng, Đống Đa 48m2, 6 tầng, mặt tiền 6m, giá chào 18 tỷ có thương lượng.+ Nguyễn Lương Bằng, Hoàng Cầu, Ô Chợ Dừa, giao thông hết sức thuận tiện.+ Hai bên đều có vỉa hè, khu phố kinh doanh sầm uất. Phù hợp kinh doanh: Thời trang, salon tóc, spa, café, phòng khám.+ Thiết kế 8 phòng ngủ rộng thông thoáng, tầng 1 thông sàn kinh doanh.+ Sổ đỏ chính chủ, vuông vắn.+ Liên hệ: Mr. Hoan 0877.855.777 Zalo, Viber, Fb ( Hoan Biệt thự, Liền Kề, Mặt Phố, Khách Sạn). Miễn phí xem nhà đến tư vấn pháp lý.+ Fanpage: https://www.facebook.com/Estatebds.vn",11/03/2022,Tin thường,batdongsan_so_com_vn_1673830485.606, 6, 8, 6, 8, 8,
