price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"8,6 tỷ VNĐ",Đường Đào Tấn phường Cống Vị, 76m2, 5, 3, 4, 4, 4,"
    * Đường trước cửa nhà rộng rãi, xe SH quay đầu thoải mái, ngõ thông, sạch thoáng- DT 76m x 4 tầng, mặt tiền 5.1m, giá 8.6 tỷ (có thương lượng).- Chủ nhà thiện chí, chỉ cần khách thích.- Liên hệ để xem nhà miễn phí mr Tuấn 0902157089 - 0981588619
",10/10/2022,Tin thường,batdongsan_so_com_vn_1673795720.4420984
"15,2 tỷ VNĐ",Đường Trần Quang Diệu phường Ô Chợ Dừa, 60m2, 4, 6, 5, 5, 4,"+ Ngõ rộng, thông thoáng, sạch sẽ, ô tô vào nhà. Giao thông thuận tiện ra các phố lớn: Hoàng Cầu, Võ Văn Dũng, Ô Chợ Dừa, Thái Hà …. nhà đất Đống Đa
",10/10/2022,Tin thường,batdongsan_so_com_vn_1673795721.737729
27 tỷ VNĐ,Đường Hai Bà Trưng phường Cửa Nam, 82m2, 5, 5, 6, 9, 7,"
    * Chính chủ cần bán gấp nhà để lấy tiền kinh doanh, nhà đẹp, có thang máy.- Nhà phố Hai Bà Trưng 82m x 6 tầng, MT 5,5m, giá 27 tỷ (có thương lượng). - Ô tô vào nhà thoải mái, đường vào nhà thẳng thắp, thoáng sáng, xung quan toàn biệt thự, ngân hàng, quan chức cao cấp.- Sổ đỏ vuông vắn, sẵn sàng giao dịch.- Khách- Chủ gặp nhau trực tiếp mua bán. LH mr Tuấn 0981588619 - 0902157089.",10/10/2022,Tin thường,batdongsan_so_com_vn_1673795723.3972762
"3,3 tỷ VNĐ","Nguyễn Văn Linh, Long Biên HN", 42m2,,,,,,"- Ngõ rộng thông thoáng thẳng, Ô tô đỗ cổng,  Ngõ thông ra Trung tâm Đăng kiểm Thạch Bàn. + Tầng 1:  Phòng khách + wc. + Tầng 2 , Bếp + Phòng ăn + WC + Tầng 3,4,5 Mỗi Tầng 1 Phòng ngủ master thoáng + Tầng 6 Phòng thờ + Sân Phơi. - Sổ đỏ chính chủ sẵn sàng sang tên.",10/10/2022,Tin thường,batdongsan_so_com_vn_1673795724.6611228
79 tỷ VNĐ,Trần Kim Xuyến Cầu Giấy, 203m2, 15,, 6, 6, 7,"- Diện tích 203m2 X6 Tầng. Mt 15m Giá bán 79 tỷ ( có thương lượng )  - Nhà nằm trong KĐT Yên Hoà tuyệt đẹp, kết nối nhiều khu vực trọng điểm và sầm uất.  - Được quy hoạch tổng thể về chất lượng các công trình cũng như cơ sở hạ tầng, mang đến cho cư dân nơi đây một không gian sống đầy đủ tiện nghi với các tiện ích - Biệt thự đơn lập xây theo phong cách hiện đại, Thang máy nhập khẩu.- Thiết kế+ Tầng 1: Sân vườn, Gara 3 ô tô.+ Tầng 2: khách, bếp, vệ sinh.+ Tầng 3,4 phòng ngủ! + Tầng 5: Phòng thờ.+ Tầng 6: Sân trồng rau, sân phơi  - Chủ nhà có tuổi bán đi chia cho con cháu. Về quê để an hưởng tuổi già.  - Sổ đỏ chính chủ, sẵn sàng giao dịch! Liên hệ với em để được tư vấn. Miễn ( TG Quảng Cáo ) ",10/10/2022,Tin thường,batdongsan_so_com_vn_1673795726.360077
"3,5 tỷ VNĐ","Nguyễn Văn Linh, Long Biên HN", 50m2,,,,,,"+ Khu đất vàng, giá tăng chóng mặt, giao thông các ngả,thông sang Cổ Limh.Aeon, QL5 + Đầu tư sinh lời cao hay Xây ở theo ý thích, tiện ích vô vàn. Trường học các cấp, +Sổ đỏ sẵn sàng giao dịch  ",10/10/2022,Tin thường,batdongsan_so_com_vn_1673795727.5842957
8 tỷ VNĐ,"Ngô Thì Nhậm, Hà Đông, Hà Nội", 51m2, 5, 10, 4, 4,," [ SIÊU PHẨM ] nhà đẹp long lanh, tặng full đầy đủ nội thất như hình, ở thích, an sinh đỉnh, vỉa hè, đường 3 ô tô tránh, gara ô tô vào nhà, khu phân lô VIP, mặt tiền rộng thênh thang, kinh doanh, làm văn phòng đẹp lắm, ngay Ngô Thì Nhậm, phường Quang Trung, quận Hà Đông. + DT 42/51m, 4T, mt 5.8m. + Giá chỉ 8 tỷ. + Vị trí trung tâm: nằm gần 2 tòa chung cư CT1, CT2 Ngô Thì Nhậm, tiện chợ, gần trường C1,2,3, TTMX, phố đầy đủ tiện ích, liên thông đường Ngô Quyền, Phan Đình Giót, Nguyễn Viết Xuân, đường Quang Trung...giao thông thuân tiện. + Sổ đỏ phân lô chính chủ, sẵn sàng giao dịch. # HotLine: 0983858722 Tình Nhà Đất ( Chuyên Ngiệp – Nhiệt Tình – Hỗ Trợ 24/7 ).",10/10/2022,Tin thường,batdongsan_so_com_vn_1673795729.0761533
"2,1 tỷ VNĐ",Đường  phường Phúc Xá, 28m2,, 1, 3, 3,,"-Giao thông thuận tiện nhiều phố phường. di chuyển 2p ra chương dương và long biên, 5p ra tới Hồ Gươm ngắm cảnh…  -Vị trí hiếm, 3 bước ra đường rộng dải nhựa ô tô tránh.  ",10/10/2022,Tin thường,batdongsan_so_com_vn_1673795730.559473
"4,555555 tỷ VNĐ",Đường Long Biên 1 phường Ngọc Lâm, 73m2, 7,,,,,"BÁN ĐẤT NGỌC LÂM - LONG BIÊN, LÔ GÓC, MẶT NGÕ THÔNG, CHIA 2 LÔ ĐẸP, 72M2, GIÁ: 4.55 tỷ ( thương lượng )  + Mảnh đất nằm trong khu trung tâm sầm uất Long biên,ngõ thông sang các ngả, đi lại thuận tiện, dân trí cao , tiện ích khu vực bạt ngàn ,cách cầu long biên chỉ vài bước chân...  + Vị trí trung tâm mipec, chợ ẩm thực ngọc lâm, trường học cấp 1,2,3 , công viên vui chơi..  + Mảnh đất vuông vắn, mặt tiền 7m, sâu hơn 10 , đầu tư chia làm 2 lô quá đẹp.  + mảnh đất nằm trước mặt ngõ, thông các ngả, xây nhà hoặc đầu tư xây hai căn nhà bán quá lợi.  + Diện tích :72 m2 , giá : 4.55 tỷ ( thương lượng )  + Sổ đỏ vuông vắn, sẵn sàng giao dịch.",10/10/2022,Tin thường,batdongsan_so_com_vn_1673795732.4776332
"4,45 tỷ VNĐ",Đường Đoàn Thị Điểm phường Quốc Tử Giám, 30m2, 5, 3, 4, 4, 3,"+ Nội thất Châu Âu mới đẹp. + Sổ đỏ vuông chuẩn, chính chủ. + Miễn phí xem nhà và mọi tư vấn. ",10/10/2022,Tin thường,batdongsan_so_com_vn_1673795733.7460022
