price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Hướng
"3,8 tỷ VNĐ",Đường Quang Trung phường Quang Trung, 45m2,"+ Nhà Thiết 4 Tầng, Khung Cột BTCT Chắc Chắn. Tầng 1 : Khách Bếp. Tầng 2, 3 : Mỗi Tầng 2 Phòng. Tầng 4 : Phòng Thờ Sân Phơi. ",16/08/2022,Tin thường,batdongsan_so_com_vn_1673808306.7474353, 4, 6, 4, 4, 5,
"5,448 tỷ VNĐ",Đường Quang Minh phường Quang Minh, 90m2,"Thị Trấn Quang Minh - Mê Linh - Hà Nội tổ dân phố số 5 khu đất đấu giá dịch vụ Diện tích 90,8m  ; mặt tiền 6,05m  ; hậu 6,06m  ; sâu 15mđường trước đất rộng hơn 20m ngõ thông, khu vực kinh doanh sầm uất nhìn thẳng ra khu công nghiệp Quang Minh Cách đường Võ Văn Kiệt chỉ 500mCách Melinh Plaza chỉ 500m Bước chân ra cửa, tiện ích ngập tràn Pháp lý rõ ràng,sẵn sàng giao dịch trong ngày  ace đầu tư hay định cư đều vô cùng lý tưởng lh : em Lợi để xem đất",16/08/2022,Tin thường,batdongsan_so_com_vn_1673808308.097823, 6,,,,,
"1,7 tỷ VNĐ","Đường Trần Nhật Duật, Phường Quang Trung", 95m2,"MÔ TẢ: + Nhà dân xây đẹp, chắc chắn, vị trí như mơ. + Ngõ Thông, ÔTô đỗ cổng, cách ÔTô tránh chỉ 10m, khu vực đang phát triển cực mạnh, các trục đường đang mở rộng. + Tương lai đường mở rộng, nhà ra sát mặt phố, giao thông thuận tiện đi ra Đầm Khê, Bệnh viện Hà Đông, Bưu điện Hà Đông + Nhà gần đầm, không khí cực kỳ thoáng đãng, mát mẻ, dân trí cao, gia đình đã ở 20 năm nay.  . Nhà không  còn mới, gia đình cũng xác định bán đất tặng nhà cho ai chưa có điều kiện xây ngay,  tuy không mới nhưng có đầy đủ công năng.",16/08/2022,Tin thường,batdongsan_so_com_vn_1673808309.5279968,,,,,,
"15,5 tỷ VNĐ",Quận Cầu Giấy, 45m2,"ĐẬP HỘP NHÀ MỚI PHỐ TRẦN CUNG CẦU GIẤY 45M2*7,MT 5M Ô TÔ THANG MÁY.NHỈNH 14 TỶ 0962745289 + Vị trí đep,nhà mới thang máy, khu phân lô ô tô tránh, ô tô vào nhà, Trung tâm Quận Cầu Giấy. Tiện ích miễn bàn.+ Nhà mới cực đẹp,xách vali đến ở ngay, phân lo bàn cờ thông tứ tung, tiện ích vô vàn gần Bệnh viện - trường học - chợ dân sinh - công viên - Ngân hàng…+ Nhà mới kính koong, hiện đại, thang máy, nội thất xịn sò, công năng thoải mái. Phù hợp ở kết hợp kinh doanh văn phòng.  + + Sổ đỏ chính chủ sẵn sàng giao dịch.+ Giá:Thỏa thuận. + Liên hệ: Anh Đoàn - 0962745289.+ Chuyên nhà đất – Đất thổ cư Hà Nội.+ Nhiệt tình vui vẻ, dẫn khách xem nhà miễn phí. Tư vấn  pháp lý, sang tên thủ tục nhanh gọn. + Tư vấn 24/7. ",16/08/2022,Tin thường,batdongsan_so_com_vn_1673808310.7397552,,,,,,
"4,18 tỷ VNĐ",Đường Phạm Văn Đồng phường Mai Dịch, 47m2,"Bán nhà Phạm Văn Đồng 47m- 4.18 tỷ- Gần Phố- Ở sướng + DIỆN TÍCH RỘNG, Ở SƯỚNG, YÊN TĨNH THOÁNG MÁT + VỊ TRÍ GIAO THÔNG THUẬN LỢI, KẾT NỐI VỚI CÁC PHỐ HOÀNG QUỐC VIỆT, XUÂN THUỶ, PHẠM HÙNG, HỒ TÙNG MẬU. + Nhà chủ tự xây chắc chắn, thiết kế hợp lý , phong cách hiện đại. + Tầng 1 : Khách + bếp + để xe.+ Tầng 2 - 3 :mỗi tầng 2 phòng ngủ, vệ sinh giữa. Phòng nào cũng có cửa sổ thoáng sáng.+ Tầng 4 : Phòng thờ sân phơi.Liên hệ 0975477668",16/08/2022,Tin thường,batdongsan_so_com_vn_1673808312.04626, 4, 3, 4, 4, 3,
"14,6 tỷ VNĐ",Đường Ngô Gia Tự phường Việt Hưng, 47m2,":47 6 tầng, đầy đủ nội thất3,7+ Giá 14,6Đạo (Chuyên nhà - Mô tả: Nhà phố Ngô Gia Tự, Long Biên. trung tâm Hoàn Kiếm.xung quanh+ Miễn phí xem và tư vấn hoàn toàn.+ Trực tiếp thương lượng với chủ nhà.LH Mr 0866951279  ",16/08/2022,Tin thường,batdongsan_so_com_vn_1673808313.0904667, 4, 40, 6, 5, 5,
"26,5 tỷ VNĐ",Đường Nguyễn Ngọc Nại phường Khương Mai, 131m2,"TRUNG TÂM QUẬN THANH XUÂN- MẶT PHỐ VỈA HÈ DIỆN TÍCH RỘNG- KINH DOANH SẦM UẤT - KHAI THÁC TMDV SIÊU VIP. 💥Vị trí đẹp hiếm 1 mặt phố,1 mặt ngõ Nguyễn Ngọc Nại 💥Mặt phố kinh doanh sầm uất giao thương các phố Tô Vĩnh Diện, Hoàng Văn Thái, Lê Trọng Tấn, Vương Thừa Vũ, Trường Chinh giao thông thuận tiện.💥Cách Royal city 1km, cách Vincom Phạm Ngọc Thạch 1km, con đường song song với đường Trường Chinh, khu vực đông dân cư💥Gần nhiều trường đại học: Học viện Ngân Hàng,ĐH Thủy Lợi,ĐH Công Đoàn...💥Xây toà nhà chung cư mini khai thác dòng tiền cho sinh viên thuê là mãi đỉnh💥Nhà 2 khối: Mặt phố Nguyễn Ngọc Nại khối nhà 4 tầng- mỗi tầng 2 phòng, WC. Phù hợp khách mua xây toà khai thác TMDV hiệu suất cao. Liên hệ : Mr.Nghiêm Anh để được xem nhà miễn phí : 0586645555( Call,zalo,telegram) Cảm ơn quý khách đã đọc tin !!!",16/08/2022,Tin thường,batdongsan_so_com_vn_1673808314.2973099, 4, 9, 4, 8, 4,
"15,5 tỷ VNĐ",Quận Cầu Giấy, 60m2," MẶT PHỐ YÊN HÒA 60M2*6 MT 4.2M. Ô TÔ KINH DOANH NHỈNH 15 tỷ. 0962745289+ Vị trí 5*. Mặt phố kinh doanh sầm uất, thông ra Trung Kính- Phạm Hàm- Trần Thái Tông… khu vực hiếm nhà bán.Trung tâm Quận Cầu Giấy. Tiện ích nhất khu vực.+Nhà mặt tiền kinh doanh,( T1 đang cho thuê 25tr/tháng). Thiết kế sang trọng, đầy đủ công năng, full nội thất ở ngay, dân trí cao, an ninh tốt, tiện ích vây quanh, quy hoạch ổn định, gần nhiều trường học các cấp..v..v..+ Sổ đỏ chính chủ sẵn sàng giao dịch.+ Giá:Thỏa thuận. + Liên hệ: Anh Đoàn - 0962745289.+ Chuyên nhà đất – Đất thổ cư Hà Nội.+ Nhiệt tình vui vẻ, dẫn khách xem nhà miễn phí. Tư vấn  pháp lý, sang tên thủ tục nhanh gọn.+ Tư vấn 24/7. ",16/08/2022,Tin thường,batdongsan_so_com_vn_1673808315.4741611,,,,,,
"3,2 tỷ VNĐ",khu đô thị mới tây nam linh đàm, 68m2,"*SIÊU PHẨM - CHUNG CƯ HƯNG THỊNH TẠI LINH ĐÀM CHUẨN BỊ MỞ BÁN ️ Hanoi Melody Residences - Hưng Thịnh Tây Linh Đàm *Vị Trí Đắc Địa: tại trung tâm bán đảo Linh Đàm, dễ dàng kết nối nhiều trục đường huyết mạch *50 Suất trực tiếp từ CĐT - Giá gốc *1OO% căn hộ có 2 Logia đón nắng gió và ánh sáng tự nhiên. *Gồm 29 tầng nổi, 3 tầng hầm để xe. Tầng 1&2 là shophouse. Căn hộ ở từ tầng 3-29. Mỗi block 8 đến 12 căn hộ với 15 thang máy, có thang vận chuyển rác riêng *Mật độ ""Siêu Thoáng"". *Hỗ trợ vay đến 70% giá trị căn hộ *Pháp lý: minh bạch, sở hữu lâu dài. —-------------------------     *VỊ TRÍ VÀNG - 4 MẶT TIỀN TRUNG TÂM T.P HÀ NỘI: Chung cư hiếm hoi sở hữu vị trí trung tâm - Kết nối hoàn hảo các điểm tiện ích đắt giá nội thành Hà nội: *Cách bệnh viện Bạch Mai chỉ 20 phút đi xe. *Cách bến xe Giáp Bát chỉ 15 phút đi xe. *Cách bến xe Nước Ngầm chỉ 10 phút đi xe. *Cách trường Tiểu học Chu Văn An chỉ 2 phút đi bộ. *Cách chợ Đại Thanh, chợ Linh Đàm - 500m *TỔNG QUAN VỀ DỰ ÁN: - Chủ đầu tư uy tín: Hưng Thịnh - Phát triển dự án: Hưng Thịnh Corporation - Diện tích: 3.28 ha ( gồm 4 block căn hộ) - Quy mô: 29 tầng - Giao nhà: Dự kiến Quý 1/2024 *THIẾT KẾ THÔNG MINH - HƯỞNG TRỌN TIỆN ÍCH HIỆN ĐẠI Không gian linh hoạt: 68m2; 76m2; 82m2; 98m2; 121m²; 147m² (2-3 𝐏𝐍) Với thiết kế hình chữ L giúp tất cả các căn hộ đều có mặt thoáng tự nhiên. Không gian mát mẻ quanh năm, địa thế tự nhiên, không khí trong lành, mảng xanh tự nhiên, hồ điều hòa,... Hơn 200 Tiện ích nổi bật: Siêu thị, trung tâm thương mại, Gym, spa, nhà hàng, nhà trẻ, khu thể thao phức hợp, bể bơi vô cực, … Mọi thông liên hệ trực tiếp: 0987808686",16/08/2022,Tin thường,batdongsan_so_com_vn_1673808316.721825,,, 10, 2, 2,
"1,9 tỷ VNĐ",phường tây mỗ đại mỗ, 43m2,"Hiện nay chúng tôi đang phân phối quỹ căn hộ Imperia Smart City với đa dạng các loại diện tích: Studio - 1PN - 2PN - 3PN và tầng, hướng, view công viên hồ trung tâm đẹp nhất dự án (đặc biệt có căn vip giá độc quyền đã bán hết trên bảng hàng chúng tôi đều có) với chính sách ưu đãi khủng: - Thanh toán 10% ký ngay hợp đồng mua bán. - Tặng tiền mặt lên đến 65 triệu/căn hộ. - Bốc thăm trúng 1,5 cây vàng SJC - có ngay 100 triệu. - Chiết khấu 19% khi thanh toán sớm. - Chiết khấu 10% khi thanh toán theo tiến độ thường. - Hỗ trợ vay lên đến 70 - 80% giá trị căn hộ. - Vay vốn lãi suất 0% trong 24 tháng. - Miễn phí dịch vụ trong 5 năm. Hotline: 0987808686. Thông tin dự án Imperia Smart City: - Chủ đầu tư: Công ty cổ phần HBI. - Chiều cao: 38 - 39 tầng. - Diện tích: Từ 28.3m2 đến 75.6m2. - Dự kiến bàn giao: T9.2023 - T5.2024. Tiện ích dự án: - Một bước chân tới ngay công viên hồ trung tâm 10.2 ha. - Gần sát nhà để xe 10 tầng đáp ứng nhu cầu của cư dân mà các phân khu khác chưa làm được. - Cạnh trường học VinSchool đã đi vào hoạt động. - Gần các tuyến ga metro số 5,6,7 dễ dàng di chuyển các khu vực trong và ngoài thành phố. - Gần trung tâm thương mại Vincom Mega Mall. - Tham quan vườn nhật lớn nhất Đông Nam Á hàng ngày mà không mất bất kỳ khoản phí nào. - Bể bơi hơn 1000m2 ngay chân tòa nhà. - Tổ hợp 15 công viên thể thao ngay trước mặt dự án. - Cư dân Imperia được hưởng tất cả quyền lợi của cư dân Vinhomes và được hưởng thêm quyền lợi riêng của CĐT. Liên hệ tư vấn, nhận bảng giá và chính sách mới nhất:0987808686",16/08/2022,Tin thường,batdongsan_so_com_vn_1673808317.988435,,, 10, 1, 1,
