price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"11,5 tỷ VNĐ",Lý Thường Kiệt- Hà Đông, 60m2,,, 5,,,"Bán nhà mặt phố Lý Thường Kiệt Hà Đông 60m vỉa hè kinh doanh hơn 11 tỷ Bán nhà đẹp mặt phố gần siêu thị Metro Hoàng Đôn Hoà giáp Quận uỷ, diện tích rộng 60m thiết kế 5 tầng hiện đại, vỉa hè rộng trục chính đường to kinh doanh sầm uất ngày đêm. Nhà Phù hợp nhiều loại hình kinh doanh: Nhà hàng, văn phòng phẩm, phòng khám, siêu thị,…Giao thông thuận lợi giáp các phố Văn Phú hàng xóm Phan Đình Giót gần Ngô Thì Nhậm xuống Lê Trọng Tấn vài bước ra trục chính Quang Trung thông Trần Đăng Ninh và phố Lý Thường Kiệt. Giá: 11.5 tỷ ( gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910) - Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn.",16/09/2022,Tin thường,batdongsan_so_com_vn_1673801289.5316045
"11,5 tỷ VNĐ",Tô Hiệu- Hà Đông, 60m2,,, 5,,,"Bán nhà mặt phố Tô Hiệu Hà Đông 60m vỉa hè kinh doanh hơn 11 tỷ Bán nhà mặt phố Tô Hiệu, Hà Đông diện tích rộng 60m với 5 tầng thiết kế hiện đại sang trọng, vỉa hè rộng thênh thang xung quanh nhiều biệt thự và chung cư cao cấp, dân cư đông đúc kinh doanh đỉnh cao. Vị trí đắc địa kinh doanh đa dạng : Quán ăn, cafe, phòng khám, hiệu thuốc,văn phòng phẩm, nhà hàng, hoa quả,…Giao thông đi muôn nơi giáp Bà Triệu cắt Tô Hiệu sang Nhuệ Giang gần Hà Trì vài bước ra Văn Quán. Giá: 11.5 tỷ ( gia lộc). Liên hệ : Huyền Hà Đông ( 0363703491- 0965472910) - Chuyên gia nhà Thổ Cư tư vấn hàng nghìn ngôi nhà tiết kiệm THỜI GIAN- CÔNG SỨC- TIỀN BẠC. Hỗ trợ 24/7 và tư vấn pháp lý, vay vốn. ",16/09/2022,Tin thường,batdongsan_so_com_vn_1673801290.8191593
"10,5 tỷ VNĐ",Cầu giấy, 68m2,,,,,,"BÁN CCMN QUAN HOA, CẦU GIẤY 68M THANG MÁY 10,x TỶ - Vị trí trung tâm phát triển cực mạnh, - Gần các trường Đại Học Giao Thông Vận Tải, Đại Học Thủ Đô, Học viện Báo Chí Tuyên Truyền, ĐH Quốc Gia.. - Giao thông thuận tiện Đường Cầu giấy, Đường Kim Mã, Đường Láng, Nguyễn Khang, Trần Thái Tông... 5 phút ra Hồ Tây.. - Giá thương lượng - Sổ đẹp, sẵn sang tên nhanh gọn. - CHỐT giá TỐT Gọi Mr Trung 0812212525 - 0898839292.",16/09/2022,Tin thường,batdongsan_so_com_vn_1673801292.1984699
"19,65 tỷ VNĐ",DỊCH VỌNG HẬU, 135m2,,,,,,"HOT HOT ! BÁN CCMN TRẦN QUỐC VƯỢNG, Cầu giấy 135m 7T Thang máy, Ô tô, 19,x tỷ+ ĐẬP HỘP NHÀ TRỌ CẦU GIẤY+ Vị trí đẹp trung tâm phát triển, xung quanh rất nhiều Công ty, Văn phòng..+ Trường Đại Học Quốc gia, ĐH Sư phạm, Học viện Báo trí Tuyên truyền.+ Giao thông thuận thiện, Bến xe Mỹ Đình, Đường Phạm Hùng, Đường Trần Thái Tông, Phố Duy Tân..+ Xem nhà, tư vấn. 24/24+ Sổ đẹp, Sang tên nhanh gọn.+ Liên hệ Mr Trung Nhà Trọ 0812212525 - 0898839292",16/09/2022,Tin thường,batdongsan_so_com_vn_1673801294.052509
"18,9 tỷ VNĐ",Nguyễn văn Cừ, 63m2, 3, 10, 3, 3, 3,"💥💥💥 BÁN NHÀ MẶT PHỐ NGUYỄN VĂN CỪ - LÔ GÓC - KINH DOANH TỐT - DÒNG TIỀN ỔN ĐỊNH 63M 18.9 TỶ  + Nhà cũ, chủ xác định bán đất + Tầng 1 dt 63m2, tầng 2 trở lên 90m2, nhà lô góc đua bạt ngàn.+ Hiện tại chủ đang cho thuê bán ÔTÔ với giá hữu nghị 20tr/ tháng.+ Sổ đỏ chính chủ, vuông vắn ",16/09/2022,Tin thường,batdongsan_so_com_vn_1673801295.5205832
"5,8 tỷ VNĐ","Phố Lạc Trung, Phường Thanh Lương", 38m2, 4, 2, 5, 4, 4,"LÔ GÓC 2 MẶT TIỀN, ÁNH SÁNG TỰ NHIÊN, BAN CÔNG RIÊNG.+ Thiết kế thông sàn, với 4 ngủ, 1 thờ, 1 khách, đầy đủ công năng.+ Nhà cách mặt phố 10m.+ Nhà đẹp đã xem thì không thể chê điểm nào.+ Diện tích: 38m.+ Sổ đỏ chính chủ, cất két, chờ giao cho chủ mới.+ Nhỉnh 5 tỷ.+ Khu Trung tâm quận HBT, tiện ích vô vàn, cho cuộc sống đẳng cấp.+ Gần các trường Liên cấp, Gần Bệnh viện Thanh Nhàn, Gần Các trường Đại Học Lớn.+ Liên hệ: Nguyễn Dương: 0825920555.",16/09/2022,Tin thường,batdongsan_so_com_vn_1673801297.8064666
"3,2 tỷ VNĐ",nguyễn tuân thanh xuân hà nôi., 35m2, 3,, 5, 3, 3,"+ Bán Nhà Phố Nguyễn Tuân, Quận Thanh Xuân-Lô Góc-Kinh Doanh 5Tầng 3.2Tỷ. Chủ nhà xây tâm huyết, thiết kế đẹp, ánh sáng ngập tràn, nội thất đầy đủ. Cần bán để sang nước ngoài ở với con. + Tầng 1: Phòng khách, Bếp, wc. + Tầng 2,3,4: phòng ngủ,wc. + Tầng 5: phòng thờ, khu phươi.  + Giao với các đường Giám, Khuất Duy Tiến, Ngụy Như Kon Tum, Ngiêm Xuân Yêm, Nguyễn Trãi, Hạ Đình…Ngõ thông thoáng 3 gác phi. Khu vực có nhiều cán bộ ở, an ninh cực tốt. Gần nhiều trường Đại Học như: Khoa Học Tự Nhiên, Thủy Lợi, Công Đoàn và các trường Cao Đẳng, Cấp 1,2,3….. + Sổ đỏ chính chủ, đảm bảo pháp lý, sẵn sàng giao dịch. + Liên hệ; 0911303899 - Mr Quân. Tư vấn miễn phí 24/24.",16/09/2022,Tin thường,batdongsan_so_com_vn_1673801298.9563904
"5,9 tỷ VNĐ","Kiến Hưng, Hà Đông, Hà Nội.", 70m2, 7, 6,,,," # Bán đất quận Hà Đông phường Kiến Hưng đường Đa Sỹ, LH: Tình Nhà Đất 0983858722. + Thửa đất đẹp, mặt tiền rộng lý tưởng kinh doanh, đường thông, ô tô tránh, ô tô tải vào nhà, bãi gửi xe ngày đêm ngay cạnh, xát chợ, tiện trường, gần bể bơi, công viên khu vui chơi giải trí,  DT 70m, MT 7m. Chính chủ đang rất cần bán gấp, giá 84 triệu/m2, nhanh tay LH thương lượng trực tiếp, chủ nhiệt sẵn sàng ra lộc cho khách thiện trí. + Vị trí trung tâm: Khu dân cư đông đúc, buôn bán sầm uất, xát chợ, gần trường học, tiện bệnh viện, trung tâm mua sắm, bán kính gần Chợ Lớn Hà Đông, Sân Vận Động Hà Đông, Siêu Thị Melinh Plaza, Viện 103.. + Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng giao dịch. # HotLine: 0983858722 Tình Nhà Đất quận Hà Đông – Hà Nội ( uy tín, tận tâm, nhiệt tình, tư vẫn, hỗ trợ 24/7 ).",16/09/2022,Tin thường,batdongsan_so_com_vn_1673801300.0185485
"5,8 tỷ VNĐ","Phố lạc Trung, Phường Thanh Lương", 38m2, 4, 2, 5, 4, 4,"LÔ GÓC 2 MẶT TIỀN, ÁNH SÁNG TỰ NHIÊN, BAN CÔNG RIÊNG.+ Thiết kế thông sàn, với 4 ngủ, 1 thờ, 1 khách, đầy đủ công năng.+ Nhà cách mặt phố 10m.+ Nhà đẹp đã xem thì không thể chê điểm nào.+ Diện tích: 38m.+ Sổ đỏ chính chủ, cất két, chờ giao cho chủ mới.+ Nhỉnh 5 tỷ.+ Khu Trung tâm quận HBT, tiện ích vô vàn, cho cuộc sống đẳng cấp.+ Gần các trường Liên cấp, Gần Bệnh viện Thanh Nhàn, Gần Các trường Đại Học Lớn.+ Liên hệ: Nguyễn Dương: 0825920555.",16/09/2022,Tin thường,batdongsan_so_com_vn_1673801301.06176
76 tỷ VNĐ,Dịch Vọng Cầu Giấy, 254m2, 14,, 5, 5, 5,"- DT 254m2 x4 tầng Mt  14m Giá bán  76 tỷ ( có thương lượng )  - Tọa lạc tại vị trí đắc địa, với hệ sinh thái tiện ích tuyệt vời, hệ thống trường học liên cấp Quốc Tế hàng đầu. - Khu đô thị mới Dịch Vọng là dự án tổ hợp gồm nhà chung cư, biệt thự, liền kề!  cách phố Thành Thái 30m. Giao thông kết nối các tuyến phố Trương Công Giai, Khúc Thừa Dụ, Thành Thái. Cách công viên Cầu Giấy 200m, cách Đại Sứ Quán Mỹ 500m.! - Thiết kế bao gồm 1 hầm 4 tầng nổi!=> Tầng hầm: Gara ô tô.=> Tầng 1: khách, bếp và 1 phòng ngủ + WC.=> Tầng 2: khách và 2 ngủ + WC.=> Tầng 3: Gồm 2 ngủ + phòng karaoke + WC.=> Tầng 4: Phòng thờ + kho + tiểu cảnh, sân phơi.- Sổ đỏ chính chủ sẵn sàng giao dịch.- Liên hệ ngay với em để được tư vấn.Miễn ( TG Quảng Cáo )",16/09/2022,Tin thường,batdongsan_so_com_vn_1673801302.1109526
