price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet
"2,59 tỷ VNĐ",Đường Ngọc Lâm phường Ngọc Lâm, 31m2,"+ Vị trí giữa Ngọc Lâm và Nguyễn Văn Cừ, ngay gần Cầu Chương Dương, Vài bước ra Phố Nguyễn Văn Cừ, Bồ Đề.+ Khu vực sống dân trí cao, quanh nhà toàn biệt thự, thừa hưởng mọi tiện ích như Mipec, Trường C1,2 Ái Mộ, Bệnh viện Tâm Anh, Chợ Ngọc Lâm.+ Nhà dân xây, thiết kế 4 tầng khung cột bê tông, thoáng trước, thoáng sau.+ Sổ đỏ chính chủ, giá chào cực Hiếm 2.59 tỷ có thương lượng.+ Liên hệ: 0979057536 Trung Kiên để được tư vấn và xem nhà miễn phí.+ CAM KẾT THÔNG TIN NHÀ và ẢNH THẬT 100%",25/09/2022,Tin thường,batdongsan_so_com_vn_1673799382.0511477, 4, 2, 4, 3, 4
866 triệu VNĐ,hoàn kiếm hà nội, 80m2,"🧨 Chỉ hơn 700tr, quý khách hàng đã sở hữu lô đất nằm cạnh nút giao cao tốc HN- HP và khu quy hoạch công nghiệp Ân Thi. 💰 Hỗ trợ khách hàng mua bán trả góp 0% lãi suất với 6 đợt thanh toán linh hoạt.💎Ưu đãi cực hấp dẫn : 👉Nhận ngay ưu đãi lên tới 6% khi mua từ 2 sản phẩm.👉 Nằm dọc theo trục đường Cao tốc nơi liên kết phát triển kinh tế các tỉnh: HN- HY- HD- HP- QN.👉Hạ tầng đồng bộ- mốc giới rõ ràng.👉Đường nội khu trải nhựa 6m.👉Cạnh quy hoạch khu đô thị rộng hơn 300 héc ta.👉Nằm sát quy hoạch đường: Tân Phúc- Võng Phan chạy qua các khu công nghiệp.👉Cách trường học cấp 1, 2, trạm y tế, UB trong phạm 500m.👉Nằm trong vùng quy hoạch hàng nghìn héc ta khu công nghiệp  Bắc Sơn, Bãi Sậy, Tân Phúc, Hoàng Hoa Thám, Quang Vinh, Văn Nhuệ.👉Pháp lý minh bạch- sổ hồng từng lô.💎Đặt cọc giữ lô ngay khi chọn được vị trí ưng ý và thanh toán làm 6 lần:",25/09/2022,Tin thường,batdongsan_so_com_vn_1673799383.2160301, 5, 6,,,
"4,4 tỷ VNĐ",Đường Ngô Gia Tự phường Thượng Thanh, 48m2,"NHÀ ĐẸP 5 TẦNG, XÂY CHẮC CHẮN, MẶT TIỀN RỘNG, GẦN PHỐ + Nhà nằm trên ngõ Thượng Thanh, Ngõ rộng, thoáng, cách mặt phố chỉ 100m, 400m ra đường Lý Sơn, Ngô Gia Tự, di chuyển cực thuận tiện. + Xung quanh nhà tiện ích không thiếu thứ gì: trường học cấp 1,2 Thượng Thanh,cấp 3 Lý Thường Kiệt gần đấy, sát các dự án biệt thự Him Lam, công viên, hồ điều hòa Thượng Thanh ... +  Nhà 5 tầng chắc chắn với 3 PN rộng + Sổ nở hậu, mặt tiền hơn 5m cực đẹp.
+ giá rao bán 4,45 tỷ -  mức giá không có căn thứ 2 tốt hơn
Chi tiết xin liên hệ: Vũ Tuấn - chuyên bđs thổ cư, biệt thự, nhà phố Long Biên...theo số..   0399.o.27.o.11.o.14.o
 
Bên cạnh đó khu vực này có một số căn giá cũng cực tốt nữa, khách hàng có thể tham khảo thêm:
  + Thượng Thanh: 48m2, 5 tầng, mặt tiền 5m, ngõ ô tô giá 4,45 tỷ
  + Thượng Thanh:  42m2 4 tầng mới, căn góc, mặt tiền 4,1m, ô tô vào nhà giá 4.05 tỷ   + Thượng Thanh:  45m2 4 tầng mới tinh, căn góc, mặt tiền 4.5m giá 4.2 tỷ  + Thanh Am: 38m2, 3 tầng, mặt tiền 3,5m, nhà mới đẹp, ô tô giá CỰC SỐC chỉ 2,7 tỷ  + Thanh Am: 50m2, 4 tầng, mặt tiền 4m, ngõ ô tô, chỉ 3,45 tỷ",25/09/2022,Tin thường,batdongsan_so_com_vn_1673799384.4038525, 5, 3, 5, 3, 3
21 tỷ VNĐ,Đường Ngô Gia Tự phường Đức Giang, 220m2,"SIÊU PHẨM MẶT PHỐ NGÔ GIA TỰ, 200m2, mặt tiền 6m - Kinh doanh tấp nập,  + nhà nằm trên  mặt phố Ngô Gia Tự đoạn tấp nập nhất, kinh doanh VIP nhất + đối diện là khu đô thị Việt Hưng, bênh viện Đức Giang, giá trị nhận diện thương hiệu cực tốt + hiện trạng nhà cấp 4 đang kinh doanh tốt, khách mua có thể tiếp tục kinh doanh hoặc đập đi xây tòa VP 7 tầng VIP nhất phố + gần các KĐT Vinhomes Riverside và Việt Hưng, tiện ích không thiếu thứ gì+ Sổ đỏ đẹp không tỳ vết. Chi tiết xin liên hệ: Vũ Tuấn - chuyên bđs thổ cư, biệt thự, nhà phố Long Biên...theo số..   0399.o.27.o.11.o.14.o",25/09/2022,Tin thường,batdongsan_so_com_vn_1673799385.505903, 6, 50, 1, 5, 5
"4,5 tỷ VNĐ",Đường Giải Phóng phường Phương Liệt, 48m2,"- Vị trí nhà cực đẹp, thích hợp với việc kinh doanh online, cách mặt đường khoảng 18m, ngó xe ban gác qua nhà .  - Nhà đầy đủ mọi tiện ích, chợ, siêu thị Vinmart, trường học cấp, trung tâm y tế, bệnh viện, trung tâm thương mại lớn.  - An ninh cực tốt, khu vực nhiều cán bộ. dân trí cao.  - Diện tích 48m nhà xấy 3 tầng 1 tum mặt tiền rộng 7m  - Sổ vuông đẹp, chính chủ. - Giá bán:4.5 tỷ ( Giá sẽ có gia lộc cho khách hàng thiện chí!! )  - Nếu quan tâm, hãy liên hệ ngay để Mr Tung 0978683258 được tư vấn cho AC chi tiết hơn. ",25/09/2022,Tin thường,batdongsan_so_com_vn_1673799386.903166, 7, 2, 4, 4, 3
14 tỷ VNĐ,Đường Nam Đuống phường Đức Giang, 160m2,"Chủ nhà cần bán gấp căn Biệt thự Vĩ Yến Riverside lô góc cực đẹp, diện tích 160m2, 4 tầng, mặt tiền 15 m, giá chỉ nhĩnh 14 tỷ. + 
",25/09/2022,Tin thường,batdongsan_so_com_vn_1673799388.3593102, 15, 20, 4, 4,
"3,6 tỷ VNĐ",Đường Bát Khối phường Cự Khối, 30m2,"- Nhà gần chợ, trường học, tiện ích xung quanh, dân trí cao. Khu vực dân trí cao rất đáng sống - Nhà 5 tầng, 3 phòng ngủ - Sổ đỏ chính chủ - Chủ nhà cần bán gấp để chuyển công tác. LH: 097 2255925 em Tuấn Anh",25/09/2022,Tin thường,batdongsan_so_com_vn_1673799389.4523478, 3, 1, 5, 3, 3
"3,7 tỷ VNĐ",Đường Trần Khát Chân phường Thanh Nhàn, 36m2," + Nhà năm trên phố Trần Khát Chân sầm uất, hiện đại, tiện ích và giao thông thuận tiện. + Gần các tuyến phố : Thanh Nhàn, Lê Thanh Nghị, Bạch Mai, Võ Thị Sáu, Đại Cồ Việt. + Nhiều tiện ích :Công Viên Tuổi Trẻ, Bệnh Viện Thanh Nhàn.. + Gần nhiều đại học : Đại Học Bách Khoa, Kinh Tế Quốc Dân, Xây Dựng.. + Nhà trong khu phân lô, dân trí cao, an ninh tuyệt đối. + Ngõ thông, 90 m ra phố Trần Khát Chân + Nhà 38m2 mới xây, thiết kế hiện đại, Chủ xây cực kỳ tâm huyết. + Chủ TẶNG TOÀN BỘ NỘI THẤT. + Sổ đỏ chính chủ, đảm bảo pháp lý, sẵn sàng giao dịch. + Giá 3 Tỷ 700 Tặng chi phí sang tên.  Liên hệ: em Dũng - 0945676597 ",25/09/2022,Tin thường,batdongsan_so_com_vn_1673799390.7478807, 3, 4, 5, 4, 4
"14,75 tỷ VNĐ",Nguyễn Xiển - Thanh Xuân, 61m2,"NGUYỄN XIỂN - THANH XUÂN, PHÂN LÔ - ÔTÔ - VỈA HÈ, 5 TẦNG 61M2, 14.75 TỶ -  VIP Thanh Xuân, nhà thiết kế cực đẹp, phân lô ô tô đỗ cửa, 2 mặt thoáng trước sau, đường rộng 7,5m – vỉa hè 2,5m, khu vực trung tâm tiện ích không thiếu gì, vừa ở vừa kinh doanh văn phòng cực thuận tiện. Một bước ra Nguyễn Xiển, Nguyễn Trãi, Khuất Duy Tiến, Ngã Tư Sở, Linh Đàm … - Nhà xây 5 tầng trên diện tích 61m2, từ tầng 2 mỗi tầng 66m2, mặt tiền 4.8m cực rộng rãi. Thiết kế cơ bản như sau: - Tầng 1: Gara, bếp. - Tầng 2: Khách, ngủ, vệ sinh. - Tầng 3,4: Mỗi tầng 2 ngủ, vệ sinh khép kín. - Tầng 5: Phòng thờ sân phơi. Phòng nào cũng có cửa sổ cực kì thoáng. - Sổ vuông hoa hậu, cất két chờ giao dịch. Chủ thiện chí. - Liên hệ: K.S Phương – 0918120568 để được tư vấn về ngôi nhà và gặp chủ đàm phán trực tiếp.",25/09/2022,Tin thường,batdongsan_so_com_vn_1673799391.9905562, 4,, 5, 4, 5
"5,9 tỷ VNĐ","Nguyễn Bặc, Thanh Trì HN", 70m2," - Cách 50m 4 làm đường Ô tô, giao thông các ngả, thuận tiện. - MT 4m,5 Tầng  - Nhà chính chủ xây mới 1 năm. Quá đẹp.  - Ngõ ô tô qua nhà.  - Mỗi tầng 2 phòng, 1 vệ sinh.  - Thiết kế hợp lý. Khung cột 1000 năm. Thép gấp đôi nhà bình thường.  - Nội thất gỗ Lim liền tấm tất cả nội thất. Cực kỳ đẳng cấp.  Sổ đỏ. Vuông vắn. sẵn sàng giao dịch",25/09/2022,Tin thường,batdongsan_so_com_vn_1673799396.5286446,,,,,
