price,address,Diện tích,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Details,Ngày đăng,Loại tin,id
"6,6 tỷ VNĐ","Phố Yên Lạc, Phố Vĩnh Tuy", 46m2, 4, 4, 5, 4, 4," NHÀ MỚI, THANG MÁY, Ô TÔ, KINH DOANH.✓ Sổ đỏ chính chủ, giáo dịch ngay.✓ Diện tích 46m.✓ Thiết kế hiện đại, sang trọng.• Tầng 1 Thông sàn -> KINH DOANH.• Tổng 4 ngủ, phòng thờ, sân phơi.✓ Ô tô đỗ cổng.✓ Khu trung tâm, ngập tràn tiện ích.• Gần chợ dân sinh, gần các trường liên cấp đạt chuẩn quốc gia.• Gần bệnh viện Thanh Nhàn, và các trường Đại học lớn.• Lên Hồ Gươm, phố cổ chỉ 10 phút chạy bộ.✓ Miễn MG, Quảng cáo.✓ A/C quan tâm liên hệ em.Nguyễn Dương: 0825920555.",21/09/2022,Tin thường,batdongsan_so_com_vn_1673800324.3641543
"10,5 tỷ VNĐ",Đường Nguyễn Trãi phường Khương Trung, 50m2, 4, 9, 5, 4, 4,""",""sans-serif"";="""" background:="""" white;="""" color:="""" #001a33;="""" mso-ansi-language:="""" vi'+="""" cần="""" bán="""" nhà="""" phân="""" lô,="""" ô="""" tô="""" tránh,="""" 2="""" thoáng="""" tại="""" phố="""" nguyễn="""" trãi,="""" trường="""" chinh,="""" ngã="""" tư="""" sở,="""" khương="""" trung,="""" thanh="""" xuân.="""" span="""" p="""" class=""MsoListParagraphCxSpMiddleSPAN"" diện="""" tích="""" 50m,="""" 5="""" tầng,="""" mặt="""" tiền="""" 4.2m="""" vi'="""">+ Vị trí đắc địa, cách mặt phố Nguyễn Trãi 60m, cách phố Trường Chính 100m, Trung tâm Ngã Tư Sở, giao thông thuận tiên. "",""sans-serif"";="""" background:="""" white;="""" color:="""" #001a33;="""" mso-ansi-language:="""" vi'+="""" nhà="""" xây="""" được="""" vài="""" năm,="""" gia="""" chủ="""" tự="""" tâm="""" huyết="""" với="""" đầy="""" đủ="""" công="""" năng,="""" tầng="""" 1="""" kinh="""" doanh,="""" khách,="""" bếp,="""" các="""" 2,="""" 3="""" 4="""" gồm="""" 6="""" phòng="""" ngủ="""" và="""" wc="""" giữa,="""" 5="""" tum="""" sân="""" trơi.="""" span="""" p="""" class=""MsoListParagraphCxSpMiddleSPAN"" phù="""" hợp="""" doanh="""" văn="""" phòng,="""" ty,="""" nail,="""" tóc,="""" mở="""" phòng="""" khám,="""" trung="""" ngoại="""" ngữ,="""" phòng,="""" siêu="""" thị="""" tiện="""" ích....="""" kết="""" để="""" ở,="""" an="""" ninh,="""" sinh="""" đỉnh.="""" vi'="""">+ Sổ đỏ phân lô, chính chủ, giao dịch ngay. "",""sans-serif"";="""" background:="""" white;="""" color:="""" #001a33;="""" mso-ansi-language:="""" vi'+="""" giá="""" chào:="""" 10.5="""" tỷ="""" (có="""" thương="""" lượng)="""" span="""" p="""" class=""MsoNormalSPAN"" liên="""" hệ="""" xem="""" nhà:="""" 0902083139="""" vi'="""">Miễn phí xem nhà – Nguồn nhà phong phú – Nhiệt tình tận tâm – Hỗ trợ 24/24 ",21/09/2022,Tin thường,batdongsan_so_com_vn_1673800325.8532543
"6,6 tỷ VNĐ","Phố Yên Lạc, Phường Vĩnh Tuy", 46m2, 4, 4, 5, 4, 4," NHÀ MỚI, THANG MÁY, Ô TÔ, KINH DOANH.✓ Sổ đỏ chính chủ, giáo dịch ngay.✓ Diện tích 46m.✓ Thiết kế hiện đại, sang trọng.• Tầng 1 Thông sàn -> KINH DOANH.• Tổng 4 ngủ, phòng thờ, sân phơi.✓ Ô tô đỗ cổng.✓ Khu trung tâm, ngập tràn tiện ích.• Gần chợ dân sinh, gần các trường liên cấp đạt chuẩn quốc gia.• Gần bệnh viện Thanh Nhàn, và các trường Đại học lớn.• Lên Hồ Gươm, phố cổ chỉ 10 phút chạy bộ.✓ Miễn MG, Quảng cáo.✓ A/C quan tâm liên hệ em.Nguyễn Dương: 0825920555.",21/09/2022,Tin thường,batdongsan_so_com_vn_1673800327.1501927
"16,3 tỷ VNĐ","Liền kề Bắc Linh Đàm, phường Đại Kim, quận Hoàng Mai, Hà Nội", 81m2, 5, 6, 4, 4, 4,"Bán nhà đẹp, 2 mặt tiền trước sau tại Liền kề Bắc Linh Đàm, phường Đại Kim, quận Hoàng Mai, Hà Nội:+ Thuộc khu liền kề quy hoạch ổn định, phân khu theo từng lô thẳng hàng, trước nhà có vỉa hè, đường rộng ô tô 16 chỗ đi vòng quanh. Xung quanh đầy đủ tiện ích như Trường học Bill Gates, Vườn hoa, Hồ điều hòa Linh Đàm....+ Vị trí nhà đắc địa, 2 mặt tiền trước sau, thoáng sáng quanh năm. Nhà xây chắc chắn, thiết kế cầu thang giữa, mỗi tầng 2 phòng, giếng trời to có thể lắp thang máy khi cần. Toàn bộ đồ gỗ trong nhà đều là gỗ Gụ nguyên tấm.+ Diện tích: 81m2 x 4 tầng. Mặt tiền 5m5. Sổ đỏ chính chủ, vuông vắn.+ Giá: 16 tỷ 3 có thương lượng.+ Liên hệ: 094.566.8585 - Quang ( Tư vấn Môi giới Bất động sản Hà Nội ).",21/09/2022,Tin thường,batdongsan_so_com_vn_1673800328.444747
"4,85 tỷ VNĐ",Đường Láng phường Láng Thượng, 38m2, 4, 6, 4, 4, 5,"Chủ Nhà MÓT BÁN => THƯƠNG LƯỢNG   ""times="""" new="""" roman"";="""" mso-bidi-font-family:="""" ""segoe="""" ui="""" historic"";="""" mso-ansi-language:="""" vi;="""" mso-no-proof:="""" yes'="""" span="""" p="""" class=""MsoNormalSPAN"" vi'="">"" nhà="""" lô="""" góc="""" 2="""" mặt="""" ngõ="""" 20m="""" ra="""" oto="""" tránh="""" ,="""" thiết="""" kế="""" tầng="""" nào="""" cũng="""" có="""" cửa="""" sổ="""" thoáng="""" mát="""" vô="""" cùng.="""">=>  ""times="""" new="""" roman"";="""" mso-bidi-font-family:="""" ""segoe="""" ui="""" historic"";="""" mso-ansi-language:="""" vi'ngõ="""" rông="""" hơn="""" 4m="""" xe="""" ba="""" gác="""" đi="""" lại="""" thoải="""" mái="""" span="""" p="""" class=""MsoNormalSPAN"" vi'="">"" giá="""" 4="""" tỷ="""" không="""" có="""" cưn="""" thứ="""" 2="""" thời="""" điểm="""" hiện="""" tai="""" vi;="""" mso-no-proof:="""" yes'="""">=> ""times="""" new="""" roman"";="""" mso-bidi-font-family:="""" ""segoe="""" ui="""" historic"";="""" mso-ansi-language:="""" vi'="""" nhà="""" 4="""" tầng="""" phòng="""" ngủ="""" rộng="""" thênh="""" thanh,="""" nội="""" thất="""" nhập="""" khẩu="""" chủ="""" để="""" lại="""" toàn="""" bộ="""" span="""" p="""" class=""MsoNormalSPAN"" thiết="""" kế="""" hiện="""" đại="""">T1 : để xe ,Phòng khách, bếp   ""times="""" new="""" roman"";="""" mso-bidi-font-family:="""" ""segoe="""" ui="""" historic"";="""" mso-ansi-language:="""" vi't2,3="""" mỗi="""" tầng="""" 2="""" phòng="""" ngủ="""" +="""" vệ="""" sinh="""" span="""" p="""" class=""MsoNormalSPAN"" vi't4="""" :="""" thờ="""" sân="""" phơi="""" vi'="""">  ",21/09/2022,Tin thường,batdongsan_so_com_vn_1673800329.5398185
,"Phú Lộc , Krong Năng, Đăk Lăk", 132m2, 22, 22,,,,"- Ra mắt siêu phẩm đất nền sổ đỏ vùng ven thành phố Buôn Mê Thuột, giá đầu tư chỉ từ 7 triệu / m2.- Vị trí: Mặt tiền đường Hùng Vương, trung tâm hành chính huyện Krong Năng, xã Phú Lộc, Đăk Lăk.- Sổ đỏ sẵn từng nền, full thổ cư 100%.- Cách trung tâm thành phố Buôn Mê Thuột chỉ 30 phút di chuyển.- Khu dân cư đông đúc, tiện ích đầy đủ: Ủy ban nhân dân, trường học, bách hóa xanh, quán xá kinh doanh sầm uất.- Hạ tầng hoàn thiện, đường rộng 16 - 22m, đầy đủ hệ thống điện, nước.- Liền kề khu hành chính huyện Krong Năng.- Vị trí đẹp, giá đầu tư, pháp lí hoàn chỉnh - sản phẩm vô cùng tiềm năng tại thị trường bất động sản Đăk Lăk hiện tại. - Hotline chủ đầu tư : 0866 918 248( zalo, viber)Thương Nguyễn",21/09/2022,Tin thường,batdongsan_so_com_vn_1673800330.5999815
890 triệu VNĐ,"Phú Lộc, Krong Năng, Đắk Lăk", 132m2,,,,,,"- Ra mắt siêu phẩm đất nền sổ đỏ vùng ven thành phố Buôn Mê Thuột, giá đầu tư chỉ từ 7 triệu / m2.- Vị trí: Mặt tiền đường Hùng Vương, trung tâm hành chính huyện Krong Năng, xã Phú Lộc, Đăk Lăk.- Sổ đỏ sẵn từng nền, full thổ cư 100%.- Cách trung tâm thành phố Buôn Mê Thuột chỉ 30 phút di chuyển.- Khu dân cư đông đúc, tiện ích đầy đủ: Ủy ban nhân dân, trường học, bách hóa xanh, quán xá kinh doanh sầm uất.- Hạ tầng hoàn thiện, đường rộng 16 - 22m, đầy đủ hệ thống điện, nước.- Liền kề khu hành chính huyện Krong Năng.- Vị trí đẹp, giá đầu tư, pháp lí hoàn chỉnh - sản phẩm vô cùng tiềm năng tại thị trường bất động sản Đăk Lăk hiện tại. - Hotline chủ đầu tư : 0866 918 248( zalo, viber)Thương Nguyễn",21/09/2022,Tin thường,batdongsan_so_com_vn_1673800331.9184551
"4,7 tỷ VNĐ",Đường Châu Văn Liêm phường Phú Đô, 35m2, 4, 4, 5, 3, 4,"NGÕ OTO THÔNG -KD-NHÀ MỚI-NỘI THẤT ĐẸP - HIẾM Nhà đẹp Châu Văn Liêm,35x5tầng, giá nhỉnh 4 tỷ Thiết kế: Tầng 1: Khách + bếp , wc. Tầng 2,3,4: phòng ngủ + wc khép kín. Tầng 5: 1 ngủ + khu giặt , phơi đồ. Sổ đỏ chuẩn, pháp lý sạch LH:0904548626",21/09/2022,Tin thường,batdongsan_so_com_vn_1673800332.9556813
7 tỷ VNĐ,Khương Đình, 48m2,,, 5,,,"+ Vị trí cực đẹp, Gara ô tô vào nhà, mặt ngõ thông, kinh doanh đỉnh. Thông sang Nguyễn Trãi, Thượng Đình, Trường Chinh.+ Gần Ngã Tư Sở, TTTM Royal City, Trường Cấp 1,2,3; bãi xe ô tô ngay sát nhà.+ Nhà dân xây mới, thoáng trước sau, nội thất cao cấp, chủ tặng lại hết cho khách.+ Sổ đỏ vuông đẹp, pháp lý chuẩn, sẵn sàng dao dịch.LH: Em Hoan, 0925088355, nhiệt tình, vui vẻ dẫn khách, miễn phí xem nhà 24/7.",21/09/2022,Tin thường,batdongsan_so_com_vn_1673800333.9899507
"9,6 tỷ VNĐ",Đường Ngô Gia Tự phường Việt Hưng, 95m2, 6, 15, 5, 4, 3,"Nhà SIÊU ĐẸP Việt Hưng: 95m2; 5 tầng, Căn góc, đường 15m chỉ hơn 9 tỷ Chủ nhà cần tiền bán gấp nhà 5 TẦNG SIÊU ĐẸP ở Việt Hưng, nhà lô góc, đường 15m, Hiếm gặp.+ Nhà nằm ngay trên mặt phố Kim Quan, lô góc, Cực thoáng. Đường rộng kết nối với nhiều tuyến phố chính: Ngô Gia Tự, Trường Lâm, Đoàn Khuê, Việt Hưng, Ô Cách ... di chuyển cực kỳ thuận tiện+ xung quanh nhà tiện ích ngập tràn: bệnh viện Đức Giang kề bên, trường học các cấp, khu Quận ủy Long Biên chỉ cách 400m .....+ Nhà mặt phố, lô góc mặt tiền rộng nên có thể vừa ở, vừa làm văn phòng công ty, kinh doanh tiện ích ...+ Nhà thiết kế 5 tầng cực đẹp, khoa học, còn rất mới, diện tích rộng, mặt tiền lớn với 4 phòng ngủ khép kín. Nội thất cao cấp nhập khẩu.+ giá rao bán: 11,5 tỷ - mức giá quá tốt cho thể loại nhà mặt phố vừa ở vừa kinh doanh, làm văn phòng. Chi tiết xin liên hệ: Vũ Tuấn - chuyên bđs thổ cư, biệt thự, nhà phố Long Biên...theo số..   0399.o.27.o.11.o.14.o",21/09/2022,Tin thường,batdongsan_so_com_vn_1673800335.1278691
