None Phường Phú Thượng Tây Hồ Hà Nội,,
"Trung tâm Văn hoá thành phố Hà Nội, Đường Phùng Hưng, Phường Văn Quán, Quận Hà Đông, Thành phố Hà Nội, 12011, Việt Nam",20.9728547,105.78331335
"Phố Ngụy Như Kon Tum, Phường Nhân Chính, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",20.9982442,105.7995967
Đường Chiến Thắng Phường Phúc La Hà Đông Hà Nội,,
"Đường Xuân Phương, Phường Xuân Phương, Quận Nam Từ Liêm, Thành phố Hà Nội, 34000, Việt Nam",21.0283009,105.7406946
Đường Nguyễn Khuyến Phường Phúc La Hà Đông Hà Nội,,
"Đường Bát Khối, Phường Thạch Bàn, Quận Long Biên, Thổ Khối, Thành phố Hà Nội, 08443, Việt Nam",21.0190611,105.9034078
Đường Nguyễn Khuyến Phường Phúc La Hà Đông Hà Nội,,
Đường Nguyễn Khuyến Phường Phúc La Hà Đông Hà Nội,,
"Đường Ngô Gia Tự, Phường Đức Giang, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.0700051,105.9021706
"Đường vào lăng Bác, Phường Điện Biên, Quận Ba Đình, Thành phố Hà Nội, 11112, Việt Nam",21.0358189,105.8348752
"Cổng Thiên đường Bảo Sơn, Đại lộ Thăng Long, Phường Tây Mỗ, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, 34000, Việt Nam",21.0098539,105.7321607
2 Đường Nguyễn Hoàng Phường Mỹ Đình 2 Nam Từ Liêm Hà Nội,,
"Phố Hàng Bông, Phường Hàng Bông, Quận Hoàn Kiếm, Thành phố Hà Nội, 11112, Việt Nam",21.0299076,105.8464726
Đường 5 Xã Đông Hội Đông Anh Hà Nội,,
"Đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Thành phố Hà Nội, 11513, Việt Nam",21.020156,105.8084976
"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Thành phố Hà Nội, 11909, Việt Nam",21.0713312,105.7939692
"Đại học Quốc gia Hà Nội, 144, Đường Xuân Thủy, Làng Cốm Vòng, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.03882335,105.78192046095293
Đường 6A Xã Phú Nghĩa Chương Mỹ Hà Nội,,
Đường Nguyễn Xiển Xã Tân Triều Thanh Trì Hà Nội,,
"Đường Láng, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội, 10298, Việt Nam",21.0240585,105.7985091
"Phố Hồng Tiến, Phường Bồ Đề, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.0423235,105.8735091
Đường Đàm Quang Trung Phường Long Biên Long Biên Hà Nội,,
"Đường Lâm Du, Phường Bồ Đề, Quận Long Biên, Thành phố Hà Nội, 11415, Việt Nam",21.0343807,105.8746544
"Đường Cổ Linh, Phường Long Biên, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.0289739,105.8865606
"Đường Ngọc Thụy, Ngọc Thuỵ, Phường Ngọc Thụy, Quận Long Biên, Thành phố Hà Nội, 11207, Việt Nam",21.0589774,105.8645459
"Chung cư Hà Nội Homeland Long Biên, Đường nội bộ, Phường Thượng Thanh, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.055968749999998,105.88449242832769
"Phố Thái Hà, Phường Láng Hạ, Quận Đống Đa, Thành phố Hà Nội, 11513, Việt Nam",21.0163544,105.8152123
"Đường Ngọc Thụy, Ngọc Thuỵ, Phường Ngọc Thụy, Quận Long Biên, Thành phố Hà Nội, 11207, Việt Nam",21.0589774,105.8645459
"Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.037063,105.8018526
Đường Phan Huy Chú Phường Phan Chu Trinh Hoàn Kiếm Hà Nội,,
"Đường Ngọc Thụy, Ngọc Thuỵ, Phường Ngọc Thụy, Quận Long Biên, Thành phố Hà Nội, 11207, Việt Nam",21.0589774,105.8645459
"Đường Văn Cao, Phường Liễu Giai, Quận Ba Đình, Thành phố Hà Nội, 11150, Việt Nam",21.0388419,105.8154153
Đường Hồ Tùng Mậu Thị trấn Cầu Diễn Nam Từ Liêm Hà Nội,,
Đường Lê Trọng Tấn Phường Khương Mai Thanh Xuân Hà Nội,,
Đường Phan Văn Đáng Phường Đức Giang Long Biên Hà Nội,,
Đường Nguyễn Hoàng Phường Mỹ Đình 2 Nam Từ Liêm Hà Nội,,
"Đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Thành phố Hà Nội, 11513, Việt Nam",21.020156,105.8084976
"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.0463143,105.8011084
"Đường Đa Tốn, Lê Xá, Phường Đa Tốn, Quận Gia Lâm, Thành phố Hà Nội, Việt Nam",20.9833494,105.9381931
Đường Đàm Quang Trung Phường Thạch Bàn Long Biên Hà Nội,,
None Phường Dương Nội Hà Đông Hà Nội,,
"Trường Mầm non Hoa Hướng Dương, Phố Bằng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Thành phố Hà Nội, 11718, Việt Nam",20.96679255,105.82445779714527
Đường Áp Phan Xã Đông Yên Quốc Oai Hà Nội,,
Đường Kim Đồng Phường Giáp Bát Hoàng Mai Hà Nội,,
None Thị trấn Trạm Trôi Hoài Đức Hà Nội,,
"Phố Hương Viên, Phường Đồng Nhân, Quận Hai Bà Trưng, Thành phố Hà Nội, 11415, Việt Nam",21.0109669,105.8565964
"Đường Nguyễn Tuân, Thanh Xuân Trung, Phường Thanh Xuân Trung, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",20.9947031,105.8062956
None Phường Nguyễn Du Hai Bà Trưng Hà Nội,,
"Đường Tam Trinh, Phường Minh Khai, Quận Hai Bà Trưng, Thành phố Hà Nội, 11617, Việt Nam",20.9930009,105.8623673
None Xã Thanh Lâm Mê Linh Hà Nội,,
Đường Hàm Nghi Thị trấn Cầu Diễn Nam Từ Liêm Hà Nội.,,
Đường Kim Giang Xã Thanh Liệt Thanh Trì Hà Nội,,
"Đường Ngọc Thụy, Ngọc Thuỵ, Phường Ngọc Thụy, Quận Long Biên, Thành phố Hà Nội, 11207, Việt Nam",21.0589774,105.8645459
Đường Quần Ngựa Phường Liễu Giai Ba Đình Hà Nội,,
"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Thành phố Hà Nội, 11150, Việt Nam",21.052385,105.7819735
"Đường Nguyễn Văn Cừ, Phường Gia Thụy, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.0487072,105.8819213
Đường Đoàn Khuê Phường Việt Hưng Long Biên Hà Nội,,
"Đường Nguyễn Văn Cừ, Phường Bồ Đề, Quận Long Biên, Thành phố Hà Nội, 11415, Việt Nam",21.0438146,105.8723178
None Phường Hoàng Liệt Hoàng Mai Hà Nội,,
Đường Tố Hữu Phường Trung Văn Nam Từ Liêm Hà Nội,,
"Phố Hàng Bông, Phường Hàng Bông, Quận Hoàn Kiếm, Thành phố Hà Nội, 11112, Việt Nam",21.0299076,105.8464726
Đường Lê Trọng Tấn Phường Phú La Hà Đông Hà Nội,,
"Ngõ 282 Đường Nguyễn Huy Tưởng, Thanh Xuân Trung, Phường Thanh Xuân Trung, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",20.9956005,105.8022977
Đường 5 Xã Đông Hội Đông Anh Hà Nội,,
Đường Tố Hữu Phường Trung Văn Nam Từ Liêm Hà Nội,,
"Đường Xuân Thủy, Làng Cốm Vòng, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.0365402,105.7848143
"Đường Nghiêm Xuân Yêm, Phường Đại Kim, Quận Hoàng Mai, Thành phố Hà Nội, 11718, Việt Nam",20.9692633,105.8286484
"Đường Lê Văn Lương, Phường Nhân Chính, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",21.0004176,105.7980906
"Ngõ 565 Đường Bát Khối, Phường Cự Khối, Quận Long Biên, Thổ Khối, Thành phố Hà Nội, 08443, Việt Nam",21.0102322,105.9094602
"Phố Hoàng Đạo Thúy, Phường Nhân Chính, Quận Thanh Xuân, Thành phố Hà Nội, 11513, Việt Nam",21.0060467,105.8038345
Đường Nguyễn Lam Phường Phúc Đồng Long Biên Hà Nội,,
"Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Thành phố Hà Nội, 11415, Việt Nam",21.0417416,105.8699535
"Đường Đa Tốn, Lê Xá, Phường Đa Tốn, Quận Gia Lâm, Thành phố Hà Nội, Việt Nam",20.9833494,105.9381931
"Đường Ỷ Lan, An Đà, Phường Đặng Xá, Quận Gia Lâm, Phú Thị, Thành phố Hà Nội, Việt Nam",21.0276101,105.9608227
"Đường Đào Xuyên, Lê Xá, Phường Đa Tốn, Quận Gia Lâm, Thành phố Hà Nội, Việt Nam",20.9891908,105.9310946
"Đường Lý Thánh Tông, Đào Xuyên, Phường Đa Tốn, Quận Gia Lâm, Thành phố Hà Nội, Việt Nam",20.9956113,105.9297986
"Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Thổ Khối, Thành phố Hà Nội, 08443, Việt Nam",21.0217808,105.9032478
Đường Cửu Việt Thị trấn Trâu Quỳ Gia Lâm Hà Nội,,
"Phố Việt Hưng, Phường Việt Hưng, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.052621,105.8992773
"Phố Ngọc Trì, Phường Thạch Bàn, Quận Long Biên, Thổ Khối, Thành phố Hà Nội, 08443, Việt Nam",21.0220049,105.9138921
"Đường Vành đai 2, Phường Trương Định, Quận Hai Bà Trưng, Thành phố Hà Nội, 11617, Việt Nam",20.9958286,105.8517382
"Đường Nguyễn Văn Linh, Phường Thạch Bàn, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.0270769,105.9233562
"Ngách 137/21 Đường Phùng Khoang, Phường Trung Văn, Quận Nam Từ Liêm, Thành phố Hà Nội, 12011, Việt Nam",20.98887,105.7925524
"Đường Phúc Lợi, Phường Giang Biên, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.0563872,105.9176821
"Phố Kẻ Tạnh, Phường Giang Biên, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.0615275,105.9181093
Đường Ngô Xuân Quảng Thị trấn Trâu Quỳ Gia Lâm Hà Nội,,
Đường Nguyễn Lam Phường Phúc Đồng Long Biên Hà Nội,,
"Phố Vũ Tông Phan, Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Thành phố Hà Nội, 11718, Việt Nam",20.9993598,105.8183169
"Đường Nguyễn Văn Linh, Phường Thạch Bàn, Quận Long Biên, Thành phố Hà Nội, 08443, Việt Nam",21.0270769,105.9233562
Đường Hồ Tùng Mậu Phường Phú Diễn Bắc Từ Liêm Hà Nội,,
Đường Cửu Việt 2 Thị trấn Trâu Quỳ Gia Lâm Hà Nội,,
"Phố Lạc Trung, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Thành phố Hà Nội, 11622, Việt Nam",21.0030199,105.8693281
Phố Phố Keo Xã Kim Sơn Gia Lâm Hà Nội,,
"Đường Thụy Khuê, Phường Thuỵ Khuê, Quận Tây Hồ, Thành phố Hà Nội, 11150, Việt Nam",21.0433757,105.8170149
"Phố Hoàng Đạo Thúy, Phường Nhân Chính, Quận Thanh Xuân, Thành phố Hà Nội, 11513, Việt Nam",21.0060467,105.8038345
Đường Hoàng Ngân Phường Trung Hòa Cầu Giấy Hà Nội,,
"Đường Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, 12011, Việt Nam",21.0056799,105.7490653
"Đường Trường Chinh, Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Thành phố Hà Nội, 11513, Việt Nam",21.0029841,105.8203926
"Đường Trương Định, Phường Tân Mai, Quận Hoàng Mai, Thành phố Hà Nội, 11617, Việt Nam",20.9824474,105.845768
Đường Hàm Nghi Thị trấn Cầu Diễn Nam Từ Liêm Hà Nội,,
"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Thành phố Hà Nội, 11617, Việt Nam",20.9860581,105.8615708
"Đường Vành đai 2, Phường Trương Định, Quận Hai Bà Trưng, Thành phố Hà Nội, 11617, Việt Nam",20.9958286,105.8517382
Đường Tố Hữu Phường Trung Văn Nam Từ Liêm Hà Nội,,
"Đường Đỗ Mười, Phường Thịnh Liệt, Quận Hoàng Mai, Thành phố Hà Nội, 11617, Việt Nam",20.9649039,105.8570854
Đường Kim Đồng Phường Giáp Bát Hoàng Mai Hà Nội,,
Đường Bờ Sông Sét Phường Thịnh Liệt Hoàng Mai Hà Nội,,
None Phường Yên Phụ Tây Hồ Hà Nội,,
"Đường Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Thành phố Hà Nội, 11513, Việt Nam",21.0111297,105.8000409
None Phường Minh Khai Hai Bà Trưng Hà Nội,,
"Đường Nghi Tàm, Phường Yên Phụ, Quận Tây Hồ, Thành phố Hà Nội, 11207, Việt Nam",21.0509925,105.8400055
"Trước 30m đường vào thôn Trại Mới, Tuyến nối Đại lộ Thăng Long với cao tốc Hòa Lạc - Hòa Bình, Thạch Hòa, Huyện Thạch Thất, Thành phố Hà Nội, Việt Nam",20.9894176,105.5044301
None Phường Hoàng Văn Thụ Hoàng Mai Hà Nội,,
"Đường Trần Khát Chân, Phường Thanh Lương, Quận Hai Bà Trưng, Thành phố Hà Nội, 11415, Việt Nam",21.008927,105.8609615
Đường Yên Lãng Phường Thịnh Quang Đống Đa Hà Nội,,
None Xã Bình Yên Thạch Thất Hà Nội,,
Đường Nguyễn Trãi Phường Nhân Chính Thanh Xuân Hà Nội,,
"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.035752,105.7916907
"Đường Mễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội, 12011, Việt Nam",21.011633,105.7739263
"Đường Thụy Khuê, Phường Thuỵ Khuê, Quận Tây Hồ, Thành phố Hà Nội, 11150, Việt Nam",21.0433757,105.8170149
Đường Giang Chính Phường Biên Giang Hà Đông Hà Nội,,
"Đường Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Thành phố Hà Nội, 11513, Việt Nam",21.0111297,105.8000409
"Đường Nghiêm Xuân Yêm, Phường Đại Kim, Quận Hoàng Mai, Thành phố Hà Nội, 11718, Việt Nam",20.9692633,105.8286484
"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Thành phố Hà Nội, 11909, Việt Nam",21.0651071,105.779439
"Đường Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Thành phố Hà Nội, 11513, Việt Nam",21.0111297,105.8000409
"Đường Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Thành phố Hà Nội, 11513, Việt Nam",21.0111297,105.8000409
"Trường Mầm non Hoa Hướng Dương, 120, Phố Đào Tấn, Ngọc Khánh, Phường Ngọc Khánh, Quận Ba Đình, Thành phố Hà Nội, 11150, Việt Nam",21.034338849999997,105.80571270410694
"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Thành phố Hà Nội, 11909, Việt Nam",21.0713312,105.7939692
"Đường Đông Ngạc, Đông Ngạc, Phường Đông Ngạc, Quận Bắc Từ Liêm, Thành phố Hà Nội, 11909, Việt Nam",21.0923592,105.7817283
"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Thành phố Hà Nội, 11112, Việt Nam",21.0314529,105.8218018
None Xã Hiền Ninh Sóc Sơn Hà Nội,,
Đường Quốc Lộ 17 Xã Lệ Chi Gia Lâm Hà Nội,,
Đường Lê Trọng Tấn Phường Khương Mai Thanh Xuân Hà Nội,,
Đường Huỳnh Thúc Kháng Phường Láng Thượng Đống Đa Hà Nội,,
Đường Hồ Tùng Mậu Phường Phú Diễn Bắc Từ Liêm Hà Nội,,
Đường Nguyên Hồng Phường Láng Hạ Đống Đa Hà Nội,,
"Ngõ 92 Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội, 11150, Việt Nam",21.0374731,105.8023283
Đường Nguyễn Hoàng Phường Mỹ Đình 2 Nam Từ Liêm Hà Nội,,
Đường Chu Văn An Phường Yết Kiêu Hà Đông Hà Nội,,
"Đường Yên Phụ, Ngõ 44 Tân Ấp, Phường Phúc Xá, Quận Ba Đình, Thành phố Hà Nội, 11112, Việt Nam",21.0452019,105.8455084
"An Duong Tennis Courts, Phường Yên Phụ, Quận Tây Hồ, Thành phố Hà Nội, Việt Nam",21.0549446,105.84033547686396
Đường Tân Mai Phường Hoàng Văn Thụ Hoàng Mai Hà Nội,,
Đường Lưu Hữu Phước Phường Mỹ Đình 1 Nam Từ Liêm Hà Nội,,
"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Thành phố Hà Nội, 11909, Việt Nam",21.0713312,105.7939692
"Đường Cầu Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Thành phố Hà Nội, 34000, Việt Nam",21.0425277,105.7593438
"Ngõ 93 Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Thành phố Hà Nội, 11617, Việt Nam",20.9933268,105.8526027
Đường Trích Sài Phường Thụy Khuê Tây Hồ Hà Nội,,
Đường 5 Xã Đông Hội Đông Anh Hà Nội,,
Đường Tố Hữu Phường Trung Văn Nam Từ Liêm Hà Nội.,,
None Xã Tân Ước Thanh Oai Hà Nội,,
