address,gen_descrip,Diện tích,Mức giá,Hướng nhà,Hướng ban công,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Ngày đăng,Ngày hết hạn,Loại tin,Mã tin,id,Mặt tiền,Đường vào,Số tầng
"['Hà Nội', 'Hai Bà Trưng', 'Phường Vĩnh Tuy', 'Đường Minh Khai', 'Dự án Park Hill Premium - Times City']","
Cần tiền chủ nhà cần bán gấp căn 2 ngủ tại tòa P10, Park Premium, Timescity.Diện tích: 70m².Thiết kế 2PN, 2WC, phòng khách có ban công, có logia phơi quần áo riêng.Nhà ở giữ gìn bán để lại đồ cơ bản CĐT.Giá bán: 3.9 tỷ, sổ đỏ sẵn sàng giao dịch. Cách đây 2 tháng em đã có khách chốt căn y hệt giá 4.25 tỷ.Liên hệ để được tư vấn và đi xem nhà: 0963 702 ***zalo, viber, imess).            ",70 m²,3.9 tỷ,Đông,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Nhà ở giữ gìn bán để lại đồ cơ bản CĐT.,29/11/2022,06/12/2022,Tin thường,35984798,batdongsan_com_vn_35984798,,,
"['Hà Nội.', 'Đông Anh', 'Xã Nguyên Khê', 'Xóm Núi', 'Đường Tiên Hùng']","
Cần bán 100m² đất xóm Núi, Tiên Hùng - Nguyên Khê, Đông Anh.- Diện tích: 100m².- Mặt tiền 4.6m.- Chiều dài đất 21m.- Đất 2 mặt thoáng.- Đường 3.5m ô tô đỗ tận cửa.- Hướng Nam mát mẻ.- Sổ đỏ chính chủ, pháp lý sạch, sẵn sàng sang tên ngay.Anh chị quan tâm alo em 0818 461 *** có giá hời.            ",100 m²,Thỏa thuận,Nam,,,,Sổ đỏ,,25/11/2022,02/12/2022,Tin thường,35707603,batdongsan_com_vn_35707603,4.6 m,3.5 m,
"['Hà Nội', 'Bắc Từ Liêm', 'Phường Xuân Đỉnh', 'Đường Xuân Đỉnh', 'Dự án Chung cư 789 Xuân Đỉnh']","
Cần bán nhanh căn tầng 11, tầng 18, tầng 4, căn view Ngoại Giao Đoàn, căn sang tên, chung cư 789 Xuân Đỉnh. LH: 0906 039 ***Chủ nhà cần tiền muốn bán gấp căn 70,7m² sang tên sổ hồng tòa CT1 giá 2,85 tỷ.Căn A: 70m² - 2pn, 2vs, thiết kế có ban công phòng khách, tầng đẹp tầm nhìn rộng view đẹp thoáng mát, view Hồ Tây Ngoại Giao Đoàn CV Hòa Bình.Anh chị cần mua nhà liên hệ xem nhà: 0906 039 ***Cảm ơn anh chị đã đọc!            ",70.7 m²,2.85 tỷ,,,2 phòng,2 phòng,,,26/11/2022,03/12/2022,Tin thường,33424296,batdongsan_com_vn_33424296,,,
"['Hà Nội', 'Cầu Giấy', 'Phường Yên Hòa', 'Đường Dương Đình Nghệ', 'Dự án CT6 Constrexim Yên Hòa']","
Chính chủ bán căn hộ CT6 Yên Hòa diện tích 80m² thiết kế 2 phòng ngủ, 2 vệ sinh, để lại toàn bộ nội thất: Điều hòa, nóng lạnh, tủ bếp, sofa, giường tủ... Chỉ xách vali về ở.Chủ nhà là cán bộ nhà nước nên sạch sẽ, ngăn nắp, nhà nội thất cao cấp còn mới nguyên.Gía 2,8 tỷ.+ Vị trí: Gần công viên Cầu Giấy, bệnh viện Huyết Học, Thanh Tra Chính Phủ, trường học Yên Hòa, Nam Trung Yên, Nguyễn Siêu, gần chợ.Hiện tại tôi về ở cùng con không có nhu cầu ở nên muốn bán lại cho ai thuận tiện khu vực này.Giá bán thỏa thuận.Liên hệ tôi chính chủ xem nhà: 0986 314 *** ",80 m²,2.8 tỷ,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,29/11/2022,06/12/2022,Tin thường,35802470,batdongsan_com_vn_35802470,,,
"['Hà Nội', 'Phúc Thọ', 'Xã Phúc Hòa', 'Đường 32']","
Cần bán đất tại thôn Thư Trai Xã Phúc Hòa Huyện Phúc Thọ Hà Nội.Bán đất thôn Thư Trai, xã Phúc Hoà, Phúc Thọ, Hà Nội.Diện tích: 180m² vuông vắn,Giá: 16tr/m² (có thương lượng).Liên hệ: 0888 227 *** ",180 m²,16 triệu/m²,,,,,,,29/11/2022,06/12/2022,Tin thường,35984768,batdongsan_com_vn_35984768,,,
"['Hà Nội', 'Ba Đình', 'Phường Kim Mã', 'Phố Ngọc Khánh', 'Ngõ 84']","
Gia đình cần bán nhà khu phân lô Ngõ 84 Ngọc khánh kinh doanh tốt.DT 62 m², nhà xây 5 tầng thiết kế tầng 2 phòng.Nhà nằm mặt ngõ khu phân lô cán bộ đài truyền hình Việt Nam. Ngõ thông Nguyễn Công Hoan, Ngọc Khánh, Kim Mã, Liễu Giai.Giá 12 tỷ có thương lượng.ĐT LH chủ nhà 0914 710 *** anh Tuân.            ",62 m²,12 tỷ,,,4 phòng,4 phòng,,,29/11/2022,06/12/2022,Tin thường,34713566,batdongsan_com_vn_34713566,,,5 tầng
"['Hà Nội', 'Thanh Xuân', 'Phường Thanh Xuân Trung', 'Đường Nguyễn Trãi', '275', 'Golden Land']","
Đây là một trong những căn hộ penthouse đích thực có diện tích lớn nhất Quận Thanh Xuân - Hà Nội nên Chúng tôi cần tìm khách hàng phù hợp cho căn penthouse 4 - 5 phòng ngủ thượng lưu này. Là penthouse 2 tầng tổng xấp xỉ 400m² và hơn 100m² sân vườn trên nóc sử dụng riêng. Hình thức bán: Sang sổ và bàn giao luôn cho khách mua để khách tự hoàn thiện. Hiện vẫn đang để thô.Chi tiết và xem nhà mời liên hệ trực tiếp 0903 234 ***. Xin cảm ơn. Miễn TG.            ",500 m²,15 tỷ,,,,,Sổ đỏ/ Sổ hồng,Bàn giao thô,29/11/2022,06/12/2022,Tin thường,35249025,batdongsan_com_vn_35249025,,,
"['Hà Nội', 'Sóc Sơn', 'Xã Quang Tiến', 'Đường Bắc Thượng']","
Bán đất trục chính Quang Tiến.- Lô góc 2 mặt tiền.- Ô tô đỗ cửa, 1xtr/m².- MT: 4,7m.- Mặt hậu: 4m92.- Chiều sâu: 13m.- Đường trước mặt: 4,5m.- Cách khu công nghiệp Nội Bài chỉ hơn 1 km.- Khu vực dông dân cư và lối sống văn minh.* Liên hệ e Hà để có giá đẹp.            ",62.5 m²,1.15 tỷ,,,,,Sổ đỏ/ Sổ hồng,,29/11/2022,06/12/2022,Tin thường,35983644,batdongsan_com_vn_35983644,4.7 m,4.5 m,
"['Hà Nội', 'Cầu Giấy', 'Phường Quan Hoa', 'Đường Đông Quan', 'Ngõ 1']","
Gia đình cần bán nhà khu phân lô Ngõ 1 Đông Quan nhà 2 mặt thoáng.Diện tích 69 m², nhà xây 5 tầng, mặt tiền 5 m.Nhà xây thiết kế kết hợp vừa ở vừa kinh doanh. Nhà có 6 phòng ngủ có ô chờ thang máy. Nội thất sang trọng.Đường trước nhà rộng ô tô tránh có vỉa hè kinh doanh. Tiện ích gần cổng trường học FPT. Gần TTTM. Gần Nhiều trường đại học lớn quốc gia.Giao thông thuận tiện thông sang nhiều phố Hoàng Sâm. Hoàng Quốc Việt. Nguyễn Văn Huyên.Giá 14.1 tỷ có thương lượng.ĐT LH 0914 710 *** anh Tuân chính chủ.            ",69 m²,14.1 tỷ,,,6 phòng,6 phòng,,Nội thất sang trọng.,29/11/2022,06/12/2022,Tin thường,35678401,batdongsan_com_vn_35678401,5 m,,5 tầng
"['Hà Nội', 'Ba Đình', 'Phường Kim Mã', 'Phố Kim Mã']","
* Bán đất tặng nhà 3 tầng, đầu tư hoặc xây mới.- Diện tích: 40m² x MT 3.3m.- Nhỉnh 70tr/m² trung tâm Ba Đình - phố Kim Mã, cực hiếm. Nhà cũ 3 tầng, xác định bán đất.- Ngõ ngách rộng rãi, trước nhà ba gác qua thoải mái.* Sổ đỏ riêng, vuông vắn, chính chủ.* Giá: 2.85 tỷ (Có thương lượng).* LH ngay: 0912 034 ***Em Vân).            ",40 m²,2.85 tỷ,,,,,Sổ đỏ/ Sổ hồng,,29/11/2022,06/12/2022,Tin thường,35841752,batdongsan_com_vn_35841752,3.3 m,,
